date,Medellín,Cali,Soacha,Villavicencio,Pasto,Barranquilla,Bucaramanga,Ibagué,Popayán,Cúcuta,epiweek
2017-12-24,0,0,0,1,30,0,47,0,1,100,201752
2017-12-31,32,0,31,0,88,37,0,1,0,0,201801
2018-01-07,0,1,2,0,0,0,0,0,3,0,201802
2018-01-14,22,13,25,0,1,0,36,1,0,0,201803
2018-01-21,2,19,0,0,0,1,0,3,33,63,201804
2018-01-28,0,0,0,1,0,0,0,0,0,0,201805
2018-02-04,19,0,15,0,0,1,0,2,22,1,201806
2018-02-11,24,14,45,29,1,43,22,32,0,0,201807
2018-02-18,38,20,24,0,25,0,0,0,0,36,201808
2018-02-25,20,16,1,0,0,20,1,0,1,1,201809
2018-03-04,66,49,0,49,30,1,56,0,0,45,201810
2018-03-11,38,1,56,44,14,30,0,0,0,35,201811
2018-03-18,22,32,20,36,0,69,0,0,1,34,201812
2018-03-25,1,0,0,0,0,0,0,0,0,0,201813
2018-04-01,1,53,0,0,68,0,1,0,0,33,201814
2018-04-08,35,30,0,0,0,0,0,1,0,28,201815
2018-04-15,42,27,0,24,1,0,24,24,1,0,201816
2018-04-22,31,13,18,30,21,19,0,0,0,54,201817
2018-04-29,19,16,15,55,0,27,37,39,0,4,201818
2018-05-06,49,29,45,25,1,65,1,0,0,0,201819
2018-05-13,24,16,56,24,0,23,26,31,0,29,201820
2018-05-20,67,16,0,2,23,0,57,0,0,23,201821
2018-05-27,53,19,14,0,0,24,28,2,0,39,201822
2018-06-03,21,1,0,89,1,0,0,1,28,0,201823
2018-06-10,76,0,0,19,0,0,57,2,32,0,201824
2018-06-17,1,0,0,20,1,1,0,0,0,0,201825
2018-06-24,0,40,80,1,0,1,49,0,44,0,201826
2018-07-01,1,15,0,1,1,45,0,1,26,1,201827
2018-07-08,24,1,20,0,60,0,1,0,1,0,201828
2018-07-15,0,35,22,0,1,27,0,0,1,0,201829
2018-07-22,33,23,54,69,0,1,0,0,0,0,201830
2018-07-29,2,16,31,1,31,2,1,2,0,0,201831
2018-08-05,0,28,17,0,0,18,0,57,37,1,201832
2018-08-12,52,30,0,26,0,44,41,2,1,1,201833
2018-08-19,0,0,27,35,1,2,30,0,2,66,201834
2018-08-26,18,50,48,0,25,22,56,0,0,0,201835
2018-09-02,72,22,43,16,44,34,0,0,0,0,201836
2018-09-09,0,39,15,20,19,1,0,1,2,87,201837
2018-09-16,22,100,75,29,20,1,0,0,82,1,201838
2018-09-23,35,73,24,0,0,20,0,47,27,0,201839
2018-09-30,94,28,51,0,67,32,0,67,1,52,201840
2018-10-07,63,28,55,0,26,0,1,4,0,1,201841
2018-10-14,1,19,21,62,0,2,60,0,2,1,201842
2018-10-21,1,36,54,38,100,42,38,30,83,74,201843
2018-10-28,0,1,0,43,0,0,40,1,26,0,201844
2018-11-04,26,33,43,2,0,1,39,0,45,26,201845
2018-11-11,64,36,0,30,25,0,0,0,0,39,201846
2018-11-18,44,17,39,39,31,31,0,0,1,0,201847
2018-11-25,99,30,0,0,27,54,2,1,0,54,201848
2018-12-02,3,0,0,0,0,34,0,0,0,0,201849
2018-12-09,1,19,100,0,0,0,0,0,0,1,201850
2018-12-16,0,0,0,2,0,0,0,89,0,41,201851
2018-12-23,1,0,0,4,1,0,0,0,69,0,201852
2018-12-30,39,0,0,1,0,0,0,51,62,46,201901
2019-01-06,71,1,0,44,1,0,0,81,0,0,201902
2019-01-13,0,15,0,1,26,26,0,0,0,0,201903
2019-01-20,19,1,3,1,0,100,1,0,1,0,201904
2019-01-27,25,1,1,34,0,72,36,0,0,1,201905
2019-02-03,40,14,29,1,0,0,0,100,1,1,201906
2019-02-10,0,50,0,23,17,27,0,1,31,0,201907
2019-02-17,44,28,36,3,1,55,84,0,0,0,201908
2019-02-24,1,0,0,22,23,0,1,1,22,1,201909
2019-03-03,30,31,21,0,21,0,29,2,0,1,201910
2019-03-10,99,30,33,29,0,0,33,33,1,36,201911
2019-03-17,48,38,0,0,0,0,74,0,0,1,201912
2019-03-24,44,0,16,1,29,27,1,0,1,0,201913
2019-03-31,22,32,0,18,69,2,47,47,0,0,201914
2019-04-07,19,25,1,2,25,92,0,0,25,32,201915
2019-04-14,1,1,0,0,0,23,41,0,0,33,201916
2019-04-21,26,21,20,0,0,0,1,27,25,45,201917
2019-04-28,0,33,0,36,0,33,49,0,24,0,201918
2019-05-05,44,47,21,18,0,32,61,0,39,3,201919
2019-05-12,40,14,0,34,1,50,1,0,0,40,201920
2019-05-19,54,21,1,0,1,20,25,0,1,68,201921
2019-05-26,26,30,27,0,14,40,20,70,0,30,201922
2019-06-02,27,12,16,0,75,0,77,38,0,0,201923
2019-06-09,0,26,1,0,1,31,43,34,0,21,201924
2019-06-16,0,32,1,0,39,1,1,0,1,0,201925
2019-06-23,36,37,18,1,1,35,0,2,1,49,201926
2019-06-30,1,33,0,38,0,3,1,0,0,63,201927
2019-07-07,28,0,25,1,20,20,21,0,0,0,201928
2019-07-14,32,0,26,1,0,1,0,0,0,0,201929
2019-07-21,0,25,0,41,0,23,1,1,0,0,201930
2019-07-28,1,40,1,21,0,0,21,0,33,56,201931
2019-08-04,1,2,0,0,1,0,0,1,51,55,201932
2019-08-11,25,24,48,1,1,0,0,0,30,24,201933
2019-08-18,2,50,47,0,0,0,46,41,43,1,201934
2019-08-25,21,15,38,0,0,23,65,0,1,51,201935
2019-09-01,22,29,0,22,32,100,96,44,22,2,201936
2019-09-08,48,36,1,21,0,0,0,0,100,29,201937
2019-09-15,61,12,18,0,0,38,1,0,0,32,201938
2019-09-22,38,49,14,1,1,28,0,0,1,0,201939
2019-09-29,20,84,42,0,19,26,33,0,0,26,201940
2019-10-06,38,20,0,18,29,43,34,0,0,35,201941
2019-10-13,1,43,0,0,0,0,56,0,0,25,201942
2019-10-20,25,51,41,1,13,29,35,1,0,0,201943
2019-10-27,16,21,0,0,0,1,56,0,0,63,201944
2019-11-03,48,29,89,18,1,62,49,23,0,0,201945
2019-11-10,26,60,0,1,0,41,100,40,0,0,201946
2019-11-17,1,20,24,1,18,0,0,1,26,0,201947
2019-11-24,26,25,25,17,0,69,2,1,33,0,201948
2019-12-01,43,23,0,0,2,0,0,33,0,37,201949
2019-12-08,0,28,0,0,0,1,1,30,37,0,201950
2019-12-15,2,0,29,1,0,0,0,0,42,1,201951
2019-12-22,20,1,0,0,0,0,26,1,0,26,201952
2019-12-29,1,19,21,0,0,72,0,0,0,2,202001
2020-01-05,61,68,0,26,1,0,0,0,0,1,202002
2020-01-12,19,0,0,0,0,2,0,0,2,1,202003
2020-01-19,83,33,20,0,1,0,1,46,36,0,202004
2020-01-26,16,42,0,20,0,0,1,0,1,0,202005
2020-02-02,0,33,19,0,0,25,40,2,0,0,202006
2020-02-09,0,32,1,0,1,0,21,32,39,32,202007
2020-02-16,45,25,1,0,0,0,0,33,24,23,202008
2020-02-23,0,32,0,14,17,29,45,23,0,36,202009
2020-03-01,38,30,79,1,11,16,40,0,37,30,202010
2020-03-08,29,1,26,0,0,65,17,0,1,1,202011
2020-03-15,34,18,28,0,0,0,29,40,0,0,202012
2020-03-22,33,15,10,0,32,13,0,1,0,1,202013
2020-03-29,49,28,23,43,0,16,18,24,1,49,202014
2020-04-05,31,38,0,1,13,0,25,0,31,0,202015
2020-04-12,22,21,21,0,0,34,0,33,43,0,202016
2020-04-19,50,24,14,0,13,28,18,31,25,22,202017
2020-04-26,50,33,0,0,0,28,26,26,26,0,202018
2020-05-03,62,27,15,1,0,23,70,49,11,18,202019
2020-05-10,49,35,13,0,0,34,0,37,30,53,202020
2020-05-17,14,29,44,17,0,0,37,39,46,14,202021
2020-05-24,37,17,10,37,0,1,35,33,0,1,202022
2020-05-31,55,18,1,0,0,38,1,0,0,0,202023
2020-06-07,29,30,22,0,0,0,18,0,0,32,202024
2020-06-14,40,19,0,35,11,0,16,22,0,0,202025
2020-06-21,13,24,16,0,0,0,15,26,19,28,202026
2020-06-28,37,36,17,0,20,23,0,0,19,17,202027
2020-07-05,44,26,38,0,17,0,0,24,26,0,202028
2020-07-12,30,14,16,1,14,14,27,32,20,1,202029
2020-07-19,1,34,0,3,1,1,26,0,2,2,202030
2020-07-26,31,21,23,0,16,15,0,24,0,31,202031
2020-08-02,39,25,36,19,13,0,1,0,0,0,202032
2020-08-09,57,15,15,0,0,34,27,49,39,21,202033
2020-08-16,50,33,0,12,1,38,0,41,0,0,202034
2020-08-23,31,42,21,0,0,19,48,55,0,28,202035
2020-08-30,31,31,0,0,1,55,14,0,1,1,202036
2020-09-06,66,35,20,1,31,0,42,0,1,1,202037
2020-09-13,44,10,17,18,14,20,21,0,26,0,202038
2020-09-20,34,0,1,0,1,0,32,17,19,18,202039
2020-09-27,33,35,0,1,19,67,35,0,16,30,202040
2020-10-04,44,19,0,27,14,31,1,1,22,0,202041
2020-10-11,38,67,0,24,0,90,0,1,0,1,202042
2020-10-18,31,25,17,0,0,43,45,63,0,0,202043
2020-10-25,41,21,48,19,1,15,24,26,41,1,202044
2020-11-01,80,32,61,22,23,28,58,20,0,0,202045
2020-11-08,93,18,35,14,0,99,0,23,47,18,202046
2020-11-15,36,57,39,0,0,76,0,27,0,19,202047
2020-11-22,82,60,0,30,14,93,42,28,0,40,202048
2020-11-29,51,28,0,0,29,19,0,0,0,41,202049
2020-12-06,20,56,19,1,17,29,39,0,0,29,202050
2020-12-13,0,14,0,1,0,0,24,2,0,0,202051
2020-12-20,1,0,0,1,65,0,0,0,1,0,202052
2020-12-27,48,20,1,0,16,1,0,2,0,0,202053
2021-01-03,1,0,1,0,43,16,0,25,0,0,202101
2021-01-10,0,69,0,0,1,0,0,37,29,1,202102
2021-01-17,15,0,0,0,0,36,0,28,0,30,202103
2021-01-24,0,16,1,0,0,20,0,39,21,1,202104
2021-01-31,1,0,15,0,0,0,23,4,0,0,202105
2021-02-07,17,12,24,0,12,0,0,0,22,28,202106
2021-02-14,19,24,0,0,0,0,41,0,2,0,202107
2021-02-21,1,0,11,1,10,25,23,2,1,44,202108
2021-02-28,38,21,11,1,1,18,23,0,63,0,202109
2021-03-07,41,70,38,13,0,27,0,35,0,0,202110
2021-03-14,28,42,2,0,0,0,0,0,13,0,202111
2021-03-21,20,20,26,0,44,17,28,1,0,0,202112
2021-03-28,0,1,1,0,16,0,51,1,0,0,202113
2021-04-04,46,40,25,19,11,0,23,0,1,20,202114
2021-04-11,39,43,1,0,0,33,17,0,0,26,202115
2021-04-18,23,16,0,26,0,34,35,0,0,69,202116
2021-04-25,60,41,21,100,0,0,31,23,0,0,202117
2021-05-02,65,38,0,0,0,0,15,37,0,0,202118
2021-05-09,0,0,23,0,0,0,15,26,0,0,202119
2021-05-16,32,25,42,15,34,0,2,0,0,20,202120
2021-05-23,35,79,46,23,24,45,0,0,16,1,202121
2021-05-30,0,27,13,0,18,37,16,0,16,0,202122
2021-06-06,0,12,0,0,17,0,1,0,21,31,202123
2021-06-13,25,0,0,0,2,0,0,22,0,36,202124
2021-06-20,45,1,0,24,0,28,27,0,0,22,202125
2021-06-27,15,16,1,22,15,16,56,2,1,0,202126
2021-07-04,0,0,0,1,0,2,1,0,0,0,202127
2021-07-11,16,0,34,14,22,0,29,1,1,29,202128
2021-07-18,27,0,1,1,29,50,0,0,25,0,202129
2021-07-25,25,0,1,17,1,0,17,0,0,0,202130
2021-08-01,17,33,0,0,0,15,1,0,0,0,202131
2021-08-08,29,17,15,0,0,32,47,0,40,34,202132
2021-08-15,38,26,35,21,0,55,0,56,0,17,202133
2021-08-22,34,0,0,22,0,0,0,0,0,0,202134
2021-08-29,50,1,20,0,12,23,0,0,0,1,202135
2021-09-05,43,45,2,1,0,26,28,0,1,0,202136
2021-09-12,27,34,0,1,0,31,35,22,2,29,202137
2021-09-19,82,25,1,1,14,20,0,52,0,1,202138
2021-09-26,0,41,1,2,20,0,1,33,0,47,202139
2021-10-03,15,33,0,0,0,65,50,47,0,30,202140
2021-10-10,21,42,30,1,0,24,0,0,1,1,202141
2021-10-17,79,26,1,17,1,50,0,1,0,41,202142
2021-10-24,32,21,0,1,15,43,1,29,1,52,202143
2021-10-31,0,0,0,0,0,0,65,77,26,33,202144
2021-11-07,0,50,28,1,14,32,24,38,1,31,202145
2021-11-14,34,31,16,21,11,1,0,1,49,87,202146
2021-11-21,29,49,42,0,0,36,35,36,0,67,202147
2021-11-28,29,19,20,0,0,0,0,36,1,48,202148
2021-12-05,1,3,0,0,19,0,28,0,0,31,202149
2021-12-12,30,12,0,0,0,0,1,45,1,1,202150
2021-12-19,63,0,0,2,0,21,0,52,1,1,202151
2021-12-26,0,0,0,0,31,37,2,0,0,1,202152
2022-01-02,19,0,1,1,0,0,0,0,1,24,202201
2022-01-09,2,15,0,21,0,0,32,1,0,0,202202
2022-01-16,20,0,0,0,11,0,18,0,1,0,202203
2022-01-23,39,0,0,53,1,0,1,3,0,48,202204
2022-01-30,21,21,18,0,15,30,1,0,1,1,202205
2022-02-06,34,18,1,0,0,23,22,1,14,2,202206
2022-02-13,45,18,29,1,0,19,22,0,10,0,202207
2022-02-20,48,32,31,43,0,18,48,17,0,28,202208
2022-02-27,35,17,27,1,8,35,51,0,16,27,202209
2022-03-06,30,27,26,0,20,46,43,17,11,20,202210
2022-03-13,29,45,38,0,0,13,20,18,0,16,202211
2022-03-20,54,16,23,10,34,34,32,38,34,0,202212
2022-03-27,34,52,26,15,19,0,0,25,15,0,202213
2022-04-03,33,39,13,17,16,17,44,0,0,17,202214
2022-04-10,20,0,16,0,0,20,0,23,0,44,202215
2022-04-17,49,28,18,25,14,17,10,0,0,41,202216
2022-04-24,51,44,15,10,0,29,46,16,9,13,202217
2022-05-01,45,43,19,0,21,38,17,0,0,13,202218
2022-05-08,57,35,17,24,23,29,0,18,46,65,202219
2022-05-15,50,0,0,0,0,17,51,0,25,19,202220
2022-05-22,44,28,31,12,14,20,37,36,23,1,202221
2022-05-29,55,0,12,0,14,31,0,0,18,29,202222
2022-06-05,13,24,0,0,0,30,63,17,0,0,202223
2022-06-12,11,0,14,11,0,0,32,61,0,0,202224
2022-06-19,1,19,0,28,22,0,26,0,20,56,202225
2022-06-26,21,1,28,0,21,15,0,0,21,1,202226
2022-07-03,34,0,0,37,13,17,52,0,0,58,202227
2022-07-10,44,17,36,0,16,0,24,0,26,0,202228
2022-07-17,30,16,18,46,35,1,21,0,0,0,202229
2022-07-24,20,0,1,24,0,23,17,0,0,18,202230
2022-07-31,20,21,14,0,32,0,0,1,25,0,202231
2022-08-07,0,49,12,0,0,26,23,45,17,1,202232
2022-08-14,55,12,28,25,1,25,1,2,29,30,202233
2022-08-21,45,33,0,10,21,31,0,0,0,16,202234
2022-08-28,31,40,35,15,16,24,26,0,0,26,202235
2022-09-04,71,19,21,0,32,29,1,0,23,52,202236
2022-09-11,65,16,19,21,22,0,30,40,0,56,202237
2022-09-18,70,31,15,0,16,0,29,0,0,0,202238
2022-09-25,80,10,8,0,13,42,56,32,37,0,202239
2022-10-02,34,64,13,47,20,34,1,1,0,32,202240
2022-10-09,46,10,0,21,1,0,37,0,19,0,202241
2022-10-16,32,46,48,1,12,30,32,34,1,0,202242
2022-10-23,100,16,47,15,13,28,96,19,19,1,202243
2022-10-30,36,28,11,1,9,24,46,0,20,19,202244
2022-11-06,70,47,0,21,25,18,25,0,0,38,202245
2022-11-13,82,63,19,0,0,24,44,0,41,53,202246
2022-11-20,92,50,34,16,21,31,73,34,16,0,202247
2022-11-27,18,26,16,0,10,18,15,0,2,33,202248
2022-12-04,41,13,0,17,50,0,0,18,0,0,202249
2022-12-11,1,33,22,0,1,18,44,61,21,0,202250
2022-12-18,38,0,22,12,1,19,0,35,0,17,202251
2022-12-25,21,12,14,0,0,0,19,55,1,30,202252
2023-01-01,0,0,1,0,0,20,0,20,0,1,202301
