GLOBALEVENTID,SQLDATE,MonthYear,Year,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,EventCode,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,SOURCEURL
744449294,20180404,201804,2018,RIGHTS GROUP,,CRUZ ROJA,,190,8,1,8,-3.01369863013699,CO,CO19,2.88915,-72.1256,6197118,http://mwcnews.net/news/americas/71357-murder-of-maria-magdalena-cruz-rojas.html
744449704,20180404,201804,2018,HUMAN RIGHTS GROUP,,COLOMBIAN,COL,190,8,1,8,-3.01369863013699,CO,CO19,2.88915,-72.1256,6197118,http://mwcnews.net/news/americas/71357-murder-of-maria-magdalena-cruz-rojas.html
744449700,20180404,201804,2018,CRUZ ROJA,,COLOMBIA,COL,190,2,1,2,-3.01369863013699,CO,CO19,2.88915,-72.1256,6197118,http://mwcnews.net/news/americas/71357-murder-of-maria-magdalena-cruz-rojas.html
744448380,20180328,201803,2018,,,COLOMBIAN,COL,190,3,1,3,-3.01369863013699,CO,CO19,2.88915,-72.1256,6197118,http://mwcnews.net/news/americas/71357-murder-of-maria-magdalena-cruz-rojas.html
700516383,20171024,201710,2017,FARC,COL,POLITICAL PARTY,,190,10,1,10,-1.84696569920844,CO,CO19,3.38463,-74.0442,389045,https://www.worldpoliticsreview.com/articles/22564/colombia-s-farc-disarmament-confirmed-by-united-nations
490869936,20151203,201512,2015,FARC,COL,INDIGENOUS,,193,10,1,10,-4.80887792848335,CO,CO19,3.43903,-73.757,8022612,http://faustasblog.com/2015/12/colombia-plebiscite-is-a-farce/
813450350,20190101,201901,2019,COLOMBIA,COL,FARC,COL,190,10,1,10,-4.55531453362256,CO,CO19,3.38463,-74.0442,389045,https://www.msn.com/en-gb/news/world/colombia-ex-rebel-deaths-cause-concern/ar-BBRF2r7
813450353,20190101,201901,2019,FARC,COL,THE UN,,190,5,1,5,-4.55531453362256,CO,CO19,3.38463,-74.0442,389045,https://www.msn.com/en-gb/news/world/colombia-ex-rebel-deaths-cause-concern/ar-BBRF2r7
813450589,20190101,201901,2019,THE UN,,FARC,COL,190,5,1,5,-4.55531453362256,CO,CO19,3.38463,-74.0442,389045,https://www.msn.com/en-gb/news/world/colombia-ex-rebel-deaths-cause-concern/ar-BBRF2r7
814497530,20190107,201901,2019,BANDIT,,BARQUISIMETO,VEN,190,6,1,6,-7.03479576399395,CO,CO19,4.03554,-73.6068,10863798,http://www.heraldmalaysia.com/news/forty-missionaries-killed-worldwide-in-2018/45885/1
814704683,20190108,201901,2019,BANDIT,,BARQUISIMETO,VEN,190,6,1,6,-7.50652741514361,CO,CO19,4.03554,-73.6068,10863798,http://www.bosnewslife.com/39020-40-catholic-missionaries-killed-worldwide-in-2018
653137574,20170505,201705,2017,PARAMILITARY FORCE,,GUERRILLA,,190,10,1,10,-0.27027027027027,CO,CO19,2.88915,-72.1256,6197118,http://www.gmanetwork.com/news/news/world/609724/colombia-court-orders-release-of-first-general-under-peace-deal/story/
687423473,20170907,201709,2017,,,TRINIDAD,TTO,180,2,1,2,-5.44090056285178,CO,CO19,4.23333,-72.85,-601617,https://www.stabroeknews.com/2017/news/regional/09/07/ex-minister-accuses-former-brazil-president-lula-of-accepting-bribes/
687423475,20170907,201709,2017,,,TRINIDAD AND TOBAGO,TTO,190,2,1,2,-5.44090056285178,CO,CO19,4.23333,-72.85,-601617,https://www.stabroeknews.com/2017/news/regional/09/07/ex-minister-accuses-former-brazil-president-lula-of-accepting-bribes/
687640702,20170907,201709,2017,COLOMBIA,COL,PARAMILITARY,,202,12,2,12,-3.91416916613972,CO,CO19,2.90402,-71.7186,10876439,http://uk.reuters.com/article/uk-pope-colombia-victims/victims-of-colombias-civil-war-seek-healing-from-pope-idUKKCN1BI2WE
687645973,20170907,201709,2017,COLOMBIA,COL,GUERRILLA,,190,8,1,8,-3.09810671256454,CO,CO19,2.90402,-71.7186,10876439,https://www.msn.com/en-us/news/other/victims-of-colombias-civil-war-seek-healing-from-pope/ar-AArtw9x
687640704,20170907,201709,2017,COLOMBIA,COL,GUERRILLA,,190,22,2,22,-3.91416916613972,CO,CO19,2.90402,-71.7186,10876439,http://uk.reuters.com/article/uk-pope-colombia-victims/victims-of-colombias-civil-war-seek-healing-from-pope-idUKKCN1BI2WE
412515478,20150226,201502,2015,COLOMBIA,COL,NICARAGUA,NIC,190,3,1,3,-3.10028472002531,CO,CO19,3.25827,-72.7207,10483761,http://colectivodisenolatinoamerica.blogspot.com/2015/02/contras.html
496403030,20151222,201512,2015,GOVERNMENT,,COLOMBIA,COL,190,1,1,1,-5.55729984301413,CO,CO19,4.329,-72.8381,-590973,http://www.offnews.info/verArticulo.php?contenidoID=55067
1040384285,20220421,202204,2022,COLOMBIA,COL,COLOMBIA,COL,181,2,1,2,-2.58964143426295,CO,CO19,2.90402,-71.7186,10876439,https://www.elciudadano.com/en/who-is-jineth-bedoya-the-new-un-global-ambassador-against-sexual-violence/04/20/
1040385083,20220421,202204,2022,JOURNALIST,,COLOMBIA,COL,181,2,1,2,-2.58964143426295,CO,CO19,2.90402,-71.7186,10876439,https://www.elciudadano.com/en/who-is-jineth-bedoya-the-new-un-global-ambassador-against-sexual-violence/04/20/
467522573,20150916,201509,2015,PRODUCER,,RADIO STATION,,193,1,1,1,-3.03030303030303,CO,CO19,4.23161,-73.5079,10864086,http://www.unmultimedia.org/radio/english/2015/09/news-in-brief-16-september-2015-pm/
730368262,20180213,201802,2018,CASTILLA,ESP,WORKER,,180,5,1,5,-8.48056537102473,CO,CO19,3.82845,-73.6799,-580099,http://www.hellenicshippingnews.com/colombias-ecopetrol-suspends-operations-at-three-oilfields-amid-protests/
730369313,20180213,201802,2018,PROTESTER,,,,180,5,1,5,-8.48056537102473,CO,CO19,3.82845,-73.6799,-580099,http://www.hellenicshippingnews.com/colombias-ecopetrol-suspends-operations-at-three-oilfields-amid-protests/
730367861,20180213,201802,2018,COLOMBIA,COL,,,194,10,1,10,-8.48056537102473,CO,CO19,3.82845,-73.6799,-580099,http://www.hellenicshippingnews.com/colombias-ecopetrol-suspends-operations-at-three-oilfields-amid-protests/
997760790,20210802,202108,2021,,,COLOMBIA,COL,190,6,1,6,-5.12129380053909,CO,CO19,2.4794,-73.8901,-588739,https://www.laprensalatina.com/colombias-lungs-trying-to-win-battle-against-deforestation/
1007589768,20211004,202110,2021,COLOMBIA,COL,CRIMINAL,,190,2,1,2,-3.16455696202532,CO,CO19,4.04481,-73.5944,10863802,https://www.theguardian.com/environment/2021/sep/13/colombia-12-year-old-eco-activist-refuses-to-let-death-threats-dim-passion-aoe
1007589822,20211004,202110,2021,CRIMINAL,,COLOMBIA,COL,190,4,1,4,-3.16455696202532,CO,CO19,4.04481,-73.5944,10863802,https://www.theguardian.com/environment/2021/sep/13/colombia-12-year-old-eco-activist-refuses-to-let-death-threats-dim-passion-aoe
791329467,20181001,201810,2018,COLOMBIA,COL,,,192,2,1,2,-5.29953917050691,CO,CO19,3.25827,-72.7207,10483761,https://www.insightcrime.org/news/brief/colombia-seize-first-assets-linked-ex-farc-mafia/
791329468,20181001,201810,2018,COLOMBIA,COL,,,192,6,1,6,-5.29953917050691,CO,CO19,3.25827,-72.7207,10483761,https://www.insightcrime.org/news/brief/colombia-seize-first-assets-linked-ex-farc-mafia/
882213218,20191025,201910,2019,COLOMBIA,COL,FARC,COL,186,10,1,10,-7.12530712530716,CO,CO19,3.38463,-74.0442,389045,https://colombiareports.com/colombia-vows-reinforced-security-after-farc-member-assassinated-inside-reintegration-site/
882213221,20191025,201910,2019,COLOMBIA,COL,GUERRILLA,,186,10,1,10,-7.12530712530716,CO,CO19,3.38463,-74.0442,389045,https://colombiareports.com/colombia-vows-reinforced-security-after-farc-member-assassinated-inside-reintegration-site/
882213222,20191025,201910,2019,FARC,COL,GUERRILLA,,186,10,1,10,-7.12530712530716,CO,CO19,3.38463,-74.0442,389045,https://colombiareports.com/colombia-vows-reinforced-security-after-farc-member-assassinated-inside-reintegration-site/
882448502,20191026,201910,2019,COLOMBIA,COL,FARC,COL,190,10,1,10,-1.31147540983606,CO,CO19,3.38463,-74.0442,389045,https://colombiareports.com/the-wrong-farc-chief-at-the-wrong-place-and-the-wrong-time/
882448377,20191026,201910,2019,,,COLOMBIA,COL,186,2,1,2,-1.31147540983606,CO,CO19,3.38463,-74.0442,389045,https://colombiareports.com/the-wrong-farc-chief-at-the-wrong-place-and-the-wrong-time/
730035191,20180211,201802,2018,CASTILLA,ESP,WORKER,,180,30,3,30,-8.48423757557941,CO,CO19,3.82845,-73.6799,-580099,http://news.trust.org/item/20180211202951-g6k74
730250635,20180212,201802,2018,CASTILLA,ESP,WORKER,,180,10,1,10,-9.16043879201084,CO,CO19,3.82845,-73.6799,-580099,https://www.epmag.com/colombias-ecopetrol-suspends-operations-three-oilfields-amid-protests-1683506
730035090,20180211,201802,2018,COLOMBIA,COL,,,194,60,3,60,-8.48423757557941,CO,CO19,3.82845,-73.6799,-580099,http://news.trust.org/item/20180211202951-g6k74
730035509,20180211,201802,2018,PROTESTER,,,,180,30,3,30,-8.48423757557941,CO,CO19,3.82845,-73.6799,-580099,http://news.trust.org/item/20180211202951-g6k74
730250363,20180212,201802,2018,COLOMBIA,COL,,,194,20,1,20,-9.16043879201084,CO,CO19,3.82845,-73.6799,-580099,https://www.epmag.com/colombias-ecopetrol-suspends-operations-three-oilfields-amid-protests-1683506
730251586,20180212,201802,2018,PROTESTER,,,,180,10,1,10,-9.16043879201084,CO,CO19,3.82845,-73.6799,-580099,https://www.epmag.com/colombias-ecopetrol-suspends-operations-three-oilfields-amid-protests-1683506
669690754,20170702,201707,2017,FARC,COL,ARMED BAND,,190,8,1,8,-3.93518518518518,CO,CO19,3.38463,-74.0442,389045,http://countervortex.org/node/15577
724093870,20180121,201801,2018,FARC,COL,THE UN,,190,20,1,20,-5.43933054393305,CO,CO19,3.38463,-74.0442,389045,http://countervortex.org/node/15813/
1131261708,20231005,202310,2023,UNITED STATES,USA,,,192,16,2,16,-4.1372351160444,CO,CO19,3.09447,-73.5813,10483256,https://www.fbherald.com/news/national/changing-course-homeland-security-to-construct-border-wall-in-rio-grande-valley/article_53f1fd41-465f-5801-b534-e972024ee2a3.html
951570194,20201013,202010,2020,COLOMBIA,COL,MADRID,ESP,193,2,1,2,0.0,CO,CO19,3.3342,-74.1409,10480380,https://variety.com/2020/film/global/yalitza-aparicio-daniela-vega-docu-series-1234803201/
936996898,20200724,202007,2020,MINIST OF JUSTICE,,,,1821,6,1,6,0.38277511961722,CO,CO19,3.24055,-74.3542,-600955,https://turkishpress.com/colombia-ex-farc-fighter-secures-lead-role-in-senate/
653588988,20170508,201705,2017,PARAMILITARY FORCE,,GUERRILLA,,190,10,1,10,0.53475935828877,CO,CO19,2.88915,-72.1256,6197118,https://www.dailysabah.com/americas/2017/05/08/colombia-government-eln-rebels-to-resume-peace-talks
1003778502,20210913,202109,2021,COLOMBIA,COL,CRIMINAL,,190,4,1,4,-5.56215039318101,CO,CO19,4.04481,-73.5944,10863802,https://www.theguardian.com/environment/2021/sep/13/murders-environment-land-defenders-record-high
1003818222,20210913,202109,2021,CRIMINAL,,COLOMBIA,COL,190,4,1,4,-3.16455696202532,CO,CO19,4.04481,-73.5944,10863802,https://www.theguardian.com/environment/2021/sep/13/colombia-12-year-old-eco-activist-refuses-to-let-death-threats-dim-passion-aoe
829617056,20190310,201903,2019,COLOMBIAN,COL,,,190,6,1,6,-7.47663551401869,CO,CO19,3.71161,-73.2434,-597350,https://www.thedailybeast.com/14-dead-after-plane-crash-in-colombia
829617057,20190310,201903,2019,COLOMBIAN,COL,REUTERS,USA,190,14,1,14,-7.47663551401869,CO,CO19,3.71161,-73.2434,-597350,https://www.thedailybeast.com/14-dead-after-plane-crash-in-colombia
840752948,20190425,201904,2019,BANDIT,,BARQUISIMETO,VEN,190,6,1,6,-7.52125572269457,CO,CO19,4.03554,-73.6068,10863798,http://www.bosnewslife.com/2019/01/08/40-catholic-missionaries-killed-worldwide-in-2018/
841640525,20190429,201904,2019,BANDIT,,BARQUISIMETO,VEN,190,6,1,6,-7.53110674525213,CO,CO19,4.03554,-73.6068,10863798,https://www.bosnewslife.com/2019/01/08/40-catholic-missionaries-killed-worldwide-in-2018/
584416794,20160930,201609,2016,FARC,COL,,,190,14,2,14,-1.15851759576456,CO,CO19,3.38463,-74.0442,389045,https://www.yahoo.com/news/former-farc-zones-colombians-hope-peace-grapple-over-155444508.html
584416795,20160930,201609,2016,FARC,COL,COLOMBIA,COL,190,6,2,6,-1.15851759576456,CO,CO19,3.38463,-74.0442,389045,https://www.yahoo.com/news/former-farc-zones-colombians-hope-peace-grapple-over-155444508.html
675040356,20170722,201707,2017,COLOMBIAN,COL,SAINT,,190,3,1,3,-3.49175557710961,CO,CO19,4.13916,-73.6011,11231632,http://stlouisreview.com/article/2017-07-14/nation-and-world
675041582,20170722,201707,2017,GUERRILLA,,COLOMBIA,COL,190,1,1,1,-3.49175557710961,CO,CO19,4.13916,-73.6011,11231632,http://stlouisreview.com/article/2017-07-14/nation-and-world
675041583,20170722,201707,2017,GUERRILLA,,COLOMBIA,COL,190,1,1,1,-3.49175557710961,CO,CO19,4.13916,-73.6011,11231632,http://stlouisreview.com/article/2017-07-14/nation-and-world
674295403,20170719,201707,2017,,,COLOMBIA,COL,186,1,1,1,0.18957345971564,CO,CO19,4.23161,-73.5079,10864086,https://knightcenter.utexas.edu/blog/00-18624-member-states-oas-pass-resolution-obligating-them-fight-violence-against-journalists-r
675039927,20170722,201707,2017,,,COLOMBIA,COL,190,1,1,1,-3.49175557710961,CO,CO19,4.13916,-73.6011,11231632,http://stlouisreview.com/article/2017-07-14/nation-and-world
674783768,20170721,201707,2017,THE UN,,,,186,20,1,20,-3.28525641025641,CO,CO19,3.38463,-74.0442,389045,http://www.wsws.org/en/articles/2017/07/21/farc-j21.html
679155735,20170806,201708,2017,UNITED STATES,USA,,,193,1,1,1,0.22522522522522,CO,CO19,2.4794,-73.8901,-588739,http://my.tvguide.co.uk/channellisting.asp?ch=407&cTime=8/7/2017&thisTime=&thisDay=
679168824,20170807,201708,2017,UNITED STATES,USA,,,193,19,1,19,0.22522522522522,CO,CO19,2.4794,-73.8901,-588739,http://my.tvguide.co.uk/channellisting.asp?ch=407&cTime=8/7/2017%202:00:00%20AM&thisTime=&thisDay=
974694217,20210316,202103,2021,FARC,COL,,,190,6,1,6,-1.90375462718139,CO,CO19,3.24055,-74.3542,-600955,https://morningstaronline.co.uk/article/f/return-war-and-rise-farc
974694218,20210316,202103,2021,FARC,COL,FARC,COL,190,3,1,3,-1.90375462718139,CO,CO19,3.24055,-74.3542,-600955,https://morningstaronline.co.uk/article/f/return-war-and-rise-farc
558509927,20160710,201607,2016,FARC,COL,COLOMBIAN,COL,190,6,1,6,-9.7560975609756,CO,CO19,3.24055,-74.3542,-600955,http://www.france24.com/en/20160711-farc-rebels-injured-combat-with-colombian-army-minister
558503724,20160710,201607,2016,FARC,COL,COLOMBIAN,COL,190,21,4,21,-9.91075636884974,CO,CO19,3.24055,-74.3542,-600955,http://indianexpress.com/article/world/world-news/farc-rebels-injured-in-combat-with-colombian-army-says-minister-2905930/
558503722,20160710,201607,2016,FARC,COL,COLOMBIAN,COL,190,14,4,14,-9.91075636884974,CO,CO19,3.24055,-74.3542,-600955,http://indianexpress.com/article/world/world-news/farc-rebels-injured-in-combat-with-colombian-army-says-minister-2905930/
558504084,20160710,201607,2016,GOVERNMENT FORCES,,FARC,COL,190,5,1,5,-9.39597315436237,CO,CO19,3.24055,-74.3542,-600955,http://indianexpress.com/article/world/world-news/farc-rebels-injured-in-combat-with-colombian-army-says-minister-2905930/
558509926,20160710,201607,2016,FARC,COL,COLOMBIAN,COL,190,4,1,4,-9.7560975609756,CO,CO19,3.24055,-74.3542,-600955,http://www.france24.com/en/20160711-farc-rebels-injured-combat-with-colombian-army-minister
754540063,20180509,201805,2018,,,COLOMBIA,COL,190,4,1,4,0.840840840840849,CO,CO19,3.07933,-73.7209,10483250,http://todaycolombia.com/greatest-colombian-food-rivalries-of-all-time/
754540464,20180509,201805,2018,COLOMBIA,COL,,,190,4,1,4,0.840840840840849,CO,CO19,3.07933,-73.7209,10483250,http://todaycolombia.com/greatest-colombian-food-rivalries-of-all-time/
905519589,20200212,202002,2020,POLICE,,,,191,5,1,5,-4.00400400400401,CO,CO19,4.23161,-73.5079,10864086,https://www.cityweekly.net/utah/birdbrained/Content?oid=14791756
883721631,20191101,201911,2019,COLOMBIA,COL,FARC,COL,190,6,1,6,-2.35478806907378,CO,CO19,3.38463,-74.0442,389045,http://www.latinamericanpost.com/30701-colombia-is-attacking-the-peace-agreement
883721632,20191101,201911,2019,COLOMBIA,COL,FARC,COL,190,1,1,1,-2.35478806907378,CO,CO19,3.38463,-74.0442,389045,http://www.latinamericanpost.com/30701-colombia-is-attacking-the-peace-agreement
884379208,20191105,201911,2019,COLOMBIA,COL,MESTIZO,,190,6,1,6,-5.81717451523546,CO,CO19,2.40861,-73.1163,8024429,https://www.plenglish.com/index.php?o=rn&id=48616&SEO=cric-confirms-new-attacks-against-indigenous-people-in-colombia
884381475,20191105,201911,2019,INDIGENOUS,,MESTIZO,,190,4,1,4,-5.81717451523546,CO,CO19,2.40861,-73.1163,8024429,https://www.plenglish.com/index.php?o=rn&id=48616&SEO=cric-confirms-new-attacks-against-indigenous-people-in-colombia
883721634,20191101,201911,2019,FARC,COL,,,180,4,1,4,-2.35478806907378,CO,CO19,3.38463,-74.0442,389045,http://www.latinamericanpost.com/30701-colombia-is-attacking-the-peace-agreement
994345683,20210710,202107,2021,COLOMBIAN,COL,,,190,10,1,10,-7.08661417322835,CO,CO19,3.38463,-74.0442,389045,https://riotimesonline.com/brazil-news/mercosur/colombia/four-members-of-a-land-restitution-commission-murdered-in-colombia/
994991362,20210714,202107,2021,POLICE,,,,193,3,1,3,-5.73294629898403,CO,CO19,4.08847,-73.5774,10864023,https://prensarural.org/spip/spip.php?article26964
994991325,20210714,202107,2021,COLOMBIA,COL,POLICE,,193,2,1,2,-5.73294629898403,CO,CO19,4.08847,-73.5774,10864023,https://prensarural.org/spip/spip.php?article26964
994991327,20210714,202107,2021,COLOMBIA,COL,COMMUNITY,,190,2,1,2,-5.73294629898403,CO,CO19,4.08847,-73.5774,10864023,https://prensarural.org/spip/spip.php?article26964
994991367,20210714,202107,2021,POLICE,,SOTO,,190,3,1,3,-5.73294629898403,CO,CO19,4.08847,-73.5774,10864023,https://prensarural.org/spip/spip.php?article26964
994991369,20210714,202107,2021,POLICE,,COLOMBIA,COL,190,1,1,1,-5.73294629898403,CO,CO19,4.08847,-73.5774,10864023,https://prensarural.org/spip/spip.php?article26964
994991370,20210714,202107,2021,POLICE,,COMMUNITY,,190,1,1,1,-5.73294629898403,CO,CO19,4.08847,-73.5774,10864023,https://prensarural.org/spip/spip.php?article26964
994991453,20210714,202107,2021,COMMUNITY,,COLOMBIA,COL,193,2,1,2,-5.73294629898403,CO,CO19,4.08847,-73.5774,10864023,https://prensarural.org/spip/spip.php?article26964
952680120,20201022,202010,2020,FARC,COL,COMBATANT,,190,10,1,10,-5.27472527472527,CO,CO19,3.38463,-74.0442,389045,https://www.france24.com/en/live-news/20201021-former-farc-rebels-march-on-colombian-capital-to-demand-protection
954052505,20191106,201911,2019,FARC,COL,COLOMBIA,COL,190,3,1,3,-2.39583333333333,CO,CO19,3.38463,-74.0442,389045,https://www.bbc.co.uk/news/world-latin-america-54778291
954052506,20191106,201911,2019,FARC,COL,FIGHTER,,193,2,1,2,-2.39583333333333,CO,CO19,3.38463,-74.0442,389045,https://www.bbc.co.uk/news/world-latin-america-54778291
954052523,20191106,201911,2019,FIGHTER,,FARC,COL,190,7,1,7,-2.39583333333333,CO,CO19,3.38463,-74.0442,389045,https://www.bbc.co.uk/news/world-latin-america-54778291
954052524,20191106,201911,2019,FIGHTER,,FARC,COL,193,3,1,3,-2.39583333333333,CO,CO19,3.38463,-74.0442,389045,https://www.bbc.co.uk/news/world-latin-america-54778291
954053949,20201105,202011,2020,THE UN,,FARC,COL,190,10,1,10,-2.39583333333333,CO,CO19,3.38463,-74.0442,389045,https://www.bbc.co.uk/news/world-latin-america-54778291
953560942,20201030,202010,2020,COLOMBIA,COL,,,186,2,1,2,0.3968253968254,CO,CO19,3.38463,-74.0442,389045,https://www.plenglish.com/index.php?o=rn&id=61336&SEO=former-guerrillas-will-arrive-in-colombias-capital-demanding-peace
949509342,20200930,202009,2020,COLOMBIAN,COL,,,180,2,1,2,-1.84049079754601,CO,CO19,4.0,-73.2333,-595811,https://www.fox5ny.com/news/woman-missing-for-2-years-found-alive-at-sea
949509343,20200930,202009,2020,COLOMBIAN,COL,,,180,3,1,3,-1.84049079754601,CO,CO19,4.0,-73.2333,-595811,https://www.fox5ny.com/news/woman-missing-for-2-years-found-alive-at-sea
949565223,20200930,202009,2020,COLOMBIA,COL,,,192,2,1,2,-1.89982728842832,CO,CO19,4.0,-73.2333,-595811,https://www.insideedition.com/fisherman-finds-woman-missing-for-2-years-alive-and-floating-at-sea-62150
810924525,20181218,201812,2018,COLOMBIAN,COL,COLOMBIA,COL,190,2,1,2,-5.90405904059041,CO,CO19,4.0,-73.3667,-589367,https://colombiareports.com/six-massacred-in-central-colombia-town-once-touted-as-rebirth-of-hope/
810887609,20181218,201812,2018,COLOMBIAN,COL,REUTERS,USA,193,5,1,5,-7.94392523364489,CO,CO19,2.88915,-72.1256,6197118,http://news.trust.org/item/20181218144043-udb4w
811349944,20181220,201812,2018,COLOMBIAN,COL,REUTERS,USA,193,5,1,5,-7.94392523364489,CO,CO19,2.88915,-72.1256,6197118,http://news.trust.org/item/20181218144043-udb4w/
811467601,20181220,201812,2018,AUTHORITIES,,COLOMBIA,COL,190,10,1,10,-8.21529745042493,CO,CO19,2.88915,-72.1256,6197118,https://colombiareports.com/ombudsman-says-he-warned-authorities-about-central-colombia-massacre-threats-in-august-already/
810924532,20181218,201812,2018,COLOMBIAN,COL,,,190,5,1,5,-5.90405904059041,CO,CO19,4.0,-73.3667,-589367,https://colombiareports.com/six-massacred-in-central-colombia-town-once-touted-as-rebirth-of-hope/
810887608,20181218,201812,2018,COLOMBIA,COL,,,190,80,5,80,-8.38196470352943,CO,CO19,2.88915,-72.1256,6197118,https://in.reuters.com/article/colombia-crime/colombia-massacre-leaves-6-dead-in-likely-drug-trafficking-battle-idINKBN1OH1L2
434950444,20150521,201505,2015,,,COLOMBIA,COL,190,39,3,30,-7.14485850378258,CO,CO19,4.0,-73.2333,-595811,http://www.china.org.cn/world/2015-05/21/content_35626614.htm
496331189,20151222,201512,2015,MEXICO,MEX,POLICE,,192,2,1,2,-5.68692008380724,CO,CO19,4.329,-72.8381,-590973,http://www.insightcrime.org/news-analysis/militias-in-mexico-citizens-security-or-further-conflict-escalation
562057219,20160721,201607,2016,FARC,COL,ARMY,,190,10,1,10,-4.29338103756708,CO,CO19,3.11667,-72.95,-579558,http://countervortex.org/node/14936
558518744,20160711,201607,2016,FARC,COL,COLOMBIAN,COL,190,24,4,24,-9.17104218441579,CO,CO19,3.24055,-74.3542,-600955,http://www.globalpost.com/article/6781657/2016/07/10/farc-rebels-injured-combat-colombian-army
558518743,20160711,201607,2016,FARC,COL,COLOMBIAN,COL,190,18,5,18,-9.15501556571446,CO,CO19,3.24055,-74.3542,-600955,http://www.globalpost.com/article/6781657/2016/07/10/farc-rebels-injured-combat-colombian-army
558563029,20160711,201607,2016,FARC,COL,GOVERNMENT FORCES,,190,5,1,5,-9.83606557377052,CO,CO19,3.24055,-74.3542,-600955,http://www.business-standard.com/article/international/farc-rebels-injured-in-combat-with-colombian-army-minister-116071100042_1.html
558563585,20160711,201607,2016,GOVERNMENT FORCES,,FARC,COL,190,5,1,5,-9.83606557377052,CO,CO19,3.24055,-74.3542,-600955,http://www.business-standard.com/article/international/farc-rebels-injured-in-combat-with-colombian-army-minister-116071100042_1.html
938304889,20200731,202007,2020,COMMUNITY,,COLOMBIA,COL,190,5,1,5,-7.20461095100865,CO,CO19,4.0,-73.2333,-595811,"http://en.ultimasnoticias.com.ve/news/world/They-denounce-a-new-massacre-against-peasants-in-Cordoba,-Colombia./"
938304886,20200731,202007,2020,COMMUNITY,,,,190,3,1,3,-7.20461095100865,CO,CO19,4.0,-73.2333,-595811,"http://en.ultimasnoticias.com.ve/news/world/They-denounce-a-new-massacre-against-peasants-in-Cordoba,-Colombia./"
762769593,20180608,201806,2018,AMERICAN,USA,JOURNALIST,,190,12,1,10,-5.02692998204668,CO,CO19,4.23161,-73.5079,10864086,https://cpj.org/2018/06/inter-american-court-of-human-rights-orders-colomb.php
762766914,20180608,201806,2018,,,GOVERNMENT,,190,4,1,4,-5.02692998204668,CO,CO19,4.23161,-73.5079,10864086,https://cpj.org/2018/06/inter-american-court-of-human-rights-orders-colomb.php