Municipality Code,epiweek,Violencia,violencia de genero
Medellín,201752,16,0
Medellín,201801,20,32
Medellín,201802,14,0
Medellín,201803,31,22
Medellín,201804,31,2
Medellín,201805,38,0
Medellín,201806,47,19
Medellín,201807,52,24
Medellín,201808,52,38
Medellín,201809,58,20
Medellín,201810,55,66
Medellín,201811,69,38
Medellín,201812,56,22
Medellín,201813,50,1
Medellín,201814,46,1
Medellín,201815,61,35
Medellín,201816,66,42
Medellín,201817,67,31
Medellín,201818,74,19
Medellín,201819,51,49
Medellín,201820,56,24
Medellín,201821,66,67
Medellín,201822,61,53
Medellín,201823,45,21
Medellín,201824,37,76
Medellín,201825,26,1
Medellín,201826,35,0
Medellín,201827,30,1
Medellín,201828,51,24
Medellín,201829,52,0
Medellín,201830,61,33
Medellín,201831,46,2
Medellín,201832,55,0
Medellín,201833,51,52
Medellín,201834,53,0
Medellín,201835,63,18
Medellín,201836,87,72
Medellín,201837,62,0
Medellín,201838,59,22
Medellín,201839,62,35
Medellín,201840,66,94
Medellín,201841,56,63
Medellín,201842,60,1
Medellín,201843,57,1
Medellín,201844,60,0
Medellín,201845,75,26
Medellín,201846,69,64
Medellín,201847,64,44
Medellín,201848,58,99
Medellín,201849,27,3
Medellín,201850,27,1
Medellín,201851,17,0
Medellín,201852,17,1
Medellín,201901,23,39
Medellín,201902,27,71
Medellín,201903,33,0
Medellín,201904,49,19
Medellín,201905,56,25
Medellín,201906,63,40
Medellín,201907,59,0
Medellín,201908,73,44
Medellín,201909,78,1
Medellín,201910,75,30
Medellín,201911,79,99
Medellín,201912,58,48
Medellín,201913,67,44
Medellín,201914,64,22
Medellín,201915,77,19
Medellín,201916,40,1
Medellín,201917,61,26
Medellín,201918,58,0
Medellín,201919,80,44
Medellín,201920,67,40
Medellín,201921,75,54
Medellín,201922,58,26
Medellín,201923,53,27
Medellín,201924,37,0
Medellín,201925,39,0
Medellín,201926,37,36
Medellín,201927,45,1
Medellín,201928,57,28
Medellín,201929,46,32
Medellín,201930,59,0
Medellín,201931,66,1
Medellín,201932,62,1
Medellín,201933,64,25
Medellín,201934,65,2
Medellín,201935,62,21
Medellín,201936,57,22
Medellín,201937,61,48
Medellín,201938,66,61
Medellín,201939,69,38
Medellín,201940,81,20
Medellín,201941,57,38
Medellín,201942,59,1
Medellín,201943,75,25
Medellín,201944,51,16
Medellín,201945,68,48
Medellín,201946,54,26
Medellín,201947,54,1
Medellín,201948,59,26
Medellín,201949,35,43
Medellín,201950,33,0
Medellín,201951,28,2
Medellín,201952,37,20
Medellín,202001,17,1
Medellín,202002,18,61
Medellín,202003,17,19
Medellín,202004,27,83
Medellín,202005,43,16
Medellín,202006,46,0
Medellín,202007,57,0
Medellín,202008,62,45
Medellín,202009,61,0
Medellín,202010,64,38
Medellín,202011,64,29
Medellín,202012,41,34
Medellín,202013,49,33
Medellín,202014,55,49
Medellín,202015,45,31
Medellín,202016,54,22
Medellín,202017,79,50
Medellín,202018,77,50
Medellín,202019,92,62
Medellín,202020,91,49
Medellín,202021,82,14
Medellín,202022,70,37
Medellín,202023,79,55
Medellín,202024,68,29
Medellín,202025,67,40
Medellín,202026,80,13
Medellín,202027,61,37
Medellín,202028,63,44
Medellín,202029,55,30
Medellín,202030,48,1
Medellín,202031,57,31
Medellín,202032,64,39
Medellín,202033,71,57
Medellín,202034,85,50
Medellín,202035,74,31
Medellín,202036,80,31
Medellín,202037,100,66
Medellín,202038,82,44
Medellín,202039,71,34
Medellín,202040,74,33
Medellín,202041,49,44
Medellín,202042,60,38
Medellín,202043,78,31
Medellín,202044,85,41
Medellín,202045,76,80
Medellín,202046,82,93
Medellín,202047,72,36
Medellín,202048,90,82
Medellín,202049,42,51
Medellín,202050,34,20
Medellín,202051,23,0
Medellín,202052,26,1
Medellín,202053,26,48
Medellín,202101,18,1
Medellín,202102,25,0
Medellín,202103,28,15
Medellín,202104,33,0
Medellín,202105,44,1
Medellín,202106,44,17
Medellín,202107,61,19
Medellín,202108,66,1
Medellín,202109,56,38
Medellín,202110,67,41
Medellín,202111,63,28
Medellín,202112,71,20
Medellín,202113,44,0
Medellín,202114,68,46
Medellín,202115,68,39
Medellín,202116,63,23
Medellín,202117,83,60
Medellín,202118,79,65
Medellín,202119,75,0
Medellín,202120,56,32
Medellín,202121,65,35
Medellín,202122,66,0
Medellín,202123,60,0
Medellín,202124,37,25
Medellín,202125,30,45
Medellín,202126,28,15
Medellín,202127,37,0
Medellín,202128,47,16
Medellín,202129,43,27
Medellín,202130,56,25
Medellín,202131,58,17
Medellín,202132,67,29
Medellín,202133,55,38
Medellín,202134,68,34
Medellín,202135,59,50
Medellín,202136,57,43
Medellín,202137,69,27
Medellín,202138,68,82
Medellín,202139,72,0
Medellín,202140,74,15
Medellín,202141,51,21
Medellín,202142,62,79
Medellín,202143,69,32
Medellín,202144,71,0
Medellín,202145,71,0
Medellín,202146,59,34
Medellín,202147,72,29
Medellín,202148,33,29
Medellín,202149,23,1
Medellín,202150,22,30
Medellín,202151,16,63
Medellín,202152,16,0
Medellín,202201,24,19
Medellín,202202,23,2
Medellín,202203,27,20
Medellín,202204,34,39
Medellín,202205,45,21
Medellín,202206,67,34
Medellín,202207,72,45
Medellín,202208,59,48
Medellín,202209,79,35
Medellín,202210,84,30
Medellín,202211,75,29
Medellín,202212,61,54
Medellín,202213,81,34
Medellín,202214,70,33
Medellín,202215,38,20
Medellín,202216,80,49
Medellín,202217,73,51
Medellín,202218,79,45
Medellín,202219,82,57
Medellín,202220,78,50
Medellín,202221,73,44
Medellín,202222,71,55
Medellín,202223,67,13
Medellín,202224,48,11
Medellín,202225,36,1
Medellín,202226,39,21
Medellín,202227,43,34
Medellín,202228,58,44
Medellín,202229,59,30
Medellín,202230,65,20
Medellín,202231,69,20
Medellín,202232,76,0
Medellín,202233,67,55
Medellín,202234,75,45
Medellín,202235,74,31
Medellín,202236,77,71
Medellín,202237,69,65
Medellín,202238,90,70
Medellín,202239,84,80
Medellín,202240,84,34
Medellín,202241,63,46
Medellín,202242,73,32
Medellín,202243,89,100
Medellín,202244,93,36
Medellín,202245,88,70
Medellín,202246,68,82
Medellín,202247,68,92
Medellín,202248,42,18
Medellín,202249,29,41
Medellín,202250,33,1
Medellín,202251,27,38
Medellín,202252,18,21
Medellín,202301,25,0
Cali,201752,18,0
Cali,201801,22,0
Cali,201802,17,1
Cali,201803,29,13
Cali,201804,30,19
Cali,201805,36,0
Cali,201806,51,0
Cali,201807,37,14
Cali,201808,45,20
Cali,201809,53,16
Cali,201810,59,49
Cali,201811,36,1
Cali,201812,49,32
Cali,201813,32,0
Cali,201814,57,53
Cali,201815,59,30
Cali,201816,53,27
Cali,201817,55,13
Cali,201818,52,16
Cali,201819,68,29
Cali,201820,47,16
Cali,201821,64,16
Cali,201822,57,19
Cali,201823,44,1
Cali,201824,38,0
Cali,201825,33,0
Cali,201826,34,40
Cali,201827,27,15
Cali,201828,31,1
Cali,201829,25,35
Cali,201830,40,23
Cali,201831,52,16
Cali,201832,39,28
Cali,201833,54,30
Cali,201834,61,0
Cali,201835,60,50
Cali,201836,39,22
Cali,201837,54,39
Cali,201838,60,100
Cali,201839,55,73
Cali,201840,69,28
Cali,201841,47,28
Cali,201842,70,19
Cali,201843,63,36
Cali,201844,60,1
Cali,201845,71,33
Cali,201846,69,36
Cali,201847,59,17
Cali,201848,65,30
Cali,201849,31,0
Cali,201850,23,19
Cali,201851,17,0
Cali,201852,25,0
Cali,201901,22,0
Cali,201902,27,1
Cali,201903,35,15
Cali,201904,39,1
Cali,201905,40,1
Cali,201906,55,14
Cali,201907,53,50
Cali,201908,71,28
Cali,201909,50,0
Cali,201910,58,31
Cali,201911,74,30
Cali,201912,62,38
Cali,201913,61,0
Cali,201914,70,32
Cali,201915,61,25
Cali,201916,43,1
Cali,201917,70,21
Cali,201918,54,33
Cali,201919,62,47
Cali,201920,61,14
Cali,201921,47,21
Cali,201922,83,30
Cali,201923,50,12
Cali,201924,60,26
Cali,201925,50,32
Cali,201926,49,37
Cali,201927,39,33
Cali,201928,52,0
Cali,201929,30,0
Cali,201930,47,25
Cali,201931,47,40
Cali,201932,45,2
Cali,201933,65,24
Cali,201934,69,50
Cali,201935,56,15
Cali,201936,71,29
Cali,201937,72,36
Cali,201938,55,12
Cali,201939,60,49
Cali,201940,61,84
Cali,201941,51,20
Cali,201942,63,43
Cali,201943,69,51
Cali,201944,68,21
Cali,201945,64,29
Cali,201946,76,60
Cali,201947,70,20
Cali,201948,63,25
Cali,201949,42,23
Cali,201950,32,28
Cali,201951,29,0
Cali,201952,16,1
Cali,202001,26,19
Cali,202002,28,68
Cali,202003,26,0
Cali,202004,36,33
Cali,202005,41,42
Cali,202006,39,33
Cali,202007,45,32
Cali,202008,54,25
Cali,202009,61,32
Cali,202010,66,30
Cali,202011,64,1
Cali,202012,40,18
Cali,202013,51,15
Cali,202014,51,28
Cali,202015,44,38
Cali,202016,40,21
Cali,202017,85,24
Cali,202018,63,33
Cali,202019,68,27
Cali,202020,69,35
Cali,202021,70,29
Cali,202022,60,17
Cali,202023,64,18
Cali,202024,58,30
Cali,202025,55,19
Cali,202026,64,24
Cali,202027,52,36
Cali,202028,45,26
Cali,202029,51,14
Cali,202030,48,34
Cali,202031,56,21
Cali,202032,42,25
Cali,202033,49,15
Cali,202034,65,33
Cali,202035,62,42
Cali,202036,58,31
Cali,202037,80,35
Cali,202038,69,10
Cali,202039,70,0
Cali,202040,72,35
Cali,202041,60,19
Cali,202042,57,67
Cali,202043,55,25
Cali,202044,67,21
Cali,202045,56,32
Cali,202046,58,18
Cali,202047,60,57
Cali,202048,100,60
Cali,202049,41,28
Cali,202050,26,56
Cali,202051,21,14
Cali,202052,20,0
Cali,202053,11,20
Cali,202101,23,0
Cali,202102,28,69
Cali,202103,21,0
Cali,202104,36,16
Cali,202105,41,0
Cali,202106,45,12
Cali,202107,43,24
Cali,202108,56,0
Cali,202109,63,21
Cali,202110,69,70
Cali,202111,56,42
Cali,202112,64,20
Cali,202113,42,1
Cali,202114,55,40
Cali,202115,60,43
Cali,202116,66,16
Cali,202117,71,41
Cali,202118,78,38
Cali,202119,74,0
Cali,202120,63,25
Cali,202121,62,79
Cali,202122,49,27
Cali,202123,41,12
Cali,202124,36,0
Cali,202125,28,1
Cali,202126,34,16
Cali,202127,26,0
Cali,202128,34,0
Cali,202129,33,0
Cali,202130,31,0
Cali,202131,31,33
Cali,202132,48,17
Cali,202133,42,26
Cali,202134,57,0
Cali,202135,51,1
Cali,202136,60,45
Cali,202137,58,34
Cali,202138,62,25
Cali,202139,47,41
Cali,202140,63,33
Cali,202141,53,42
Cali,202142,46,26
Cali,202143,65,21
Cali,202144,64,0
Cali,202145,70,50
Cali,202146,67,31
Cali,202147,73,49
Cali,202148,27,19
Cali,202149,25,3
Cali,202150,17,12
Cali,202151,20,0
Cali,202152,16,0
Cali,202201,15,0
Cali,202202,26,15
Cali,202203,30,0
Cali,202204,38,0
Cali,202205,43,21
Cali,202206,50,18
Cali,202207,57,18
Cali,202208,64,32
Cali,202209,53,17
Cali,202210,74,27
Cali,202211,75,45
Cali,202212,65,16
Cali,202213,79,52
Cali,202214,84,39
Cali,202215,46,0
Cali,202216,69,28
Cali,202217,76,44
Cali,202218,59,43
Cali,202219,65,35
Cali,202220,71,0
Cali,202221,65,28
Cali,202222,66,0
Cali,202223,62,24
Cali,202224,58,0
Cali,202225,47,19
Cali,202226,32,1
Cali,202227,36,0
Cali,202228,33,17
Cali,202229,41,16
Cali,202230,52,0
Cali,202231,56,21
Cali,202232,64,49
Cali,202233,50,12
Cali,202234,65,33
Cali,202235,53,40
Cali,202236,60,19
Cali,202237,62,16
Cali,202238,75,31
Cali,202239,60,10
Cali,202240,58,64
Cali,202241,44,10
Cali,202242,61,46
Cali,202243,63,16
Cali,202244,67,28
Cali,202245,72,47
Cali,202246,65,63
Cali,202247,83,50
Cali,202248,37,26
Cali,202249,30,13
Cali,202250,37,33
Cali,202251,23,0
Cali,202252,18,12
Cali,202301,24,0
Soacha,201752,0,0
Soacha,201801,12,31
Soacha,201802,18,2
Soacha,201803,30,25
Soacha,201804,30,0
Soacha,201805,27,0
Soacha,201806,46,15
Soacha,201807,32,45
Soacha,201808,44,24
Soacha,201809,75,1
Soacha,201810,57,0
Soacha,201811,75,56
Soacha,201812,44,20
Soacha,201813,29,0
Soacha,201814,43,0
Soacha,201815,45,0
Soacha,201816,51,0
Soacha,201817,69,18
Soacha,201818,53,15
Soacha,201819,68,45
Soacha,201820,62,56
Soacha,201821,55,0
Soacha,201822,71,14
Soacha,201823,46,0
Soacha,201824,47,0
Soacha,201825,38,0
Soacha,201826,43,80
Soacha,201827,20,0
Soacha,201828,38,20
Soacha,201829,46,22
Soacha,201830,36,54
Soacha,201831,44,31
Soacha,201832,64,17
Soacha,201833,48,0
Soacha,201834,62,27
Soacha,201835,74,48
Soacha,201836,56,43
Soacha,201837,54,15
Soacha,201838,74,75
Soacha,201839,65,24
Soacha,201840,83,51
Soacha,201841,52,55
Soacha,201842,78,21
Soacha,201843,100,54
Soacha,201844,58,0
Soacha,201845,72,43
Soacha,201846,39,0
Soacha,201847,55,39
Soacha,201848,53,0
Soacha,201849,33,0
Soacha,201850,33,100
Soacha,201851,9,0
Soacha,201852,22,0
Soacha,201901,18,0
Soacha,201902,20,0
Soacha,201903,29,0
Soacha,201904,46,3
Soacha,201905,27,1
Soacha,201906,53,29
Soacha,201907,41,0
Soacha,201908,81,36
Soacha,201909,65,0
Soacha,201910,56,21
Soacha,201911,80,33
Soacha,201912,66,0
Soacha,201913,54,16
Soacha,201914,41,0
Soacha,201915,45,1
Soacha,201916,43,0
Soacha,201917,46,20
Soacha,201918,49,0
Soacha,201919,59,21
Soacha,201920,67,0
Soacha,201921,58,1
Soacha,201922,63,27
Soacha,201923,55,16
Soacha,201924,44,1
Soacha,201925,31,1
Soacha,201926,29,18
Soacha,201927,34,0
Soacha,201928,71,25
Soacha,201929,38,26
Soacha,201930,42,0
Soacha,201931,68,1
Soacha,201932,55,0
Soacha,201933,47,48
Soacha,201934,66,47
Soacha,201935,61,38
Soacha,201936,77,0
Soacha,201937,51,1
Soacha,201938,62,18
Soacha,201939,63,14
Soacha,201940,43,42
Soacha,201941,31,0
Soacha,201942,52,0
Soacha,201943,73,41
Soacha,201944,44,0
Soacha,201945,44,89
Soacha,201946,54,0
Soacha,201947,50,24
Soacha,201948,67,25
Soacha,201949,27,0
Soacha,201950,24,0
Soacha,201951,19,29
Soacha,201952,25,0
Soacha,202001,21,21
Soacha,202002,17,0
Soacha,202003,19,0
Soacha,202004,19,20
Soacha,202005,30,0
Soacha,202006,48,19
Soacha,202007,48,1
Soacha,202008,43,1
Soacha,202009,56,0
Soacha,202010,56,79
Soacha,202011,56,26
Soacha,202012,47,28
Soacha,202013,54,10
Soacha,202014,49,23
Soacha,202015,37,0
Soacha,202016,60,21
Soacha,202017,49,14
Soacha,202018,78,0
Soacha,202019,53,15
Soacha,202020,70,13
Soacha,202021,74,44
Soacha,202022,72,10
Soacha,202023,54,1
Soacha,202024,61,22
Soacha,202025,43,0
Soacha,202026,59,16
Soacha,202027,36,17
Soacha,202028,47,38
Soacha,202029,50,16
Soacha,202030,46,0
Soacha,202031,57,23
Soacha,202032,54,36
Soacha,202033,56,15
Soacha,202034,58,0
Soacha,202035,69,21
Soacha,202036,83,0
Soacha,202037,89,20
Soacha,202038,85,17
Soacha,202039,71,1
Soacha,202040,74,0
Soacha,202041,49,0
Soacha,202042,57,0
Soacha,202043,90,17
Soacha,202044,83,48
Soacha,202045,65,61
Soacha,202046,98,35
Soacha,202047,37,39
Soacha,202048,65,0
Soacha,202049,36,0
Soacha,202050,23,19
Soacha,202051,25,0
Soacha,202052,20,0
Soacha,202053,12,1
Soacha,202101,24,1
Soacha,202102,21,0
Soacha,202103,28,0
Soacha,202104,28,1
Soacha,202105,30,15
Soacha,202106,39,24
Soacha,202107,49,0
Soacha,202108,43,11
Soacha,202109,51,11
Soacha,202110,55,38
Soacha,202111,58,2
Soacha,202112,63,26
Soacha,202113,50,1
Soacha,202114,62,25
Soacha,202115,57,1
Soacha,202116,51,0
Soacha,202117,86,21
Soacha,202118,76,0
Soacha,202119,72,23
Soacha,202120,65,42
Soacha,202121,57,46
Soacha,202122,41,13
Soacha,202123,48,0
Soacha,202124,43,0
Soacha,202125,17,0
Soacha,202126,30,1
Soacha,202127,26,0
Soacha,202128,33,34
Soacha,202129,59,1
Soacha,202130,53,1
Soacha,202131,53,0
Soacha,202132,51,15
Soacha,202133,50,35
Soacha,202134,56,0
Soacha,202135,59,20
Soacha,202136,92,2
Soacha,202137,61,0
Soacha,202138,64,1
Soacha,202139,73,1
Soacha,202140,72,0
Soacha,202141,48,30
Soacha,202142,59,1
Soacha,202143,93,0
Soacha,202144,60,0
Soacha,202145,74,28
Soacha,202146,46,16
Soacha,202147,67,42
Soacha,202148,30,20
Soacha,202149,33,0
Soacha,202150,32,0
Soacha,202151,17,0
Soacha,202152,14,0
Soacha,202201,21,1
Soacha,202202,15,0
Soacha,202203,26,0
Soacha,202204,27,0
Soacha,202205,25,18
Soacha,202206,37,1
Soacha,202207,59,29
Soacha,202208,56,31
Soacha,202209,61,27
Soacha,202210,65,26
Soacha,202211,64,38
Soacha,202212,65,23
Soacha,202213,85,26
Soacha,202214,73,13
Soacha,202215,38,16
Soacha,202216,75,18
Soacha,202217,78,15
Soacha,202218,78,19
Soacha,202219,80,17
Soacha,202220,61,0
Soacha,202221,65,31
Soacha,202222,49,12
Soacha,202223,57,0
Soacha,202224,50,14
Soacha,202225,36,0
Soacha,202226,25,28
Soacha,202227,35,0
Soacha,202228,45,36
Soacha,202229,56,18
Soacha,202230,54,1
Soacha,202231,55,14
Soacha,202232,53,12
Soacha,202233,52,28
Soacha,202234,70,0
Soacha,202235,85,35
Soacha,202236,72,21
Soacha,202237,63,19
Soacha,202238,86,15
Soacha,202239,61,8
Soacha,202240,74,13
Soacha,202241,36,0
Soacha,202242,72,48
Soacha,202243,77,47
Soacha,202244,68,11
Soacha,202245,69,0
Soacha,202246,48,19
Soacha,202247,72,34
Soacha,202248,46,16
Soacha,202249,22,0
Soacha,202250,29,22
Soacha,202251,18,22
Soacha,202252,21,14
Soacha,202301,25,1
Villavicencio,201752,0,1
Villavicencio,201801,18,0
Villavicencio,201802,14,0
Villavicencio,201803,40,0
Villavicencio,201804,0,0
Villavicencio,201805,13,1
Villavicencio,201806,28,0
Villavicencio,201807,58,29
Villavicencio,201808,11,0
Villavicencio,201809,50,0
Villavicencio,201810,34,49
Villavicencio,201811,38,44
Villavicencio,201812,29,36
Villavicencio,201813,25,0
Villavicencio,201814,41,0
Villavicencio,201815,30,0
Villavicencio,201816,41,24
Villavicencio,201817,36,30
Villavicencio,201818,67,55
Villavicencio,201819,37,25
Villavicencio,201820,35,24
Villavicencio,201821,56,2
Villavicencio,201822,51,0
Villavicencio,201823,34,89
Villavicencio,201824,12,19
Villavicencio,201825,19,20
Villavicencio,201826,30,1
Villavicencio,201827,17,1
Villavicencio,201828,21,0
Villavicencio,201829,34,0
Villavicencio,201830,20,69
Villavicencio,201831,42,1
Villavicencio,201832,37,0
Villavicencio,201833,33,26
Villavicencio,201834,52,35
Villavicencio,201835,42,0
Villavicencio,201836,53,16
Villavicencio,201837,39,20
Villavicencio,201838,33,29
Villavicencio,201839,32,0
Villavicencio,201840,48,0
Villavicencio,201841,45,0
Villavicencio,201842,30,62
Villavicencio,201843,100,38
Villavicencio,201844,54,43
Villavicencio,201845,32,2
Villavicencio,201846,67,30
Villavicencio,201847,65,39
Villavicencio,201848,57,0
Villavicencio,201849,29,0
Villavicencio,201850,25,0
Villavicencio,201851,1,2
Villavicencio,201852,36,4
Villavicencio,201901,1,1
Villavicencio,201902,15,44
Villavicencio,201903,1,1
Villavicencio,201904,20,1
Villavicencio,201905,37,34
Villavicencio,201906,36,1
Villavicencio,201907,34,23
Villavicencio,201908,45,3
Villavicencio,201909,54,22
Villavicencio,201910,58,0
Villavicencio,201911,28,29
Villavicencio,201912,30,0
Villavicencio,201913,33,1
Villavicencio,201914,21,18
Villavicencio,201915,47,2
Villavicencio,201916,13,0
Villavicencio,201917,18,0
Villavicencio,201918,49,36
Villavicencio,201919,30,18
Villavicencio,201920,69,34
Villavicencio,201921,54,0
Villavicencio,201922,27,0
Villavicencio,201923,34,0
Villavicencio,201924,44,0
Villavicencio,201925,30,0
Villavicencio,201926,14,1
Villavicencio,201927,32,38
Villavicencio,201928,41,1
Villavicencio,201929,24,1
Villavicencio,201930,40,41
Villavicencio,201931,33,21
Villavicencio,201932,38,0
Villavicencio,201933,41,1
Villavicencio,201934,34,0
Villavicencio,201935,45,0
Villavicencio,201936,47,22
Villavicencio,201937,30,21
Villavicencio,201938,45,0
Villavicencio,201939,11,1
Villavicencio,201940,39,0
Villavicencio,201941,44,18
Villavicencio,201942,50,0
Villavicencio,201943,34,1
Villavicencio,201944,42,0
Villavicencio,201945,65,18
Villavicencio,201946,68,1
Villavicencio,201947,61,1
Villavicencio,201948,53,17
Villavicencio,201949,23,0
Villavicencio,201950,35,0
Villavicencio,201951,16,1
Villavicencio,201952,17,0
Villavicencio,202001,0,0
Villavicencio,202002,1,26
Villavicencio,202003,32,0
Villavicencio,202004,25,0
Villavicencio,202005,11,20
Villavicencio,202006,28,0
Villavicencio,202007,29,0
Villavicencio,202008,31,0
Villavicencio,202009,39,14
Villavicencio,202010,44,1
Villavicencio,202011,19,0
Villavicencio,202012,17,0
