Municipality Code,epiweek,Violencia,violencia de genero
Villavicencio,202013,32,0
Villavicencio,202014,60,43
Villavicencio,202015,24,1
Villavicencio,202016,26,0
Villavicencio,202017,54,0
Villavicencio,202018,48,0
Villavicencio,202019,52,1
Villavicencio,202020,33,0
Villavicencio,202021,43,17
Villavicencio,202022,60,37
Villavicencio,202023,57,0
Villavicencio,202024,25,0
Villavicencio,202025,37,35
Villavicencio,202026,49,0
Villavicencio,202027,40,0
Villavicencio,202028,48,0
Villavicencio,202029,31,1
Villavicencio,202030,31,3
Villavicencio,202031,46,0
Villavicencio,202032,24,19
Villavicencio,202033,29,0
Villavicencio,202034,31,12
Villavicencio,202035,50,0
Villavicencio,202036,43,0
Villavicencio,202037,56,1
Villavicencio,202038,44,18
Villavicencio,202039,75,0
Villavicencio,202040,49,1
Villavicencio,202041,31,27
Villavicencio,202042,45,24
Villavicencio,202043,62,0
Villavicencio,202044,55,19
Villavicencio,202045,42,22
Villavicencio,202046,64,14
Villavicencio,202047,53,0
Villavicencio,202048,60,30
Villavicencio,202049,48,0
Villavicencio,202050,19,1
Villavicencio,202051,19,1
Villavicencio,202052,8,1
Villavicencio,202053,0,0
Villavicencio,202101,0,0
Villavicencio,202102,27,0
Villavicencio,202103,12,0
Villavicencio,202104,13,0
Villavicencio,202105,20,0
Villavicencio,202106,5,0
Villavicencio,202107,42,0
Villavicencio,202108,32,1
Villavicencio,202109,64,1
Villavicencio,202110,40,13
Villavicencio,202111,51,0
Villavicencio,202112,39,0
Villavicencio,202113,26,0
Villavicencio,202114,28,19
Villavicencio,202115,53,0
Villavicencio,202116,36,26
Villavicencio,202117,34,100
Villavicencio,202118,48,0
Villavicencio,202119,40,0
Villavicencio,202120,44,15
Villavicencio,202121,44,23
Villavicencio,202122,37,0
Villavicencio,202123,28,0
Villavicencio,202124,37,0
Villavicencio,202125,57,24
Villavicencio,202126,19,22
Villavicencio,202127,26,1
Villavicencio,202128,27,14
Villavicencio,202129,50,1
Villavicencio,202130,28,17
Villavicencio,202131,27,0
Villavicencio,202132,15,0
Villavicencio,202133,48,21
Villavicencio,202134,45,22
Villavicencio,202135,52,0
Villavicencio,202136,62,1
Villavicencio,202137,55,1
Villavicencio,202138,42,1
Villavicencio,202139,49,2
Villavicencio,202140,47,0
Villavicencio,202141,31,1
Villavicencio,202142,43,17
Villavicencio,202143,39,1
Villavicencio,202144,39,0
Villavicencio,202145,68,1
Villavicencio,202146,38,21
Villavicencio,202147,62,0
Villavicencio,202148,19,0
Villavicencio,202149,25,0
Villavicencio,202150,26,0
Villavicencio,202151,1,2
Villavicencio,202152,0,0
Villavicencio,202201,22,1
Villavicencio,202202,12,21
Villavicencio,202203,12,0
Villavicencio,202204,14,53
Villavicencio,202205,26,0
Villavicencio,202206,28,0
Villavicencio,202207,43,1
Villavicencio,202208,50,43
Villavicencio,202209,54,1
Villavicencio,202210,46,0
Villavicencio,202211,49,0
Villavicencio,202212,44,10
Villavicencio,202213,50,15
Villavicencio,202214,57,17
Villavicencio,202215,34,0
Villavicencio,202216,42,25
Villavicencio,202217,59,10
Villavicencio,202218,55,0
Villavicencio,202219,54,24
Villavicencio,202220,36,0
Villavicencio,202221,41,12
Villavicencio,202222,46,0
Villavicencio,202223,39,0
Villavicencio,202224,40,11
Villavicencio,202225,21,28
Villavicencio,202226,37,0
Villavicencio,202227,27,37
Villavicencio,202228,20,0
Villavicencio,202229,36,46
Villavicencio,202230,22,24
Villavicencio,202231,26,0
Villavicencio,202232,40,0
Villavicencio,202233,49,25
Villavicencio,202234,59,10
Villavicencio,202235,49,15
Villavicencio,202236,61,0
Villavicencio,202237,84,21
Villavicencio,202238,41,0
Villavicencio,202239,48,0
Villavicencio,202240,55,47
Villavicencio,202241,37,21
Villavicencio,202242,48,1
Villavicencio,202243,43,15
Villavicencio,202244,59,1
Villavicencio,202245,64,21
Villavicencio,202246,30,0
Villavicencio,202247,52,16
Villavicencio,202248,37,0
Villavicencio,202249,19,17
Villavicencio,202250,24,0
Villavicencio,202251,33,12
Villavicencio,202252,15,0
Villavicencio,202301,6,0
Pasto,201752,22,30
Pasto,201801,1,88
Pasto,201802,26,0
Pasto,201803,0,1
Pasto,201804,24,0
Pasto,201805,35,0
Pasto,201806,0,0
Pasto,201807,39,1
Pasto,201808,30,25
Pasto,201809,28,0
Pasto,201810,42,30
Pasto,201811,54,14
Pasto,201812,41,0
Pasto,201813,48,0
Pasto,201814,40,68
Pasto,201815,58,0
Pasto,201816,32,1
Pasto,201817,20,21
Pasto,201818,47,0
Pasto,201819,22,1
Pasto,201820,39,0
Pasto,201821,70,23
Pasto,201822,59,0
Pasto,201823,32,1
Pasto,201824,19,0
Pasto,201825,0,1
Pasto,201826,33,0
Pasto,201827,24,1
Pasto,201828,13,60
Pasto,201829,14,1
Pasto,201830,33,0
Pasto,201831,31,31
Pasto,201832,29,0
Pasto,201833,21,0
Pasto,201834,42,1
Pasto,201835,43,25
Pasto,201836,24,44
Pasto,201837,19,19
Pasto,201838,46,20
Pasto,201839,37,0
Pasto,201840,45,67
Pasto,201841,36,26
Pasto,201842,46,0
Pasto,201843,59,100
Pasto,201844,59,0
Pasto,201845,40,0
Pasto,201846,61,25
Pasto,201847,74,31
Pasto,201848,47,27
Pasto,201849,33,0
Pasto,201850,16,0
Pasto,201851,0,0
Pasto,201852,31,1
Pasto,201901,33,0
Pasto,201902,37,1
Pasto,201903,20,26
Pasto,201904,41,0
Pasto,201905,44,0
Pasto,201906,33,0
Pasto,201907,20,17
Pasto,201908,45,1
Pasto,201909,65,23
Pasto,201910,37,21
Pasto,201911,57,0
Pasto,201912,42,0
Pasto,201913,65,29
Pasto,201914,26,69
Pasto,201915,33,25
Pasto,201916,23,0
Pasto,201917,54,0
Pasto,201918,47,0
Pasto,201919,43,0
Pasto,201920,37,1
Pasto,201921,60,1
Pasto,201922,62,14
Pasto,201923,46,75
Pasto,201924,65,1
Pasto,201925,63,39
Pasto,201926,25,1
Pasto,201927,34,0
Pasto,201928,22,20
Pasto,201929,36,0
Pasto,201930,0,0
Pasto,201931,47,0
Pasto,201932,48,1
Pasto,201933,49,1
Pasto,201934,20,0
Pasto,201935,53,0
Pasto,201936,52,32
Pasto,201937,35,0
Pasto,201938,52,0
Pasto,201939,41,1
Pasto,201940,89,19
Pasto,201941,52,29
Pasto,201942,50,0
Pasto,201943,47,13
Pasto,201944,50,0
Pasto,201945,60,1
Pasto,201946,47,0
Pasto,201947,48,18
Pasto,201948,71,0
Pasto,201949,13,2
Pasto,201950,0,0
Pasto,201951,11,0
Pasto,201952,0,0
Pasto,202001,0,0
Pasto,202002,0,1
Pasto,202003,20,0
Pasto,202004,26,1
Pasto,202005,33,0
Pasto,202006,31,0
Pasto,202007,38,1
Pasto,202008,23,0
Pasto,202009,63,17
Pasto,202010,41,11
Pasto,202011,62,0
Pasto,202012,32,0
Pasto,202013,45,32
Pasto,202014,24,0
Pasto,202015,34,13
Pasto,202016,51,0
Pasto,202017,45,13
Pasto,202018,70,0
Pasto,202019,43,0
Pasto,202020,36,0
Pasto,202021,57,0
Pasto,202022,71,0
Pasto,202023,50,0
Pasto,202024,80,0
Pasto,202025,32,11
Pasto,202026,58,0
Pasto,202027,45,20
Pasto,202028,46,17
Pasto,202029,48,14
Pasto,202030,40,1
Pasto,202031,32,16
Pasto,202032,36,13
Pasto,202033,50,0
Pasto,202034,55,1
Pasto,202035,56,0
Pasto,202036,51,1
Pasto,202037,30,31
Pasto,202038,53,14
Pasto,202039,81,1
Pasto,202040,66,19
Pasto,202041,60,14
Pasto,202042,32,0
Pasto,202043,68,0
Pasto,202044,73,1
Pasto,202045,65,23
Pasto,202046,93,0
Pasto,202047,74,0
Pasto,202048,69,14
Pasto,202049,66,29
Pasto,202050,30,17
Pasto,202051,25,0
Pasto,202052,14,65
Pasto,202053,14,16
Pasto,202101,10,43
Pasto,202102,23,1
Pasto,202103,17,0
Pasto,202104,26,0
Pasto,202105,27,0
Pasto,202106,38,12
Pasto,202107,51,0
Pasto,202108,59,10
Pasto,202109,38,1
Pasto,202110,81,0
Pasto,202111,63,0
Pasto,202112,34,44
Pasto,202113,64,16
Pasto,202114,60,11
Pasto,202115,62,0
Pasto,202116,42,0
Pasto,202117,58,0
Pasto,202118,49,0
Pasto,202119,49,0
Pasto,202120,51,34
Pasto,202121,61,24
Pasto,202122,46,18
Pasto,202123,35,17
Pasto,202124,47,2
Pasto,202125,36,0
Pasto,202126,35,15
Pasto,202127,22,0
Pasto,202128,33,22
Pasto,202129,28,29
Pasto,202130,42,1
Pasto,202131,38,0
Pasto,202132,38,0
Pasto,202133,36,0
Pasto,202134,51,0
Pasto,202135,52,12
Pasto,202136,30,0
Pasto,202137,46,0
Pasto,202138,56,14
Pasto,202139,64,20
Pasto,202140,53,0
Pasto,202141,38,0
Pasto,202142,35,1
Pasto,202143,56,15
Pasto,202144,71,0
Pasto,202145,71,14
Pasto,202146,78,11
Pasto,202147,99,0
Pasto,202148,41,0
Pasto,202149,35,19
Pasto,202150,38,0
Pasto,202151,16,0
Pasto,202152,0,31
Pasto,202201,0,0
Pasto,202202,6,0
Pasto,202203,35,11
Pasto,202204,35,1
Pasto,202205,32,15
Pasto,202206,42,0
Pasto,202207,48,0
Pasto,202208,54,0
Pasto,202209,73,8
Pasto,202210,57,20
Pasto,202211,36,0
Pasto,202212,45,34
Pasto,202213,83,19
Pasto,202214,52,16
Pasto,202215,34,0
Pasto,202216,69,14
Pasto,202217,57,0
Pasto,202218,59,21
Pasto,202219,69,23
Pasto,202220,53,0
Pasto,202221,61,14
Pasto,202222,57,14
Pasto,202223,52,0
Pasto,202224,52,0
Pasto,202225,36,22
Pasto,202226,36,21
Pasto,202227,39,13
Pasto,202228,33,16
Pasto,202229,36,35
Pasto,202230,31,0
Pasto,202231,61,32
Pasto,202232,50,0
Pasto,202233,83,1
Pasto,202234,59,21
Pasto,202235,75,16
Pasto,202236,75,32
Pasto,202237,81,22
Pasto,202238,62,16
Pasto,202239,72,13
Pasto,202240,74,20
Pasto,202241,66,1
Pasto,202242,52,12
Pasto,202243,47,13
Pasto,202244,95,9
Pasto,202245,57,25
Pasto,202246,70,0
Pasto,202247,100,21
Pasto,202248,33,10
Pasto,202249,28,50
Pasto,202250,35,1
Pasto,202251,25,1
Pasto,202252,23,0
Pasto,202301,30,0
Barranquilla,201752,19,0
Barranquilla,201801,13,37
Barranquilla,201802,14,0
Barranquilla,201803,23,0
Barranquilla,201804,24,1
Barranquilla,201805,27,0
Barranquilla,201806,32,1
Barranquilla,201807,32,43
Barranquilla,201808,65,0
Barranquilla,201809,55,20
Barranquilla,201810,66,1
Barranquilla,201811,55,30
Barranquilla,201812,47,69
Barranquilla,201813,31,0
Barranquilla,201814,60,0
Barranquilla,201815,66,0
Barranquilla,201816,61,0
Barranquilla,201817,63,19
Barranquilla,201818,48,27
Barranquilla,201819,56,65
Barranquilla,201820,50,23
Barranquilla,201821,54,0
Barranquilla,201822,48,24
Barranquilla,201823,54,0
Barranquilla,201824,51,0
Barranquilla,201825,26,1
Barranquilla,201826,18,1
Barranquilla,201827,26,45
Barranquilla,201828,28,0
Barranquilla,201829,38,27
Barranquilla,201830,49,1
Barranquilla,201831,37,2
Barranquilla,201832,46,18
Barranquilla,201833,51,44
Barranquilla,201834,51,2
Barranquilla,201835,57,22
Barranquilla,201836,57,34
Barranquilla,201837,79,1
Barranquilla,201838,51,1
Barranquilla,201839,59,20
Barranquilla,201840,69,32
Barranquilla,201841,52,0
Barranquilla,201842,66,2
Barranquilla,201843,73,42
Barranquilla,201844,56,0
Barranquilla,201845,68,1
Barranquilla,201846,60,0
Barranquilla,201847,54,31
Barranquilla,201848,40,54
Barranquilla,201849,17,34
Barranquilla,201850,14,0
Barranquilla,201851,22,0
Barranquilla,201852,32,0
Barranquilla,201901,12,0
Barranquilla,201902,26,0
Barranquilla,201903,24,26
Barranquilla,201904,32,100
Barranquilla,201905,49,72
Barranquilla,201906,48,0
Barranquilla,201907,56,27
Barranquilla,201908,75,55
Barranquilla,201909,61,0
Barranquilla,201910,50,0
Barranquilla,201911,55,0
Barranquilla,201912,65,0
Barranquilla,201913,56,27
Barranquilla,201914,48,2
Barranquilla,201915,63,92
Barranquilla,201916,36,23
Barranquilla,201917,64,0
Barranquilla,201918,58,33
Barranquilla,201919,59,32
Barranquilla,201920,68,50
Barranquilla,201921,73,20
Barranquilla,201922,65,40
Barranquilla,201923,57,0
Barranquilla,201924,45,31
Barranquilla,201925,41,1
Barranquilla,201926,32,35
Barranquilla,201927,38,3
Barranquilla,201928,59,20
Barranquilla,201929,43,1
Barranquilla,201930,43,23
Barranquilla,201931,51,0
Barranquilla,201932,42,0
Barranquilla,201933,53,0
Barranquilla,201934,49,0
Barranquilla,201935,61,23
Barranquilla,201936,59,100
Barranquilla,201937,79,0
Barranquilla,201938,50,38
Barranquilla,201939,60,28
Barranquilla,201940,72,26
Barranquilla,201941,48,43
Barranquilla,201942,58,0
Barranquilla,201943,63,29
Barranquilla,201944,56,1
Barranquilla,201945,53,62
Barranquilla,201946,65,41
Barranquilla,201947,57,0
Barranquilla,201948,64,69
Barranquilla,201949,24,0
Barranquilla,201950,18,1
Barranquilla,201951,30,0
Barranquilla,201952,18,0
Barranquilla,202001,5,72
Barranquilla,202002,14,0
Barranquilla,202003,26,2
Barranquilla,202004,12,0
Barranquilla,202005,27,0
Barranquilla,202006,22,25
Barranquilla,202007,35,0
Barranquilla,202008,35,0
Barranquilla,202009,42,29
Barranquilla,202010,58,16
Barranquilla,202011,77,65
Barranquilla,202012,43,0
Barranquilla,202013,32,13
Barranquilla,202014,48,16
Barranquilla,202015,37,0
Barranquilla,202016,45,34
Barranquilla,202017,48,28
Barranquilla,202018,60,28
Barranquilla,202019,82,23
Barranquilla,202020,73,34
Barranquilla,202021,64,0
Barranquilla,202022,66,1
Barranquilla,202023,64,38
Barranquilla,202024,64,0
Barranquilla,202025,46,0
Barranquilla,202026,53,0
Barranquilla,202027,43,23
Barranquilla,202028,44,0
Barranquilla,202029,51,14
Barranquilla,202030,52,1
Barranquilla,202031,45,15
Barranquilla,202032,45,0
Barranquilla,202033,40,34
Barranquilla,202034,59,38
Barranquilla,202035,78,19
Barranquilla,202036,68,55
Barranquilla,202037,76,0
Barranquilla,202038,79,20
Barranquilla,202039,66,0
Barranquilla,202040,73,67
Barranquilla,202041,52,31
Barranquilla,202042,49,90
Barranquilla,202043,69,43
Barranquilla,202044,66,15
Barranquilla,202045,62,28
Barranquilla,202046,74,99
Barranquilla,202047,71,76
Barranquilla,202048,100,93
Barranquilla,202049,34,19
Barranquilla,202050,25,29
Barranquilla,202051,16,0
Barranquilla,202052,13,0
Barranquilla,202053,15,1
Barranquilla,202101,15,16
Barranquilla,202102,13,0
Barranquilla,202103,19,36
Barranquilla,202104,25,20
Barranquilla,202105,28,0
Barranquilla,202106,53,0
Barranquilla,202107,58,0
Barranquilla,202108,61,25
Barranquilla,202109,54,18
Barranquilla,202110,66,27
Barranquilla,202111,64,0
Barranquilla,202112,60,17
Barranquilla,202113,39,0
Barranquilla,202114,58,0
Barranquilla,202115,57,33
Barranquilla,202116,53,34
Barranquilla,202117,55,0
Barranquilla,202118,65,0
Barranquilla,202119,45,0
Barranquilla,202120,40,0
Barranquilla,202121,55,45
Barranquilla,202122,59,37
Barranquilla,202123,40,0
Barranquilla,202124,36,0
Barranquilla,202125,38,28
Barranquilla,202126,32,16
Barranquilla,202127,47,2
Barranquilla,202128,44,0
Barranquilla,202129,48,50
Barranquilla,202130,59,0
Barranquilla,202131,44,15
Barranquilla,202132,53,32
Barranquilla,202133,60,55
Barranquilla,202134,78,0
Barranquilla,202135,70,23
Barranquilla,202136,64,26
Barranquilla,202137,79,31
Barranquilla,202138,54,20
Barranquilla,202139,71,0
Barranquilla,202140,75,65
Barranquilla,202141,60,24
Barranquilla,202142,54,50
Barranquilla,202143,80,43
Barranquilla,202144,77,0
Barranquilla,202145,83,32
Barranquilla,202146,73,1
Barranquilla,202147,67,36
Barranquilla,202148,27,0
Barranquilla,202149,11,0
Barranquilla,202150,7,0
Barranquilla,202151,11,21
Barranquilla,202152,17,37
Barranquilla,202201,27,0
Barranquilla,202202,15,0
Barranquilla,202203,14,0
Barranquilla,202204,19,0
Barranquilla,202205,47,30
Barranquilla,202206,41,23
Barranquilla,202207,58,19
Barranquilla,202208,65,18
Barranquilla,202209,69,35
Barranquilla,202210,71,46
Barranquilla,202211,50,13
Barranquilla,202212,65,34
Barranquilla,202213,59,0
Barranquilla,202214,70,17
Barranquilla,202215,38,20
Barranquilla,202216,69,17
Barranquilla,202217,78,29
Barranquilla,202218,87,38
Barranquilla,202219,72,29
Barranquilla,202220,65,17
Barranquilla,202221,67,20
Barranquilla,202222,68,31
Barranquilla,202223,53,30
Barranquilla,202224,49,0
Barranquilla,202225,45,0
Barranquilla,202226,20,15
Barranquilla,202227,32,17
Barranquilla,202228,41,0
Barranquilla,202229,37,1
Barranquilla,202230,57,23
Barranquilla,202231,57,0
Barranquilla,202232,55,26
Barranquilla,202233,57,25
Barranquilla,202234,68,31
Barranquilla,202235,71,24
Barranquilla,202236,49,29
Barranquilla,202237,71,0
Barranquilla,202238,73,0
Barranquilla,202239,79,42
Barranquilla,202240,86,34
Barranquilla,202241,50,0
Barranquilla,202242,68,30
Barranquilla,202243,74,28
Barranquilla,202244,70,24
Barranquilla,202245,80,18
Barranquilla,202246,69,24
Barranquilla,202247,65,31
Barranquilla,202248,38,18
Barranquilla,202249,31,0
Barranquilla,202250,10,18
Barranquilla,202251,23,19
Barranquilla,202252,13,0
Barranquilla,202301,22,20
Bucaramanga,201752,15,47
Bucaramanga,201801,0,0
Bucaramanga,201802,16,0
Bucaramanga,201803,29,36
Bucaramanga,201804,19,0
Bucaramanga,201805,31,0
Bucaramanga,201806,49,0
Bucaramanga,201807,51,22
Bucaramanga,201808,46,0
Bucaramanga,201809,61,1
Bucaramanga,201810,70,56
Bucaramanga,201811,63,0
Bucaramanga,201812,56,0
Bucaramanga,201813,42,0
Bucaramanga,201814,48,1
Bucaramanga,201815,64,0
Bucaramanga,201816,46,24
Bucaramanga,201817,50,0
Bucaramanga,201818,60,37
Bucaramanga,201819,40,1
Bucaramanga,201820,46,26
Bucaramanga,201821,87,57
Bucaramanga,201822,50,28
Bucaramanga,201823,65,0
Bucaramanga,201824,53,57
Bucaramanga,201825,23,0
Bucaramanga,201826,23,49
Bucaramanga,201827,8,0
Bucaramanga,201828,29,1
Bucaramanga,201829,53,0
Bucaramanga,201830,21,0
Bucaramanga,201831,49,1
Bucaramanga,201832,38,0
Bucaramanga,201833,51,41
Bucaramanga,201834,64,30
Bucaramanga,201835,56,56
Bucaramanga,201836,64,0
Bucaramanga,201837,74,0
Bucaramanga,201838,68,0
Bucaramanga,201839,77,0
Bucaramanga,201840,87,0
Bucaramanga,201841,60,1
Bucaramanga,201842,88,60
Bucaramanga,201843,73,38
Bucaramanga,201844,89,40
Bucaramanga,201845,65,39
Bucaramanga,201846,43,0
Bucaramanga,201847,61,0
Bucaramanga,201848,60,2
Bucaramanga,201849,34,0
Bucaramanga,201850,26,0
Bucaramanga,201851,17,0
Bucaramanga,201852,34,0
Bucaramanga,201901,22,0
Bucaramanga,201902,39,0
Bucaramanga,201903,28,0
Bucaramanga,201904,35,1
Bucaramanga,201905,44,36
Bucaramanga,201906,40,0
Bucaramanga,201907,57,0
Bucaramanga,201908,49,84
Bucaramanga,201909,56,1
Bucaramanga,201910,68,29
Bucaramanga,201911,71,33
Bucaramanga,201912,69,74
Bucaramanga,201913,66,1
Bucaramanga,201914,64,47
Bucaramanga,201915,62,0
Bucaramanga,201916,46,41
Bucaramanga,201917,53,1
Bucaramanga,201918,44,49
Bucaramanga,201919,77,61
Bucaramanga,201920,64,1
Bucaramanga,201921,89,25
Bucaramanga,201922,58,20
Bucaramanga,201923,52,77
Bucaramanga,201924,36,43
Bucaramanga,201925,40,1
Bucaramanga,201926,34,0
Bucaramanga,201927,29,1
Bucaramanga,201928,48,21
Bucaramanga,201929,66,0
Bucaramanga,201930,64,1
Bucaramanga,201931,48,21
Bucaramanga,201932,46,0
Bucaramanga,201933,66,0
Bucaramanga,201934,69,46
Bucaramanga,201935,63,65
Bucaramanga,201936,63,96
Bucaramanga,201937,60,0
Bucaramanga,201938,64,1
Bucaramanga,201939,39,0
Bucaramanga,201940,84,33
Bucaramanga,201941,58,34
Bucaramanga,201942,55,56
Bucaramanga,201943,76,35
Bucaramanga,201944,78,56
Bucaramanga,201945,89,49
Bucaramanga,201946,53,100
Bucaramanga,201947,56,0
Bucaramanga,201948,60,2
Bucaramanga,201949,22,0
Bucaramanga,201950,33,1
Bucaramanga,201951,67,0
Bucaramanga,201952,19,26
Bucaramanga,202001,29,0
Bucaramanga,202002,17,0
Bucaramanga,202003,14,0
Bucaramanga,202004,35,1
Bucaramanga,202005,20,1
Bucaramanga,202006,41,40
Bucaramanga,202007,55,21
Bucaramanga,202008,66,0
Bucaramanga,202009,77,45
Bucaramanga,202010,59,40
Bucaramanga,202011,75,17
Bucaramanga,202012,42,29
Bucaramanga,202013,58,0
Bucaramanga,202014,47,18
Bucaramanga,202015,35,25
Bucaramanga,202016,49,0
Bucaramanga,202017,58,18
Bucaramanga,202018,75,26
Bucaramanga,202019,64,70
Bucaramanga,202020,75,0
Bucaramanga,202021,84,37
Bucaramanga,202022,77,35
Bucaramanga,202023,82,1
Bucaramanga,202024,69,18
Bucaramanga,202025,49,16
Bucaramanga,202026,85,15
Bucaramanga,202027,55,0
Bucaramanga,202028,63,0
Bucaramanga,202029,56,27
