Municipality Code,epiweek,Violencia,violencia de genero
Bucaramanga,202030,59,26
Bucaramanga,202031,49,0
Bucaramanga,202032,58,1
Bucaramanga,202033,59,27
Bucaramanga,202034,80,0
Bucaramanga,202035,66,48
Bucaramanga,202036,86,14
Bucaramanga,202037,89,42
Bucaramanga,202038,83,21
Bucaramanga,202039,86,32
Bucaramanga,202040,81,35
Bucaramanga,202041,67,1
Bucaramanga,202042,80,0
Bucaramanga,202043,88,45
Bucaramanga,202044,85,24
Bucaramanga,202045,65,58
Bucaramanga,202046,84,0
Bucaramanga,202047,68,0
Bucaramanga,202048,86,42
Bucaramanga,202049,35,0
Bucaramanga,202050,20,39
Bucaramanga,202051,21,24
Bucaramanga,202052,14,0
Bucaramanga,202053,23,0
Bucaramanga,202101,12,0
Bucaramanga,202102,27,0
Bucaramanga,202103,33,0
Bucaramanga,202104,36,0
Bucaramanga,202105,19,23
Bucaramanga,202106,42,0
Bucaramanga,202107,53,41
Bucaramanga,202108,63,23
Bucaramanga,202109,59,23
Bucaramanga,202110,77,0
Bucaramanga,202111,56,0
Bucaramanga,202112,59,28
Bucaramanga,202113,35,51
Bucaramanga,202114,64,23
Bucaramanga,202115,60,17
Bucaramanga,202116,72,35
Bucaramanga,202117,73,31
Bucaramanga,202118,51,15
Bucaramanga,202119,82,15
Bucaramanga,202120,66,2
Bucaramanga,202121,71,0
Bucaramanga,202122,51,16
Bucaramanga,202123,51,1
Bucaramanga,202124,42,0
Bucaramanga,202125,32,27
Bucaramanga,202126,32,56
Bucaramanga,202127,28,1
Bucaramanga,202128,48,29
Bucaramanga,202129,54,0
Bucaramanga,202130,83,17
Bucaramanga,202131,45,1
Bucaramanga,202132,39,47
Bucaramanga,202133,71,0
Bucaramanga,202134,62,0
Bucaramanga,202135,73,0
Bucaramanga,202136,91,28
Bucaramanga,202137,59,35
Bucaramanga,202138,100,0
Bucaramanga,202139,78,1
Bucaramanga,202140,75,50
Bucaramanga,202141,50,0
Bucaramanga,202142,74,0
Bucaramanga,202143,98,1
Bucaramanga,202144,88,65
Bucaramanga,202145,98,24
Bucaramanga,202146,66,0
Bucaramanga,202147,70,35
Bucaramanga,202148,41,0
Bucaramanga,202149,28,28
Bucaramanga,202150,30,1
Bucaramanga,202151,6,0
Bucaramanga,202152,36,2
Bucaramanga,202201,20,0
Bucaramanga,202202,24,32
Bucaramanga,202203,41,18
Bucaramanga,202204,44,1
Bucaramanga,202205,33,1
Bucaramanga,202206,53,22
Bucaramanga,202207,74,22
Bucaramanga,202208,51,48
Bucaramanga,202209,94,51
Bucaramanga,202210,83,43
Bucaramanga,202211,74,20
Bucaramanga,202212,74,32
Bucaramanga,202213,67,0
Bucaramanga,202214,85,44
Bucaramanga,202215,41,0
Bucaramanga,202216,63,10
Bucaramanga,202217,78,46
Bucaramanga,202218,78,17
Bucaramanga,202219,78,0
Bucaramanga,202220,100,51
Bucaramanga,202221,73,37
Bucaramanga,202222,72,0
Bucaramanga,202223,74,63
Bucaramanga,202224,50,32
Bucaramanga,202225,49,26
Bucaramanga,202226,30,0
Bucaramanga,202227,62,52
Bucaramanga,202228,74,24
Bucaramanga,202229,54,21
Bucaramanga,202230,75,17
Bucaramanga,202231,58,0
Bucaramanga,202232,70,23
Bucaramanga,202233,56,1
Bucaramanga,202234,76,0
Bucaramanga,202235,70,26
Bucaramanga,202236,53,1
Bucaramanga,202237,63,30
Bucaramanga,202238,61,29
Bucaramanga,202239,83,56
Bucaramanga,202240,75,1
Bucaramanga,202241,46,37
Bucaramanga,202242,76,32
Bucaramanga,202243,79,96
Bucaramanga,202244,67,46
Bucaramanga,202245,63,25
Bucaramanga,202246,71,44
Bucaramanga,202247,56,73
Bucaramanga,202248,45,15
Bucaramanga,202249,24,0
Bucaramanga,202250,24,44
Bucaramanga,202251,24,0
Bucaramanga,202252,18,19
Bucaramanga,202301,37,0
Ibagué,201752,31,0
Ibagué,201801,12,1
Ibagué,201802,0,0
Ibagué,201803,0,1
Ibagué,201804,26,3
Ibagué,201805,49,0
Ibagué,201806,40,2
Ibagué,201807,43,32
Ibagué,201808,33,0
Ibagué,201809,48,0
Ibagué,201810,58,0
Ibagué,201811,74,0
Ibagué,201812,59,0
Ibagué,201813,25,0
Ibagué,201814,51,0
Ibagué,201815,53,1
Ibagué,201816,47,24
Ibagué,201817,54,0
Ibagué,201818,46,39
Ibagué,201819,46,0
Ibagué,201820,74,31
Ibagué,201821,71,0
Ibagué,201822,38,2
Ibagué,201823,27,1
Ibagué,201824,47,2
Ibagué,201825,21,0
Ibagué,201826,18,0
Ibagué,201827,20,1
Ibagué,201828,48,0
Ibagué,201829,38,0
Ibagué,201830,46,0
Ibagué,201831,32,2
Ibagué,201832,46,57
Ibagué,201833,61,2
Ibagué,201834,50,0
Ibagué,201835,63,0
Ibagué,201836,14,0
Ibagué,201837,57,1
Ibagué,201838,76,0
Ibagué,201839,53,47
Ibagué,201840,78,67
Ibagué,201841,32,4
Ibagué,201842,50,0
Ibagué,201843,33,30
Ibagué,201844,73,1
Ibagué,201845,100,0
Ibagué,201846,59,0
Ibagué,201847,80,0
Ibagué,201848,66,1
Ibagué,201849,33,0
Ibagué,201850,27,0
Ibagué,201851,28,89
Ibagué,201852,11,0
Ibagué,201901,1,51
Ibagué,201902,16,81
Ibagué,201903,1,0
Ibagué,201904,33,0
Ibagué,201905,24,0
Ibagué,201906,0,100
Ibagué,201907,46,1
Ibagué,201908,54,0
Ibagué,201909,58,1
Ibagué,201910,63,2
Ibagué,201911,80,33
Ibagué,201912,80,0
Ibagué,201913,55,0
Ibagué,201914,82,47
Ibagué,201915,44,0
Ibagué,201916,21,0
Ibagué,201917,70,27
Ibagué,201918,72,0
Ibagué,201919,50,0
Ibagué,201920,56,0
Ibagué,201921,43,0
Ibagué,201922,90,70
Ibagué,201923,62,38
Ibagué,201924,42,34
Ibagué,201925,32,0
Ibagué,201926,58,2
Ibagué,201927,31,0
Ibagué,201928,23,0
Ibagué,201929,21,0
Ibagué,201930,35,1
Ibagué,201931,56,0
Ibagué,201932,52,1
Ibagué,201933,54,0
Ibagué,201934,61,41
Ibagué,201935,71,0
Ibagué,201936,93,44
Ibagué,201937,67,0
Ibagué,201938,40,0
Ibagué,201939,58,0
Ibagué,201940,69,0
Ibagué,201941,41,0
Ibagué,201942,46,0
Ibagué,201943,64,1
Ibagué,201944,65,0
Ibagué,201945,54,23
Ibagué,201946,51,40
Ibagué,201947,45,1
Ibagué,201948,53,1
Ibagué,201949,10,33
Ibagué,201950,25,30
Ibagué,201951,17,0
Ibagué,201952,10,1
Ibagué,202001,9,0
Ibagué,202002,37,0
Ibagué,202003,14,0
Ibagué,202004,44,46
Ibagué,202005,20,0
Ibagué,202006,50,2
Ibagué,202007,49,32
Ibagué,202008,58,33
Ibagué,202009,65,23
Ibagué,202010,51,0
Ibagué,202011,49,0
Ibagué,202012,48,40
Ibagué,202013,44,1
Ibagué,202014,54,24
Ibagué,202015,22,0
Ibagué,202016,45,33
Ibagué,202017,64,31
Ibagué,202018,64,26
Ibagué,202019,57,49
Ibagué,202020,70,37
Ibagué,202021,58,39
Ibagué,202022,50,33
Ibagué,202023,69,0
Ibagué,202024,58,0
Ibagué,202025,49,22
Ibagué,202026,57,26
Ibagué,202027,64,0
Ibagué,202028,63,24
Ibagué,202029,46,32
Ibagué,202030,40,0
Ibagué,202031,35,24
Ibagué,202032,59,0
Ibagué,202033,64,49
Ibagué,202034,60,41
Ibagué,202035,85,55
Ibagué,202036,57,0
Ibagué,202037,63,0
Ibagué,202038,73,0
Ibagué,202039,73,17
Ibagué,202040,67,0
Ibagué,202041,29,1
Ibagué,202042,63,1
Ibagué,202043,72,63
Ibagué,202044,56,26
Ibagué,202045,66,20
Ibagué,202046,72,23
Ibagué,202047,71,27
Ibagué,202048,79,28
Ibagué,202049,57,0
Ibagué,202050,44,0
Ibagué,202051,21,2
Ibagué,202052,18,0
Ibagué,202053,18,2
Ibagué,202101,22,25
Ibagué,202102,30,37
Ibagué,202103,13,28
Ibagué,202104,29,39
Ibagué,202105,34,4
Ibagué,202106,52,0
Ibagué,202107,49,0
Ibagué,202108,74,2
Ibagué,202109,72,0
Ibagué,202110,62,35
Ibagué,202111,75,0
Ibagué,202112,64,1
Ibagué,202113,24,1
Ibagué,202114,70,0
Ibagué,202115,77,0
Ibagué,202116,66,0
Ibagué,202117,47,23
Ibagué,202118,84,37
Ibagué,202119,82,26
Ibagué,202120,79,0
Ibagué,202121,63,0
Ibagué,202122,46,0
Ibagué,202123,31,0
Ibagué,202124,50,22
Ibagué,202125,50,0
Ibagué,202126,24,2
Ibagué,202127,15,0
Ibagué,202128,32,1
Ibagué,202129,50,0
Ibagué,202130,52,0
Ibagué,202131,50,0
Ibagué,202132,55,0
Ibagué,202133,44,56
Ibagué,202134,37,0
Ibagué,202135,56,0
Ibagué,202136,61,0
Ibagué,202137,71,22
Ibagué,202138,62,52
Ibagué,202139,80,33
Ibagué,202140,73,47
Ibagué,202141,69,0
Ibagué,202142,46,1
Ibagué,202143,88,29
Ibagué,202144,67,77
Ibagué,202145,82,38
Ibagué,202146,45,1
Ibagué,202147,78,36
Ibagué,202148,32,36
Ibagué,202149,21,0
Ibagué,202150,19,45
Ibagué,202151,14,52
Ibagué,202152,16,0
Ibagué,202201,18,0
Ibagué,202202,11,1
Ibagué,202203,26,0
Ibagué,202204,18,3
Ibagué,202205,40,0
Ibagué,202206,55,1
Ibagué,202207,54,0
Ibagué,202208,65,17
Ibagué,202209,83,0
Ibagué,202210,83,17
Ibagué,202211,75,18
Ibagué,202212,80,38
Ibagué,202213,66,25
Ibagué,202214,64,0
Ibagué,202215,50,23
Ibagué,202216,60,0
Ibagué,202217,68,16
Ibagué,202218,68,0
Ibagué,202219,77,18
Ibagué,202220,36,0
Ibagué,202221,68,36
Ibagué,202222,53,0
Ibagué,202223,57,17
Ibagué,202224,40,61
Ibagué,202225,31,0
Ibagué,202226,31,0
Ibagué,202227,29,0
Ibagué,202228,65,0
Ibagué,202229,49,0
Ibagué,202230,45,0
Ibagué,202231,47,1
Ibagué,202232,65,45
Ibagué,202233,44,2
Ibagué,202234,78,0
Ibagué,202235,66,0
Ibagué,202236,83,0
Ibagué,202237,81,40
Ibagué,202238,59,0
Ibagué,202239,50,32
Ibagué,202240,48,1
Ibagué,202241,53,0
Ibagué,202242,59,34
Ibagué,202243,73,19
Ibagué,202244,81,0
Ibagué,202245,70,0
Ibagué,202246,71,0
Ibagué,202247,75,34
Ibagué,202248,28,0
Ibagué,202249,31,18
Ibagué,202250,29,61
Ibagué,202251,9,35
Ibagué,202252,15,55
Ibagué,202301,20,20
Popayán,201752,2,1
Popayán,201801,26,0
Popayán,201802,36,3
Popayán,201803,0,0
Popayán,201804,42,33
Popayán,201805,19,0
Popayán,201806,44,22
Popayán,201807,40,0
Popayán,201808,30,0
Popayán,201809,32,1
Popayán,201810,42,0
Popayán,201811,45,0
Popayán,201812,51,1
Popayán,201813,13,0
Popayán,201814,36,0
Popayán,201815,25,0
Popayán,201816,22,1
Popayán,201817,36,0
Popayán,201818,17,0
Popayán,201819,65,0
Popayán,201820,55,0
Popayán,201821,48,0
Popayán,201822,65,0
Popayán,201823,72,28
Popayán,201824,22,32
Popayán,201825,1,0
Popayán,201826,17,44
Popayán,201827,22,26
Popayán,201828,28,1
Popayán,201829,30,1
Popayán,201830,42,0
Popayán,201831,53,0
Popayán,201832,59,37
Popayán,201833,40,1
Popayán,201834,12,2
Popayán,201835,42,0
Popayán,201836,70,0
Popayán,201837,65,2
Popayán,201838,54,82
Popayán,201839,56,27
Popayán,201840,30,1
Popayán,201841,47,0
Popayán,201842,20,2
Popayán,201843,37,83
Popayán,201844,60,26
Popayán,201845,48,45
Popayán,201846,38,0
Popayán,201847,49,1
Popayán,201848,29,0
Popayán,201849,29,0
Popayán,201850,55,0
Popayán,201851,1,0
Popayán,201852,26,69
Popayán,201901,22,62
Popayán,201902,0,0
Popayán,201903,25,0
Popayán,201904,25,1
Popayán,201905,37,0
Popayán,201906,28,1
Popayán,201907,40,31
Popayán,201908,100,0
Popayán,201909,23,22
Popayán,201910,53,0
Popayán,201911,62,1
Popayán,201912,66,0
Popayán,201913,48,1
Popayán,201914,51,0
Popayán,201915,66,25
Popayán,201916,29,0
Popayán,201917,34,25
Popayán,201918,48,24
Popayán,201919,31,39
Popayán,201920,56,0
Popayán,201921,59,1
Popayán,201922,20,0
Popayán,201923,47,0
Popayán,201924,48,0
Popayán,201925,38,1
Popayán,201926,18,1
Popayán,201927,39,0
Popayán,201928,49,0
Popayán,201929,55,0
Popayán,201930,44,0
Popayán,201931,53,33
Popayán,201932,27,51
Popayán,201933,37,30
Popayán,201934,69,43
Popayán,201935,24,1
Popayán,201936,53,22
Popayán,201937,53,100
Popayán,201938,46,0
Popayán,201939,69,1
Popayán,201940,43,0
Popayán,201941,32,0
Popayán,201942,35,0
Popayán,201943,37,0
Popayán,201944,44,0
Popayán,201945,50,0
Popayán,201946,49,0
Popayán,201947,38,26
Popayán,201948,69,33
Popayán,201949,28,0
Popayán,201950,37,37
Popayán,201951,9,42
Popayán,201952,10,0
Popayán,202001,0,0
Popayán,202002,16,0
Popayán,202003,0,2
Popayán,202004,35,36
Popayán,202005,25,1
Popayán,202006,34,0
Popayán,202007,15,39
Popayán,202008,45,24
Popayán,202009,74,0
Popayán,202010,45,37
Popayán,202011,45,1
Popayán,202012,26,0
Popayán,202013,24,0
Popayán,202014,29,1
Popayán,202015,35,31
Popayán,202016,24,43
Popayán,202017,41,25
Popayán,202018,46,26
Popayán,202019,58,11
Popayán,202020,54,30
Popayán,202021,62,46
Popayán,202022,47,0
Popayán,202023,33,0
Popayán,202024,42,0
Popayán,202025,42,0
Popayán,202026,58,19
Popayán,202027,47,19
Popayán,202028,26,26
Popayán,202029,49,20
Popayán,202030,42,2
Popayán,202031,12,0
Popayán,202032,8,0
Popayán,202033,39,39
Popayán,202034,43,0
Popayán,202035,51,0
Popayán,202036,40,1
Popayán,202037,48,1
Popayán,202038,51,26
Popayán,202039,53,19
Popayán,202040,73,16
Popayán,202041,45,22
Popayán,202042,48,0
Popayán,202043,62,0
Popayán,202044,64,41
Popayán,202045,57,0
Popayán,202046,80,47
Popayán,202047,35,0
Popayán,202048,82,0
Popayán,202049,45,0
Popayán,202050,41,0
Popayán,202051,36,0
Popayán,202052,0,1
Popayán,202053,19,0
Popayán,202101,17,0
Popayán,202102,8,29
Popayán,202103,34,0
Popayán,202104,25,21
Popayán,202105,21,0
Popayán,202106,28,22
Popayán,202107,53,2
Popayán,202108,47,1
Popayán,202109,41,63
Popayán,202110,41,0
Popayán,202111,33,13
Popayán,202112,40,0
Popayán,202113,23,0
Popayán,202114,50,1
Popayán,202115,41,0
Popayán,202116,48,0
Popayán,202117,40,0
Popayán,202118,48,0
Popayán,202119,72,0
Popayán,202120,51,0
Popayán,202121,41,16
Popayán,202122,37,16
Popayán,202123,39,21
Popayán,202124,16,0
Popayán,202125,43,0
Popayán,202126,0,1
Popayán,202127,55,0
Popayán,202128,27,1
Popayán,202129,27,25
Popayán,202130,41,0
Popayán,202131,18,0
Popayán,202132,37,40
Popayán,202133,49,0
Popayán,202134,48,0
Popayán,202135,72,0
Popayán,202136,82,1
Popayán,202137,29,2
Popayán,202138,45,0
Popayán,202139,56,0
Popayán,202140,78,0
Popayán,202141,34,1
Popayán,202142,30,0
Popayán,202143,43,1
Popayán,202144,66,26
Popayán,202145,31,1
Popayán,202146,64,49
Popayán,202147,65,0
Popayán,202148,25,1
Popayán,202149,35,0
Popayán,202150,16,1
Popayán,202151,30,1
Popayán,202152,25,0
Popayán,202201,27,1
Popayán,202202,27,0
Popayán,202203,12,1
Popayán,202204,29,0
Popayán,202205,33,1
Popayán,202206,43,14
Popayán,202207,67,10
Popayán,202208,54,0
Popayán,202209,54,16
Popayán,202210,42,11
Popayán,202211,58,0
Popayán,202212,39,34
Popayán,202213,64,15
Popayán,202214,91,0
Popayán,202215,22,0
Popayán,202216,59,0
Popayán,202217,61,9
Popayán,202218,63,0
Popayán,202219,49,46
Popayán,202220,57,25
Popayán,202221,48,23
Popayán,202222,27,18
Popayán,202223,59,0
Popayán,202224,25,0
Popayán,202225,27,20
Popayán,202226,30,21
Popayán,202227,46,0
Popayán,202228,47,26
Popayán,202229,46,0
Popayán,202230,61,0
Popayán,202231,52,25
Popayán,202232,66,17
Popayán,202233,49,29
Popayán,202234,70,0
Popayán,202235,63,0
Popayán,202236,60,23
Popayán,202237,44,0
Popayán,202238,64,0
Popayán,202239,55,37
Popayán,202240,45,0
Popayán,202241,62,19
Popayán,202242,35,1
Popayán,202243,66,19
Popayán,202244,72,20
Popayán,202245,75,0
Popayán,202246,73,41
Popayán,202247,72,16
Popayán,202248,43,2
Popayán,202249,36,0
Popayán,202250,41,21
Popayán,202251,21,0
Popayán,202252,11,1
Popayán,202301,27,0
Cúcuta,201752,12,100
Cúcuta,201801,0,0
Cúcuta,201802,0,0
Cúcuta,201803,18,0
Cúcuta,201804,22,63
Cúcuta,201805,23,0
Cúcuta,201806,19,1
Cúcuta,201807,24,0
Cúcuta,201808,52,36
Cúcuta,201809,36,1
Cúcuta,201810,49,45
Cúcuta,201811,52,35
Cúcuta,201812,34,34
Cúcuta,201813,19,0
Cúcuta,201814,45,33
Cúcuta,201815,49,28
Cúcuta,201816,33,0
Cúcuta,201817,73,54
Cúcuta,201818,51,4
Cúcuta,201819,51,0
Cúcuta,201820,38,29
Cúcuta,201821,53,23
Cúcuta,201822,62,39
Cúcuta,201823,42,0
Cúcuta,201824,29,0
Cúcuta,201825,0,0
Cúcuta,201826,18,0
Cúcuta,201827,11,1
Cúcuta,201828,27,0
Cúcuta,201829,26,0
Cúcuta,201830,30,0
Cúcuta,201831,34,0
Cúcuta,201832,29,1
Cúcuta,201833,25,1
Cúcuta,201834,18,66
Cúcuta,201835,29,0
Cúcuta,201836,34,0
Cúcuta,201837,54,87
Cúcuta,201838,58,1
Cúcuta,201839,51,0
Cúcuta,201840,32,52
Cúcuta,201841,54,1
Cúcuta,201842,57,1
Cúcuta,201843,43,74
Cúcuta,201844,53,0
Cúcuta,201845,37,26
Cúcuta,201846,53,39
Cúcuta,201847,37,0
Cúcuta,201848,54,54
Cúcuta,201849,11,0
Cúcuta,201850,46,1
Cúcuta,201851,10,41
Cúcuta,201852,0,0
Cúcuta,201901,18,46
Cúcuta,201902,12,0
Cúcuta,201903,20,0
Cúcuta,201904,10,0
Cúcuta,201905,26,1
Cúcuta,201906,22,1
Cúcuta,201907,40,0
Cúcuta,201908,39,0
Cúcuta,201909,25,1
Cúcuta,201910,56,1
Cúcuta,201911,41,36
Cúcuta,201912,40,1
Cúcuta,201913,31,0
Cúcuta,201914,44,0
Cúcuta,201915,69,32
Cúcuta,201916,43,33
Cúcuta,201917,31,45
Cúcuta,201918,25,0
Cúcuta,201919,54,3
Cúcuta,201920,45,40
Cúcuta,201921,43,68
Cúcuta,201922,63,30
Cúcuta,201923,36,0
Cúcuta,201924,55,21
Cúcuta,201925,13,0
Cúcuta,201926,21,49
Cúcuta,201927,30,63
Cúcuta,201928,19,0
Cúcuta,201929,38,0
Cúcuta,201930,30,0
Cúcuta,201931,26,56
Cúcuta,201932,44,55
Cúcuta,201933,31,24
Cúcuta,201934,66,1
Cúcuta,201935,34,51
Cúcuta,201936,45,2
Cúcuta,201937,43,29
Cúcuta,201938,39,32
Cúcuta,201939,52,0
Cúcuta,201940,61,26
Cúcuta,201941,31,35
Cúcuta,201942,49,25
Cúcuta,201943,52,0
Cúcuta,201944,48,63
Cúcuta,201945,55,0
Cúcuta,201946,38,0
Cúcuta,201947,57,0
Cúcuta,201948,57,0
Cúcuta,201949,26,37
Cúcuta,201950,18,0
Cúcuta,201951,13,1
Cúcuta,201952,20,26
Cúcuta,202001,19,2
Cúcuta,202002,18,1
Cúcuta,202003,15,1
Cúcuta,202004,19,0
Cúcuta,202005,14,0
Cúcuta,202006,25,0
Cúcuta,202007,29,32
Cúcuta,202008,50,23
Cúcuta,202009,49,36
Cúcuta,202010,54,30
Cúcuta,202011,53,1
Cúcuta,202012,41,0
Cúcuta,202013,19,1
Cúcuta,202014,32,49
Cúcuta,202015,27,0
Cúcuta,202016,32,0
Cúcuta,202017,63,22
Cúcuta,202018,54,0
Cúcuta,202019,60,18
Cúcuta,202020,64,53
Cúcuta,202021,44,14
Cúcuta,202022,49,1
Cúcuta,202023,68,0
Cúcuta,202024,75,32
Cúcuta,202025,60,0
Cúcuta,202026,42,28
Cúcuta,202027,39,17
Cúcuta,202028,23,0
Cúcuta,202029,26,1
Cúcuta,202030,17,2
Cúcuta,202031,31,31
Cúcuta,202032,30,0
Cúcuta,202033,43,21
Cúcuta,202034,56,0
Cúcuta,202035,44,28
Cúcuta,202036,62,1
Cúcuta,202037,51,1
Cúcuta,202038,61,0
Cúcuta,202039,48,18
Cúcuta,202040,61,30
Cúcuta,202041,50,0
Cúcuta,202042,51,1
Cúcuta,202043,58,0
Cúcuta,202044,81,1
Cúcuta,202045,57,0
Cúcuta,202046,50,18
Cúcuta,202047,61,19
Cúcuta,202048,76,40
Cúcuta,202049,44,41
Cúcuta,202050,33,29
Cúcuta,202051,27,0
Cúcuta,202052,24,0
Cúcuta,202053,22,0
Cúcuta,202101,9,0
Cúcuta,202102,16,1
Cúcuta,202103,16,30
Cúcuta,202104,34,1
Cúcuta,202105,20,0
Cúcuta,202106,44,28
Cúcuta,202107,30,0
Cúcuta,202108,34,44
Cúcuta,202109,39,0
Cúcuta,202110,52,0
Cúcuta,202111,58,0
Cúcuta,202112,56,0
Cúcuta,202113,27,0
Cúcuta,202114,58,20
Cúcuta,202115,45,26
Cúcuta,202116,52,69
Cúcuta,202117,48,0
Cúcuta,202118,56,0
Cúcuta,202119,71,0
Cúcuta,202120,64,20
Cúcuta,202121,60,1
Cúcuta,202122,45,0
Cúcuta,202123,50,31
Cúcuta,202124,42,36
Cúcuta,202125,33,22
Cúcuta,202126,25,0
Cúcuta,202127,30,0
Cúcuta,202128,41,29
Cúcuta,202129,47,0
Cúcuta,202130,49,0
Cúcuta,202131,46,0
Cúcuta,202132,55,34
Cúcuta,202133,37,17
Cúcuta,202134,60,0
Cúcuta,202135,50,1
Cúcuta,202136,64,0
Cúcuta,202137,63,29
Cúcuta,202138,49,1
Cúcuta,202139,73,47
Cúcuta,202140,35,30
Cúcuta,202141,68,1
Cúcuta,202142,57,41
Cúcuta,202143,59,52
Cúcuta,202144,80,33
Cúcuta,202145,53,31
Cúcuta,202146,39,87
Cúcuta,202147,59,67
Cúcuta,202148,20,48
Cúcuta,202149,24,31
Cúcuta,202150,22,1
Cúcuta,202151,21,1
Cúcuta,202152,9,1
Cúcuta,202201,0,24
Cúcuta,202202,8,0
Cúcuta,202203,14,0
Cúcuta,202204,25,48
Cúcuta,202205,32,1
Cúcuta,202206,49,2
Cúcuta,202207,29,0
Cúcuta,202208,42,28
Cúcuta,202209,49,27
Cúcuta,202210,49,20
Cúcuta,202211,39,16
Cúcuta,202212,69,0
Cúcuta,202213,44,0
Cúcuta,202214,52,17
Cúcuta,202215,40,44
Cúcuta,202216,68,41
Cúcuta,202217,54,13
Cúcuta,202218,49,13
Cúcuta,202219,59,65
Cúcuta,202220,61,19
Cúcuta,202221,52,1
Cúcuta,202222,37,29
Cúcuta,202223,46,0
Cúcuta,202224,47,0
Cúcuta,202225,30,56
Cúcuta,202226,7,1
Cúcuta,202227,28,58
Cúcuta,202228,28,0
Cúcuta,202229,57,0
Cúcuta,202230,24,18
Cúcuta,202231,54,0
Cúcuta,202232,59,1
Cúcuta,202233,44,30
Cúcuta,202234,54,16
Cúcuta,202235,66,26
Cúcuta,202236,100,52
Cúcuta,202237,52,56
Cúcuta,202238,64,0
Cúcuta,202239,71,0
Cúcuta,202240,61,32
Cúcuta,202241,35,0
Cúcuta,202242,58,0
Cúcuta,202243,67,1
Cúcuta,202244,29,19
Cúcuta,202245,50,38
Cúcuta,202246,36,53
Cúcuta,202247,50,0
Cúcuta,202248,34,33
Cúcuta,202249,9,0
Cúcuta,202250,28,0
Cúcuta,202251,18,17
Cúcuta,202252,11,30
Cúcuta,202301,11,1
