epiweek,Violencia,violencia de genero,Municipality code,Count,NumMentions,NumSources,NumArticles,AvgTone
201801,20,32,Medellín,14.0,82.0,15.0,66.0,-6.511003492672446
201802,14,0,Medellín,7.0,38.0,7.0,38.0,-1.518427705779903
201803,31,22,Medellín,20.0,107.0,20.0,107.0,-3.412981028931646
201804,31,2,Medellín,6.0,37.0,6.0,37.0,-4.51534401027538
201805,38,0,Medellín,13.0,50.0,13.0,50.0,-5.697037156589793
201806,47,19,Medellín,12.0,49.0,12.0,49.0,-4.391298054125423
201807,52,24,Medellín,6.0,15.0,6.0,15.0,-3.1200334009194464
201808,52,38,Medellín,13.0,130.0,24.0,124.0,-6.142265810361012
201809,58,20,Medellín,15.0,80.0,21.0,80.0,-5.503984110984907
201810,55,66,Medellín,13.0,45.0,15.0,45.0,-5.594923683941318
201811,69,38,Medellín,26.0,255.0,48.0,255.0,-4.009245808408936
201812,56,22,Medellín,7.0,15.0,7.0,15.0,-7.048610635118644
201813,50,1,Medellín,5.0,98.0,21.0,96.0,-7.780900258427303
201814,46,1,Medellín,9.0,450.0,91.0,450.0,-3.8728832591418825
201815,61,35,Medellín,18.0,339.0,54.0,317.0,-7.457871729807932
201816,66,42,Medellín,9.0,396.0,41.0,396.0,-5.728523678686142
201817,67,31,Medellín,16.0,96.0,17.0,96.0,-6.236377288841469
201818,74,19,Medellín,18.0,124.0,22.0,122.0,-5.281051729473457
201819,51,49,Medellín,4.0,16.0,4.0,16.0,-2.4839259502442648
201820,56,24,Medellín,5.0,23.0,5.0,23.0,-3.0870842646173875
201821,66,67,Medellín,28.0,192.0,60.0,192.0,-5.836899133396828
201822,61,53,Medellín,13.0,55.0,16.0,55.0,-4.608029652658424
201823,45,21,Medellín,12.0,50.0,14.0,50.0,-3.4120371271396883
201824,37,76,Medellín,10.0,56.0,11.0,56.0,-6.752183832684693
201825,26,1,Medellín,10.0,53.0,10.0,53.0,-2.4193800388268967
201826,35,0,Medellín,12.0,42.0,12.0,42.0,-2.422402802910067
201827,30,1,Medellín,13.0,76.0,16.0,76.0,-3.652436200042216
201828,51,24,Medellín,16.0,63.0,18.0,63.0,-3.4073256034229025
201829,52,0,Medellín,11.0,55.0,11.0,55.0,-3.651682039205727
201830,61,33,Medellín,12.0,1944.0,12.0,1938.0,-5.2135486866627305
201831,46,2,Medellín,16.0,47.0,16.0,47.0,-4.1123470921423895
201832,55,0,Medellín,6.0,30.0,6.0,30.0,-4.878169552759212
201833,51,52,Medellín,11.0,55.0,14.0,55.0,-6.81276283237642
201834,53,0,Medellín,5.0,28.0,7.0,25.0,-11.807333756392245
201835,63,18,Medellín,7.0,20.0,7.0,20.0,-3.319172959383642
201836,87,72,Medellín,15.0,62.0,16.0,54.0,-3.3268253184425203
201837,62,0,Medellín,11.0,46.0,11.0,44.0,-6.700304714398169
201838,59,22,Medellín,25.0,558.0,124.0,558.0,-4.274122457057158
201839,62,35,Medellín,11.0,92.0,11.0,92.0,-3.904942525492412
201840,66,94,Medellín,9.0,52.0,9.0,52.0,-5.267094400154437
201841,56,63,Medellín,2.0,2.0,2.0,2.0,-1.8568665377176
201842,60,1,Medellín,5.0,31.0,5.0,31.0,-9.291010410579196
201843,57,1,Medellín,2.0,2.0,2.0,2.0,-2.34341712824883
201844,60,0,Medellín,9.0,37.0,9.0,37.0,-4.241118486596918
201845,75,26,Medellín,8.0,550.0,60.0,362.0,-3.947538137639334
201846,69,64,Medellín,8.0,167.0,31.0,158.0,-5.548342409986198
201847,64,44,Medellín,3.0,56.0,7.0,56.0,-6.811174929819007
201848,58,99,Medellín,5.0,33.0,5.0,33.0,-3.6866492518278178
201849,27,3,Medellín,15.0,202.0,67.0,197.0,-5.516439389966854
201850,27,1,Medellín,15.0,57.0,21.0,57.0,-4.641417133250217
201851,17,0,Medellín,11.0,170.0,62.0,170.0,-4.190705309896958
201852,17,1,Medellín,17.0,253.0,82.0,252.0,-3.1165968440979297
201901,23,39,Medellín,5.0,20.0,7.0,20.0,-3.136399508985549
201902,27,71,Medellín,9.0,63.0,14.0,63.0,-5.423975510790074
201903,33,0,Medellín,16.0,323.0,58.0,323.0,-7.392383725413404
201904,49,19,Medellín,6.0,36.0,6.0,36.0,-4.24278549506029
201905,56,25,Medellín,16.0,128.0,23.0,128.0,-4.9906890249725135
201906,63,40,Medellín,23.0,554.0,101.0,547.0,-5.046708107163375
201907,59,0,Medellín,18.0,137.0,18.0,133.0,-4.625320132672232
201908,73,44,Medellín,14.0,95.0,17.0,91.0,-3.728952513617272
201909,78,1,Medellín,17.0,108.0,17.0,108.0,-4.327488077208933
201910,75,30,Medellín,5.0,29.0,5.0,29.0,-6.719592553469522
201911,79,99,Medellín,1.0,4.0,1.0,4.0,-4.73537604456824
201912,58,48,Medellín,3.0,6.0,3.0,6.0,-2.20368972908591
201913,67,44,Medellín,15.0,96.0,20.0,96.0,-3.129088286175293
201914,64,22,Medellín,4.0,25.0,4.0,25.0,-7.80602124028611
201915,77,19,Medellín,6.0,27.0,6.0,27.0,-7.113702490187748
201916,40,1,Medellín,4.0,20.0,5.0,20.0,-3.9949989803933423
201917,61,26,Medellín,3.0,18.0,3.0,18.0,-4.868867312825191
201918,58,0,Medellín,3.0,12.0,3.0,12.0,-5.8516576979002695
201919,80,44,Medellín,4.0,18.0,4.0,18.0,-5.259883064089655
201920,67,40,Medellín,5.0,22.0,5.0,22.0,-6.7194047522316
201921,75,54,Medellín,4.0,17.0,4.0,17.0,-3.625546210382703
201922,58,26,Medellín,5.0,24.0,5.0,24.0,-5.1235132662397
201923,53,27,Medellín,2.0,20.0,2.0,20.0,-6.34920634920635
201924,37,0,Medellín,2.0,4.0,2.0,4.0,-4.710097506707675
201925,39,0,Medellín,39.0,196.0,41.0,196.0,-5.268936213183395
201926,37,36,Medellín,10.0,70.0,20.0,70.0,-2.998572493874157
201927,45,1,Medellín,4.0,27.0,4.0,27.0,-3.7183578367871273
201928,57,28,Medellín,8.0,44.0,8.0,40.0,-4.210492856072186
201929,46,32,Medellín,5.0,9.0,5.0,9.0,-2.192621029004438
201930,59,0,Medellín,6.0,48.0,6.0,48.0,-2.0456441982443647
201931,66,1,Medellín,6.0,54.0,7.0,54.0,-4.07352420997985
201932,62,1,Medellín,12.0,51.0,12.0,51.0,-5.948814637106444
201933,64,25,Medellín,19.0,47.0,19.0,47.0,-5.06902018872144
201934,65,2,Medellín,9.0,40.0,9.0,40.0,-4.944513324792033
201935,62,21,Medellín,7.0,29.0,7.0,29.0,-5.850826168970684
201936,57,22,Medellín,28.0,247.0,41.0,247.0,-5.020088273981089
201937,61,48,Medellín,4.0,30.0,4.0,30.0,-0.6836664315690699
201938,66,61,Medellín,5.0,151.0,16.0,151.0,-1.733314712865456
201939,69,38,Medellín,1.0,8.0,2.0,8.0,-7.68177028451001
201940,81,20,Medellín,13.0,45.0,13.0,45.0,-5.059956707734118
201941,57,38,Medellín,5.0,30.0,5.0,30.0,-8.718748891804694
201942,59,1,Medellín,9.0,95.0,12.0,95.0,-5.238608107034618
201943,75,25,Medellín,5.0,27.0,5.0,27.0,-0.879682740614738
201944,51,16,Medellín,6.0,27.0,6.0,27.0,-5.384899314759658
201945,68,48,Medellín,16.0,70.0,16.0,70.0,-3.533582128786649
201946,54,26,Medellín,8.0,39.0,8.0,39.0,-1.2491356633346624
201947,54,1,Medellín,37.0,185.0,40.0,179.0,-6.27453520122983
201948,59,26,Medellín,9.0,43.0,9.0,43.0,-5.4279787535016215
201949,35,43,Medellín,9.0,97.0,14.0,97.0,-5.939156741047999
201950,33,0,Medellín,2.0,3.0,2.0,3.0,-5.29801324503312
201951,28,2,Medellín,3.0,24.0,9.0,20.0,-5.22682845198122
201952,37,20,Medellín,3.0,20.0,3.0,20.0,-2.35140431090791
202001,17,1,Medellín,3.0,40.0,5.0,40.0,-6.225468934405343
202002,18,61,Medellín,5.0,16.0,7.0,16.0,-5.356991359767896
202003,17,19,Medellín,7.0,35.0,10.0,31.0,-3.8618123620908458
202004,27,83,Medellín,4.0,27.0,4.0,27.0,-8.42694771983658
202005,43,16,Medellín,3.0,66.0,6.0,58.0,-5.89517330340336
202006,46,0,Medellín,44.0,550.0,109.0,546.0,-7.845752922618984
202007,57,0,Medellín,6.0,480.0,190.0,480.0,-2.99876168132061
202008,62,45,Medellín,3.0,11.0,3.0,11.0,-2.7027027027027
202009,61,0,Medellín,13.0,58.0,13.0,54.0,-5.823599044750201
202010,64,38,Medellín,3.0,15.0,3.0,15.0,-4.225668689593166
202011,64,29,Medellín,7.0,47.0,7.0,47.0,-6.442663970436117
202012,41,34,Medellín,4.0,58.0,6.0,58.0,-4.6394961121117095
202013,49,33,Medellín,4.0,12.0,4.0,12.0,-3.8570219823108927
202014,55,49,Medellín,6.0,39.0,6.0,39.0,-5.229485889167487
202015,45,31,Medellín,6.0,19.0,6.0,19.0,-3.4741958135911584
202016,54,22,Medellín,2.0,5.0,3.0,5.0,-5.76703357402112
202017,79,50,Medellín,2.0,36.0,2.0,36.0,-4.40921359900525
202018,77,50,Medellín,4.0,85.0,31.0,85.0,-4.824395340668442
202019,92,62,Medellín,4.0,30.0,4.0,30.0,-7.8041246479513
202020,91,49,Medellín,6.0,46.0,33.0,46.0,-3.1830463605540618
202021,82,14,Medellín,1.0,8.0,1.0,8.0,-7.33788395904437
202022,70,37,Medellín,2.0,10.0,2.0,10.0,-3.8860103626943
202024,68,29,Medellín,8.0,30.0,8.0,30.0,-5.00676589986468
202025,67,40,Medellín,12.0,77.0,18.0,77.0,-2.7867437628730216
202026,80,13,Medellín,1.0,2.0,1.0,2.0,-4.18743768693918
202027,61,37,Medellín,9.0,34.0,9.0,34.0,-2.500290454907289
202028,63,44,Medellín,2.0,18.0,5.0,18.0,-4.68861389530287
202029,55,30,Medellín,8.0,172.0,20.0,172.0,-3.879233652160061
202030,48,1,Medellín,5.0,23.0,5.0,23.0,-5.072950005790074
202031,57,31,Medellín,6.0,22.0,6.0,22.0,-4.06586344926765
202032,64,39,Medellín,11.0,80.0,12.0,80.0,-3.4317922674568355
202033,71,57,Medellín,2.0,7.0,2.0,7.0,-4.41176470588236
202034,85,50,Medellín,3.0,9.0,3.0,9.0,-6.28183361629884
202035,74,31,Medellín,17.0,381.0,82.0,381.0,-5.513078930913657
202036,80,31,Medellín,12.0,39.0,12.0,39.0,-6.237856674236896
202037,100,66,Medellín,8.0,200.0,20.0,172.0,-12.195639239923862
202038,82,44,Medellín,9.0,146.0,25.0,146.0,-9.307484978257982
202039,71,34,Medellín,5.0,36.0,7.0,36.0,-3.0820166477368
202040,74,33,Medellín,3.0,30.0,3.0,30.0,-8.84135472370766
202041,49,44,Medellín,4.0,21.0,4.0,21.0,-7.213766944242348
202042,60,38,Medellín,2.0,2.0,2.0,2.0,-5.62913907284768
202043,78,31,Medellín,4.0,17.0,4.0,17.0,-5.362483976641505
202044,85,41,Medellín,3.0,16.0,3.0,16.0,-3.532907989507704
202045,76,80,Medellín,8.0,21.0,8.0,21.0,-8.06818181818184
202046,82,93,Medellín,3.0,15.0,3.0,15.0,-5.644456364105923
202047,72,36,Medellín,1.0,8.0,1.0,8.0,-10.7569721115538
202048,90,82,Medellín,6.0,22.0,6.0,22.0,-5.320024404432525
202051,23,0,Medellín,9.0,42.0,11.0,42.0,-6.313610386451933
202052,26,1,Medellín,3.0,10.0,3.0,10.0,-2.04780019405132
202101,18,1,Medellín,1.0,10.0,1.0,10.0,-5.6140350877193
202102,25,0,Medellín,7.0,14.0,7.0,14.0,-3.310341862747287
202103,28,15,Medellín,3.0,14.0,3.0,14.0,-2.765291322176703
202104,33,0,Medellín,4.0,25.0,4.0,25.0,-4.00368553012609
202105,44,1,Medellín,9.0,32.0,13.0,32.0,-4.261196379939966
202106,44,17,Medellín,14.0,185.0,63.0,185.0,-3.647838341490719
202108,66,1,Medellín,6.0,24.0,6.0,24.0,-7.270395632464587
202110,67,41,Medellín,5.0,38.0,5.0,38.0,-5.747408313352347
202111,63,28,Medellín,6.0,18.0,6.0,18.0,-3.583838874973132
202112,71,20,Medellín,3.0,12.0,3.0,12.0,-2.09889509065889
202113,44,0,Medellín,5.0,17.0,5.0,17.0,-3.2379859852606314
202114,68,46,Medellín,2.0,10.0,2.0,10.0,1.41342756183745
202115,68,39,Medellín,2.0,4.0,2.0,4.0,-6.426735218509
202116,63,23,Medellín,2.0,9.0,2.0,9.0,-8.36501901140685
202117,83,60,Medellín,17.0,100.0,17.0,100.0,-5.380105143076284
202118,79,65,Medellín,22.0,200.0,38.0,200.0,-8.62570294453135
202119,75,0,Medellín,5.0,34.0,5.0,34.0,-6.40830123096856
202120,56,32,Medellín,8.0,140.0,17.0,140.0,-5.091620674280366
202121,65,35,Medellín,3.0,30.0,3.0,30.0,-8.39982269503546
202122,66,0,Medellín,20.0,101.0,20.0,101.0,-6.16578307513038
202123,60,0,Medellín,10.0,62.0,13.0,62.0,-6.619692288625108
202124,37,25,Medellín,4.0,16.0,4.0,16.0,-2.88590604026846
202126,28,15,Medellín,14.0,220.0,71.0,194.0,-6.210286704973243
202128,47,16,Medellín,8.0,155.0,32.0,155.0,-3.236815802921279
202129,43,27,Medellín,21.0,155.0,30.0,131.0,-6.043484940442977
202130,56,25,Medellín,11.0,71.0,12.0,71.0,-4.68374271534377
202131,58,17,Medellín,4.0,14.0,5.0,14.0,-3.7450333736560224
202132,67,29,Medellín,6.0,35.0,6.0,35.0,-7.464923693664185
202133,55,38,Medellín,5.0,54.0,5.0,34.0,-7.233323321410076
202134,68,34,Medellín,5.0,80.0,19.0,80.0,-6.0315798499598205
202135,59,50,Medellín,3.0,14.0,3.0,14.0,-5.925245295590586
202136,57,43,Medellín,3.0,26.0,3.0,26.0,-1.843593872579378
202138,68,82,Medellín,1.0,2.0,1.0,2.0,-4.11622276029056
202139,72,0,Medellín,8.0,44.0,8.0,44.0,-6.580086650808999
202141,51,21,Medellín,3.0,7.0,3.0,7.0,-1.6252390057361366
202142,62,79,Medellín,8.0,38.0,8.0,38.0,-3.940700294189415
202143,69,32,Medellín,9.0,40.0,16.0,40.0,-3.5400450195517377
202146,59,34,Medellín,1.0,2.0,1.0,2.0,-10.5882352941176
202147,72,29,Medellín,11.0,68.0,11.0,68.0,-5.814833092648383
202148,33,29,Medellín,3.0,60.0,24.0,60.0,-8.24971047625654
202149,23,1,Medellín,3.0,12.0,3.0,12.0,-4.44699750670891
202151,16,63,Medellín,3.0,14.0,3.0,14.0,-2.53342716396904
202152,16,0,Medellín,3.0,13.0,3.0,13.0,-3.361092867273737
202201,24,19,Medellín,2.0,16.0,2.0,8.0,-4.8951048951049
202202,23,2,Medellín,3.0,76.0,7.0,44.0,-6.135554110145283
202203,27,20,Medellín,7.0,32.0,7.0,32.0,-7.253878590406969
202204,34,39,Medellín,1.0,6.0,1.0,6.0,-4.47585394581861
202207,72,45,Medellín,6.0,618.0,87.0,598.0,-3.8714119080605536
202208,59,48,Medellín,20.0,130.0,23.0,130.0,-4.105017392522813
202209,79,35,Medellín,2.0,8.0,2.0,8.0,-1.46968769136559
202210,84,30,Medellín,1.0,10.0,1.0,10.0,-4.83675937122128
202211,75,29,Medellín,4.0,36.0,6.0,36.0,-0.7955484608136276
202212,61,54,Medellín,2.0,7.0,2.0,7.0,-5.52631578947369
202213,81,34,Medellín,1.0,2.0,2.0,2.0,-1.2217840285884
202214,70,33,Medellín,1.0,2.0,1.0,2.0,-5.26315789473684
202215,38,20,Medellín,31.0,261.0,60.0,254.0,-5.989873452614305
202216,80,49,Medellín,1.0,4.0,1.0,4.0,-7.84883720930233
202217,73,51,Medellín,8.0,748.0,184.0,746.0,-7.233872051699444
202218,79,45,Medellín,15.0,51.0,18.0,51.0,-5.940128714821944
202219,82,57,Medellín,1.0,10.0,1.0,10.0,-6.94444444444444
202220,78,50,Medellín,7.0,45.0,10.0,45.0,-4.693129450744182
202221,73,44,Medellín,19.0,164.0,24.0,150.0,-4.848734971284227
202222,71,55,Medellín,20.0,379.0,103.0,379.0,-5.551842112093263
202225,36,1,Medellín,2.0,16.0,3.0,16.0,-1.528183572305545
202226,39,21,Medellín,6.0,34.0,6.0,34.0,-1.6606572445844134
202227,43,34,Medellín,11.0,51.0,11.0,51.0,-5.010941113613656
202228,58,44,Medellín,2.0,2.0,2.0,2.0,-9.19765166340507
202230,65,20,Medellín,3.0,20.0,6.0,20.0,-4.5742985735638735
202231,69,20,Medellín,5.0,25.0,5.0,25.0,-5.946404367786572
202232,76,0,Medellín,4.0,14.0,5.0,14.0,-3.6637512605225497
202236,77,71,Medellín,1.0,6.0,1.0,6.0,3.35820895522388
202237,69,65,Medellín,1.0,6.0,1.0,6.0,3.03254437869823
202239,84,80,Medellín,4.0,10.0,5.0,10.0,-5.10682785888078
202240,84,34,Medellín,2.0,5.0,2.0,5.0,-1.05880669623695
202243,89,100,Medellín,5.0,23.0,5.0,23.0,-6.066378998248556
202244,93,36,Medellín,2.0,20.0,2.0,20.0,-1.06209150326797
202246,68,82,Medellín,13.0,67.0,13.0,59.0,-5.959277787464552
202247,68,92,Medellín,3.0,19.0,3.0,19.0,-5.43078949192487
202248,42,18,Medellín,2.0,10.0,2.0,10.0,-4.368687619066485
202250,33,1,Medellín,2.0,6.0,3.0,6.0,-3.33333333333333
202251,27,38,Medellín,1.0,4.0,1.0,4.0,-4.3343653250774
201801,22,0,Cali,2.0,10.0,1.0,10.0,-4.92125984251968
201802,17,1,Cali,2.0,4.0,1.0,4.0,-7.37179487179487
201803,29,13,Cali,1.0,0.0,0.0,0.0,0.0
201804,30,19,Cali,1.0,0.0,0.0,0.0,0.0
201805,36,0,Cali,13.0,150.0,22.0,130.0,-6.995413445102703
201806,51,0,Cali,2.0,6.0,1.0,6.0,-2.29885057471264
201807,37,14,Cali,3.0,4.0,2.0,4.0,-7.16253443526171
201808,45,20,Cali,5.0,10.0,4.0,10.0,0.44144378083615
201809,53,16,Cali,4.0,22.0,3.0,22.0,-5.137709175050589
201810,59,49,Cali,1.0,0.0,0.0,0.0,0.0
201811,36,1,Cali,3.0,30.0,4.0,30.0,-1.33656882287569
201812,49,32,Cali,1.0,0.0,0.0,0.0,0.0
201813,32,0,Cali,7.0,43.0,6.0,40.0,-5.99510893279349
201814,57,53,Cali,1.0,0.0,0.0,0.0,0.0
201815,59,30,Cali,1.0,0.0,0.0,0.0,0.0
201816,53,27,Cali,3.0,10.0,2.0,10.0,-6.29370629370629
201817,55,13,Cali,3.0,5.0,2.0,5.0,-4.86552700082538
201818,52,16,Cali,3.0,8.0,2.0,8.0,2.12139981418396
201819,68,29,Cali,1.0,0.0,0.0,0.0,0.0
201820,47,16,Cali,11.0,22.0,10.0,22.0,-3.67010133239436
201821,64,16,Cali,2.0,10.0,1.0,10.0,-8.97959183673471
201822,57,19,Cali,1.0,0.0,0.0,0.0,0.0
201823,44,1,Cali,1.0,0.0,0.0,0.0,0.0
201824,38,0,Cali,2.0,4.0,1.0,4.0,-5.05415162454873
201825,33,0,Cali,6.0,23.0,5.0,23.0,-5.13761467889908
201826,34,40,Cali,1.0,0.0,0.0,0.0,0.0
201827,27,15,Cali,3.0,12.0,2.0,12.0,-6.173499404497106
201829,25,35,Cali,11.0,99.0,25.0,99.0,-5.230878113077159
201830,40,23,Cali,1.0,0.0,0.0,0.0,0.0
201831,52,16,Cali,6.0,18.0,5.0,18.0,-7.461791734237551
201832,39,28,Cali,2.0,8.0,1.0,8.0,-3.77358490566037
201833,54,30,Cali,3.0,10.0,3.0,10.0,-7.350675195451314
201834,61,0,Cali,7.0,25.0,8.0,25.0,-4.94378740690566
201835,60,50,Cali,2.0,5.0,1.0,5.0,-7.23684210526316
201836,39,22,Cali,1.0,0.0,0.0,0.0,0.0
201837,54,39,Cali,1.0,0.0,0.0,0.0,0.0
201838,60,100,Cali,1.0,0.0,0.0,0.0,0.0
201839,55,73,Cali,1.0,1.0,1.0,1.0,-4.67153284671533
201840,69,28,Cali,3.0,10.0,2.0,10.0,-6.59340659340659
201841,47,28,Cali,4.0,12.0,3.0,12.0,-7.24907063197026
201842,70,19,Cali,1.0,0.0,0.0,0.0,0.0
201843,63,36,Cali,1.0,0.0,0.0,0.0,0.0
201844,60,1,Cali,2.0,13.0,2.0,13.0,-6.56055148909802
201845,71,33,Cali,4.0,5.0,3.0,5.0,-3.20115356885364
201846,69,36,Cali,1.0,0.0,0.0,0.0,0.0
201847,59,17,Cali,2.0,10.0,1.0,10.0,-7.30337078651688
201848,65,30,Cali,1.0,0.0,0.0,0.0,0.0
201849,31,0,Cali,4.0,9.0,3.0,9.0,-6.640625
201850,23,19,Cali,3.0,4.0,2.0,4.0,-5.793999246668865
201851,17,0,Cali,1.0,0.0,0.0,0.0,0.0
201852,25,0,Cali,1.0,0.0,0.0,0.0,0.0
201901,22,0,Cali,1.0,0.0,0.0,0.0,0.0
201902,27,1,Cali,1.0,0.0,0.0,0.0,0.0
201903,35,15,Cali,1.0,0.0,0.0,0.0,0.0
201904,39,1,Cali,2.0,2.0,1.0,2.0,-4.85651214128035
201905,40,1,Cali,4.0,22.0,3.0,22.0,-5.678510292571446
201906,55,14,Cali,3.0,5.0,2.0,5.0,-3.883153106964625
201907,53,50,Cali,2.0,2.0,1.0,2.0,-4.72942246475671
201908,71,28,Cali,6.0,14.0,7.0,14.0,-3.401041303674358
201909,50,0,Cali,1.0,0.0,0.0,0.0,0.0
201910,58,31,Cali,1.0,0.0,0.0,0.0,0.0
201911,74,30,Cali,2.0,2.0,1.0,2.0,-0.14623446258835
201912,62,38,Cali,6.0,16.0,5.0,16.0,-4.495479452400263
201913,61,0,Cali,1.0,5.0,1.0,5.0,-7.09939148073022
201914,70,32,Cali,1.0,0.0,0.0,0.0,0.0
201915,61,25,Cali,1.0,0.0,0.0,0.0,0.0
201916,43,1,Cali,1.0,0.0,0.0,0.0,0.0
201917,70,21,Cali,3.0,16.0,2.0,16.0,-0.38834951456311
201918,54,33,Cali,2.0,10.0,1.0,10.0,-0.61538461538462
201919,62,47,Cali,1.0,0.0,0.0,0.0,0.0
201920,61,14,Cali,8.0,25.0,9.0,25.0,-2.1050311989073687
201921,47,21,Cali,4.0,15.0,3.0,15.0,-4.62170655064056
201922,83,30,Cali,2.0,3.0,1.0,3.0,-3.74203821656051
