epiweek,Violencia,violencia de genero,Municipality code,Count,NumMentions,NumSources,NumArticles,AvgTone
201923,50,12,Cali,1.0,0.0,0.0,0.0,0.0
201924,60,26,Cali,2.0,2.0,1.0,2.0,-5.13274336283185
201925,50,32,Cali,3.0,18.0,2.0,18.0,-1.490800865800865
201926,49,37,Cali,3.0,4.0,2.0,4.0,-6.52985074626866
201927,39,33,Cali,1.0,0.0,0.0,0.0,0.0
201928,52,0,Cali,1.0,0.0,0.0,0.0,0.0
201929,30,0,Cali,1.0,0.0,0.0,0.0,0.0
201930,47,25,Cali,9.0,31.0,8.0,31.0,-3.2574659646139126
201931,47,40,Cali,1.0,0.0,0.0,0.0,0.0
201932,45,2,Cali,1.0,0.0,0.0,0.0,0.0
201933,65,24,Cali,11.0,43.0,10.0,35.0,-3.1428275423346905
201934,69,50,Cali,7.0,33.0,6.0,28.0,-7.567567567567569
201935,56,15,Cali,2.0,20.0,1.0,10.0,-2.2038567493113
201936,71,29,Cali,1.0,0.0,0.0,0.0,0.0
201937,72,36,Cali,1.0,0.0,0.0,0.0,0.0
201938,55,12,Cali,1.0,0.0,0.0,0.0,0.0
201939,60,49,Cali,3.0,10.0,2.0,10.0,-4.67625899280576
201940,61,84,Cali,2.0,10.0,1.0,10.0,-3.24534833405453
201941,51,20,Cali,4.0,5.0,3.0,5.0,-5.77190542420028
201942,63,43,Cali,1.0,0.0,0.0,0.0,0.0
201943,69,51,Cali,4.0,5.0,3.0,5.0,-5.77190542420028
201944,68,21,Cali,1.0,0.0,0.0,0.0,0.0
201947,70,20,Cali,43.0,724.0,155.0,724.0,-8.739974831688704
201948,63,25,Cali,13.0,45.0,13.0,45.0,-7.056481575873553
201949,42,23,Cali,7.0,22.0,7.0,22.0,-9.684344497323336
201950,32,28,Cali,2.0,8.0,2.0,8.0,-3.71747211895911
201952,16,1,Cali,3.0,35.0,6.0,35.0,-5.8652194025768765
202003,26,0,Cali,4.0,258.0,42.0,258.0,-7.021615001179635
202005,41,42,Cali,4.0,17.0,4.0,17.0,-7.45831716273101
202006,39,33,Cali,2.0,5.0,2.0,5.0,-2.62773722627737
202007,45,32,Cali,1.0,10.0,1.0,10.0,-4.31034482758621
202011,64,1,Cali,2.0,12.0,2.0,12.0,-4.13559107052258
202013,51,15,Cali,6.0,28.0,14.0,28.0,-5.129233656631658
202014,51,28,Cali,4.0,4.0,4.0,4.0,-4.880495338163555
202017,85,24,Cali,1.0,10.0,1.0,10.0,-6.4030131826742
202018,63,33,Cali,4.0,40.0,4.0,40.0,-1.44329896907217
202019,68,27,Cali,1.0,10.0,1.0,10.0,-4.4971381847915
202020,69,35,Cali,6.0,66.0,11.0,66.0,-7.052949217686152
202022,60,17,Cali,3.0,17.0,3.0,17.0,-6.8817204301075305
202025,55,19,Cali,1.0,10.0,1.0,10.0,-8.82352941176471
202027,52,36,Cali,2.0,11.0,2.0,11.0,-3.39892665474061
202029,51,14,Cali,1.0,5.0,1.0,5.0,-5.04945340968246
202031,56,21,Cali,5.0,17.0,5.0,17.0,-6.727282141026502
202032,42,25,Cali,1.0,1.0,1.0,1.0,-1.33333333333333
202034,65,33,Cali,6.0,19.0,7.0,19.0,-6.372213908665077
202035,62,42,Cali,1.0,4.0,1.0,4.0,-5.15463917525773
202036,58,31,Cali,12.0,34.0,12.0,34.0,-6.344626369782685
202038,69,10,Cali,1.0,2.0,1.0,2.0,-6.19765494137354
202039,70,0,Cali,1.0,12.0,1.0,12.0,-7.89473684210526
202041,60,19,Cali,2.0,6.0,2.0,6.0,-7.41797432239657
202043,55,25,Cali,2.0,12.0,2.0,12.0,-5.74257425742574
202049,41,28,Cali,1.0,2.0,1.0,2.0,1.33060388945752
202053,11,20,Cali,4.0,24.0,4.0,24.0,-5.6782334384858
202101,23,0,Cali,10.0,174.0,34.0,174.0,-10.351869116640842
202102,28,69,Cali,1.0,4.0,1.0,4.0,-3.44827586206897
202104,36,16,Cali,8.0,8.0,8.0,8.0,-2.046545771993175
202105,41,0,Cali,10.0,39.0,12.0,38.0,-2.756355021958736
202108,56,0,Cali,1.0,5.0,1.0,5.0,-6.15883306320908
202112,64,20,Cali,3.0,11.0,3.0,11.0,-7.33820555249127
202117,71,41,Cali,6.0,14.0,6.0,14.0,-6.014715693873082
202118,78,38,Cali,9.0,45.0,9.0,45.0,-6.7591925663495145
202119,74,0,Cali,12.0,99.0,12.0,79.0,-6.328031745735518
202120,63,25,Cali,17.0,185.0,40.0,175.0,-8.914031516165778
202121,62,79,Cali,42.0,1460.0,187.0,1460.0,-7.658276118597415
202122,49,27,Cali,31.0,131.0,31.0,126.0,-8.49822163699555
202123,41,12,Cali,4.0,21.0,4.0,21.0,-7.726414703862074
202125,28,1,Cali,7.0,55.0,7.0,55.0,-8.201400270471172
202127,26,0,Cali,1.0,3.0,1.0,3.0,-3.27365728900256
202128,34,0,Cali,6.0,19.0,6.0,19.0,-6.27381985969354
202129,33,0,Cali,2.0,20.0,2.0,20.0,-10.320844670246306
202130,31,0,Cali,5.0,50.0,6.0,40.0,-9.118228931312334
202134,57,0,Cali,5.0,74.0,19.0,74.0,-5.726100361485086
202135,51,1,Cali,1.0,5.0,1.0,5.0,-4.41696113074205
202138,62,25,Cali,6.0,20.0,6.0,20.0,-4.92236632864255
202146,67,31,Cali,2.0,11.0,2.0,11.0,-7.44810744810745
202147,73,49,Cali,4.0,10.0,4.0,10.0,-4.44444444444444
202148,27,19,Cali,7.0,34.0,7.0,34.0,-6.95088044485635
202149,25,3,Cali,2.0,2.0,2.0,2.0,-2.5081788440567
202150,17,12,Cali,4.0,20.0,4.0,20.0,-7.4074074074074
202151,20,0,Cali,5.0,10.0,5.0,10.0,-2.53342716396904
202152,16,0,Cali,1.0,15.0,2.0,15.0,-5.30337078651685
202202,26,15,Cali,4.0,24.0,4.0,24.0,-4.73161794763168
202203,30,0,Cali,1.0,5.0,1.0,5.0,-5.89812332439678
202205,43,21,Cali,1.0,4.0,1.0,4.0,-8.2608695652174
202207,57,18,Cali,1.0,10.0,1.0,10.0,-11.6666666666666
202211,75,45,Cali,1.0,3.0,1.0,3.0,-1.43760782058654
202218,59,43,Cali,1.0,0.0,0.0,0.0,0.0
202219,65,35,Cali,2.0,3.0,1.0,3.0,-9.6354166666667
202220,71,0,Cali,1.0,0.0,0.0,0.0,0.0
202221,65,28,Cali,3.0,10.0,2.0,10.0,-7.5
202222,66,0,Cali,1.0,0.0,0.0,0.0,0.0
202223,62,24,Cali,1.0,0.0,0.0,0.0,0.0
202224,58,0,Cali,7.0,32.0,6.0,32.0,-8.475805350805354
202225,47,19,Cali,1.0,0.0,0.0,0.0,0.0
202226,32,1,Cali,37.0,875.0,178.0,875.0,-11.397591718638465
202227,36,0,Cali,1.0,0.0,0.0,0.0,0.0
202228,33,17,Cali,1.0,0.0,0.0,0.0,0.0
202229,41,16,Cali,1.0,0.0,0.0,0.0,0.0
202230,52,0,Cali,1.0,0.0,0.0,0.0,0.0
202231,56,21,Cali,1.0,0.0,0.0,0.0,0.0
202232,64,49,Cali,1.0,0.0,0.0,0.0,0.0
202233,50,12,Cali,5.0,21.0,4.0,11.0,-4.77648499693815
202235,53,40,Cali,5.0,20.0,4.0,20.0,-4.10783055198973
202236,60,19,Cali,1.0,0.0,0.0,0.0,0.0
202237,62,16,Cali,1.0,0.0,0.0,0.0,0.0
202238,75,31,Cali,3.0,10.0,3.0,10.0,-2.91262135922331
202242,61,46,Cali,2.0,15.0,2.0,15.0,-8.11629315566323
202244,67,28,Cali,1.0,8.0,1.0,8.0,-9.23076923076923
202250,37,33,Cali,2.0,30.0,2.0,16.0,-4.92610837438423
201801,12,31,Soacha,12.0,71.0,12.0,71.0,-9.38546512616954
201802,18,2,Soacha,22.0,206.0,31.0,206.0,-4.38462198608434
201803,30,25,Soacha,32.0,405.0,56.0,405.0,-3.543169954779857
201804,30,0,Soacha,28.0,211.0,35.0,211.0,-3.22255489188871
201805,27,0,Soacha,31.0,488.0,55.0,456.0,-6.300959092588433
201806,46,15,Soacha,31.0,325.0,60.0,317.0,-4.749691606276796
201807,32,45,Soacha,9.0,50.0,9.0,50.0,-4.372245687632708
201808,44,24,Soacha,34.0,507.0,71.0,491.0,-6.86900321898531
201809,75,1,Soacha,44.0,493.0,90.0,481.0,-4.937387226954534
201810,57,0,Soacha,32.0,263.0,54.0,253.0,-4.406016720354604
201811,75,56,Soacha,34.0,428.0,54.0,428.0,-4.639297458468239
201812,44,20,Soacha,23.0,227.0,36.0,227.0,-6.714386511064653
201813,29,0,Soacha,9.0,575.0,58.0,575.0,-3.436835770196172
201814,43,0,Soacha,15.0,584.0,56.0,584.0,-4.13074143967174
201815,45,0,Soacha,25.0,507.0,66.0,496.0,-3.9706261884967247
201816,51,0,Soacha,17.0,63.0,17.0,63.0,-4.014702076406997
201817,69,18,Soacha,18.0,120.0,18.0,120.0,-5.713025255760788
201818,53,15,Soacha,18.0,111.0,20.0,111.0,-4.501708279412603
201819,68,45,Soacha,35.0,177.0,37.0,177.0,-3.803359431310239
201820,62,56,Soacha,24.0,297.0,43.0,255.0,-6.727820046007264
201821,55,0,Soacha,38.0,370.0,73.0,370.0,-2.764244426039921
201822,71,14,Soacha,28.0,328.0,54.0,320.0,-3.915194238749706
201823,46,0,Soacha,10.0,54.0,10.0,54.0,-2.680080400616153
201824,47,0,Soacha,18.0,227.0,31.0,227.0,-3.645668425117034
201825,38,0,Soacha,21.0,1528.0,279.0,1518.0,-3.5341723401629936
201826,43,80,Soacha,17.0,177.0,26.0,177.0,-4.51084947245369
201827,20,0,Soacha,21.0,274.0,81.0,274.0,-5.565980947329133
201828,38,20,Soacha,30.0,1005.0,130.0,1005.0,-6.661122859251093
201829,46,22,Soacha,43.0,942.0,115.0,935.0,-2.881395422153907
201830,36,54,Soacha,13.0,1329.0,272.0,1329.0,-1.969457259785417
201831,44,31,Soacha,44.0,771.0,336.0,762.0,-3.555758505872089
201832,64,17,Soacha,67.0,1375.0,244.0,1363.0,-5.893745802188412
201833,48,0,Soacha,54.0,1011.0,240.0,1004.0,-6.070608165984615
201834,62,27,Soacha,21.0,90.0,21.0,80.0,-4.201250778954028
201835,74,48,Soacha,22.0,305.0,107.0,305.0,-4.629113894735837
201836,56,43,Soacha,24.0,459.0,104.0,457.0,-3.74505220135976
201837,54,15,Soacha,17.0,98.0,17.0,81.0,-6.62135831537325
201838,74,75,Soacha,28.0,1367.0,169.0,1367.0,-5.342855458012678
201839,65,24,Soacha,21.0,220.0,25.0,220.0,-4.277370612898453
201840,83,51,Soacha,24.0,92.0,35.0,90.0,-2.26751666194908
201841,52,55,Soacha,17.0,128.0,33.0,128.0,-7.22019004886547
201842,78,21,Soacha,11.0,112.0,11.0,79.0,-4.460911639110557
201843,100,54,Soacha,4.0,32.0,4.0,27.0,-3.34796784523832
201844,58,0,Soacha,17.0,87.0,17.0,87.0,-6.654595231386128
201845,72,43,Soacha,17.0,380.0,40.0,215.0,-7.85259836618982
201846,39,0,Soacha,22.0,650.0,116.0,632.0,-8.394408470990244
201847,55,39,Soacha,12.0,128.0,20.0,117.0,-7.289807517651167
201848,53,0,Soacha,7.0,32.0,7.0,32.0,-3.20979120442464
201849,33,0,Soacha,19.0,247.0,53.0,247.0,-4.865374034795818
201850,33,100,Soacha,20.0,118.0,22.0,113.0,-6.533901111136062
201851,9,0,Soacha,41.0,707.0,157.0,707.0,-6.09718424314043
201852,22,0,Soacha,19.0,59.0,19.0,59.0,-5.63939091869626
201901,18,0,Soacha,19.0,178.0,30.0,153.0,-5.031266466859542
201902,20,0,Soacha,13.0,49.0,13.0,48.0,-5.955407891261232
201903,29,0,Soacha,105.0,6213.0,1253.0,6150.0,-8.127919977872178
201904,46,3,Soacha,42.0,812.0,115.0,812.0,-6.127285696428131
201905,27,1,Soacha,33.0,253.0,47.0,253.0,-5.418585278742557
201906,53,29,Soacha,30.0,458.0,54.0,438.0,-5.17095647104193
201907,41,0,Soacha,9.0,44.0,9.0,44.0,-4.012707005427856
201908,81,36,Soacha,3.0,22.0,3.0,22.0,-2.1254941986649265
201909,65,0,Soacha,65.0,956.0,266.0,956.0,-3.953664111617482
201910,56,21,Soacha,35.0,112.0,36.0,112.0,-2.584151753815217
201911,80,33,Soacha,11.0,83.0,11.0,67.0,-4.455094022781496
201912,66,0,Soacha,14.0,277.0,33.0,274.0,-5.15002766882062
201913,54,16,Soacha,12.0,96.0,12.0,86.0,-3.9534570860010056
201914,41,0,Soacha,18.0,102.0,18.0,92.0,-3.2405943488415194
201915,45,1,Soacha,9.0,84.0,10.0,84.0,-5.752801194803435
201916,43,0,Soacha,6.0,35.0,6.0,35.0,-4.965627762886083
201917,46,20,Soacha,18.0,453.0,76.0,443.0,-5.4407167406778685
201918,49,0,Soacha,21.0,137.0,65.0,137.0,-5.441658073205993
201919,59,21,Soacha,19.0,186.0,38.0,186.0,-6.5746829870376375
201920,67,0,Soacha,20.0,273.0,44.0,273.0,-5.391747874895309
201921,58,1,Soacha,34.0,1565.0,156.0,1565.0,-6.402316436482564
201922,63,27,Soacha,7.0,484.0,77.0,484.0,-6.0669260432805485
201923,55,16,Soacha,13.0,126.0,39.0,126.0,-3.8082090887863296
201924,44,1,Soacha,31.0,192.0,43.0,190.0,-4.688141758069452
201925,31,1,Soacha,13.0,114.0,30.0,114.0,-4.82023038570854
201926,29,18,Soacha,18.0,165.0,19.0,140.0,-5.0561180840131605
201927,34,0,Soacha,15.0,146.0,52.0,146.0,-3.4987237846641337
201928,71,25,Soacha,7.0,33.0,7.0,28.0,-3.478018810851323
201929,38,26,Soacha,18.0,123.0,36.0,118.0,-4.193243934875081
201930,42,0,Soacha,8.0,177.0,34.0,177.0,-4.899199762560489
201931,68,1,Soacha,27.0,245.0,40.0,245.0,-4.811331881162565
201932,55,0,Soacha,9.0,92.0,15.0,72.0,-4.933293798670764
201933,47,48,Soacha,21.0,205.0,39.0,193.0,-3.64720589067555
201934,66,47,Soacha,17.0,55.0,17.0,55.0,-5.189534009064677
201935,61,38,Soacha,25.0,230.0,43.0,230.0,-4.334647773642578
201936,77,0,Soacha,24.0,399.0,49.0,399.0,-4.320576340912749
201937,51,1,Soacha,51.0,514.0,175.0,496.0,-4.314128300081667
201938,62,18,Soacha,10.0,167.0,21.0,167.0,-5.588040768272572
201939,63,14,Soacha,28.0,410.0,80.0,380.0,-7.692104579298513
201940,43,42,Soacha,13.0,148.0,13.0,78.0,-3.03373147502294
201941,31,0,Soacha,9.0,38.0,9.0,38.0,-4.05082890081124
201942,52,0,Soacha,17.0,333.0,46.0,279.0,-4.5769449096900665
201943,73,41,Soacha,11.0,105.0,12.0,73.0,-4.304319804173986
201944,44,0,Soacha,41.0,923.0,207.0,897.0,-3.563089866565044
201945,44,89,Soacha,38.0,556.0,108.0,546.0,-4.852836876856642
201946,54,0,Soacha,12.0,78.0,12.0,68.0,-0.6458756173147867
201947,50,24,Soacha,98.0,4311.0,520.0,4052.0,-8.632944195149994
201948,67,25,Soacha,70.0,1530.0,198.0,1498.0,-7.986259419695059
201949,27,0,Soacha,41.0,389.0,58.0,370.0,-5.894004409536721
201950,24,0,Soacha,8.0,56.0,8.0,53.0,-7.520517006925208
201951,19,29,Soacha,7.0,72.0,10.0,72.0,-3.356250716242243
201952,25,0,Soacha,6.0,41.0,7.0,41.0,-7.7812695685956115
202001,21,21,Soacha,2.0,16.0,3.0,16.0,-1.74444063315284
202002,17,0,Soacha,27.0,482.0,65.0,436.0,-5.968521451838763
202003,19,0,Soacha,35.0,744.0,84.0,683.0,-4.876894182698121
202004,19,20,Soacha,27.0,326.0,43.0,284.0,-6.488740121407966
202005,30,0,Soacha,18.0,196.0,26.0,174.0,-1.7222808175874038
202006,48,19,Soacha,41.0,308.0,68.0,279.0,-7.896951523838287
202007,48,1,Soacha,20.0,140.0,21.0,130.0,-5.126332759041012
202008,43,1,Soacha,9.0,49.0,9.0,49.0,-6.5826316252817865
202009,56,0,Soacha,21.0,833.0,97.0,813.0,-3.566017549422956
202010,56,79,Soacha,10.0,59.0,13.0,59.0,-5.305083673632985
202011,56,26,Soacha,11.0,160.0,18.0,157.0,-5.47544551043431
202012,47,28,Soacha,6.0,87.0,10.0,87.0,-6.220149034205775
202013,54,10,Soacha,46.0,430.0,170.0,429.0,-8.961810205767527
202014,49,23,Soacha,13.0,100.0,17.0,90.0,-6.939533780327595
202015,37,0,Soacha,2.0,17.0,2.0,17.0,-9.932405165455986
202016,60,21,Soacha,12.0,90.0,12.0,82.0,-6.561819660135483
202017,49,14,Soacha,14.0,121.0,24.0,121.0,-5.457777986589968
202018,78,0,Soacha,16.0,372.0,62.0,356.0,-6.083513018002134
202019,53,15,Soacha,34.0,385.0,73.0,373.0,-5.900057957117565
202020,70,13,Soacha,20.0,525.0,78.0,507.0,-6.757526237708734
202021,74,44,Soacha,11.0,116.0,19.0,116.0,-4.18060151886585
202022,72,10,Soacha,9.0,79.0,25.0,79.0,-6.953216125433381
202023,54,1,Soacha,12.0,82.0,12.0,82.0,-5.260788588965455
202024,61,22,Soacha,6.0,32.0,7.0,32.0,-4.327253581939797
202025,43,0,Soacha,16.0,204.0,42.0,199.0,-5.027580643500096
202026,59,16,Soacha,9.0,121.0,37.0,121.0,-3.591988248715876
202027,36,17,Soacha,7.0,18.0,11.0,18.0,-4.7856036494809455
202028,47,38,Soacha,7.0,83.0,12.0,83.0,-5.246157991597474
202029,50,16,Soacha,11.0,58.0,11.0,58.0,-5.794137233662933
202030,46,0,Soacha,7.0,26.0,7.0,26.0,-6.846885737461703
202031,57,23,Soacha,11.0,74.0,15.0,74.0,-6.304173665692191
202032,54,36,Soacha,13.0,214.0,30.0,214.0,-3.8233056114848103
202033,56,15,Soacha,68.0,2070.0,381.0,2070.0,-6.014442605843141
202034,58,0,Soacha,13.0,75.0,16.0,75.0,-5.429179625809459
202035,69,21,Soacha,23.0,385.0,56.0,373.0,-7.063125657320379
202036,83,0,Soacha,15.0,30.0,15.0,30.0,-6.880500182206929
202037,89,20,Soacha,76.0,1270.0,211.0,1267.0,-10.192849232274302
202038,85,17,Soacha,46.0,730.0,102.0,721.0,-8.600607854957877
202039,71,1,Soacha,39.0,502.0,88.0,502.0,-6.891302726396265
202040,74,0,Soacha,9.0,38.0,9.0,38.0,-4.695585380874254
202041,49,0,Soacha,28.0,156.0,28.0,156.0,-4.702888788233976
202042,57,0,Soacha,4.0,30.0,4.0,30.0,-7.889663869514393
202043,90,17,Soacha,1.0,10.0,1.0,10.0,-4.7457627118644
202044,83,48,Soacha,4.0,60.0,7.0,60.0,-4.761470492866407
202045,65,61,Soacha,11.0,93.0,15.0,93.0,-4.165852905006169
202046,98,35,Soacha,4.0,15.0,4.0,15.0,-4.583107995673515
202047,37,39,Soacha,12.0,129.0,15.0,129.0,-5.773893364514328
202048,65,0,Soacha,13.0,74.0,13.0,74.0,-6.103552791084484
202049,36,0,Soacha,6.0,39.0,7.0,29.0,-4.032352320534257
202050,23,19,Soacha,4.0,22.0,4.0,22.0,-6.574440092145817
202051,25,0,Soacha,14.0,54.0,14.0,54.0,-6.72668496531018
202052,20,0,Soacha,7.0,47.0,7.0,47.0,-9.22144205082959
202053,12,1,Soacha,5.0,21.0,5.0,21.0,-7.995357704792537
202101,24,1,Soacha,17.0,125.0,21.0,125.0,-2.18664992952338
202102,21,0,Soacha,8.0,59.0,8.0,59.0,-5.919790259752169
202103,28,0,Soacha,13.0,66.0,14.0,65.0,-4.802779701413035
202104,28,1,Soacha,18.0,128.0,24.0,119.0,-3.871036399186512
202105,30,15,Soacha,8.0,40.0,14.0,40.0,-3.2488918463825125
202106,39,24,Soacha,13.0,147.0,23.0,147.0,-4.616127622584783
202107,49,0,Soacha,33.0,283.0,51.0,273.0,-5.21011600109652
202108,43,11,Soacha,20.0,170.0,45.0,162.0,-7.411367951057672
202109,51,11,Soacha,10.0,32.0,10.0,32.0,-4.31182409328687
202110,55,38,Soacha,2.0,9.0,2.0,6.0,-4.2762376237623805
202111,58,2,Soacha,9.0,53.0,12.0,53.0,-3.88465326526888
202112,63,26,Soacha,6.0,93.0,16.0,91.0,-6.452297842751521
202113,50,1,Soacha,6.0,37.0,6.0,37.0,-6.012522258876103
202114,62,25,Soacha,12.0,206.0,38.0,206.0,-6.29841796188536
202115,57,1,Soacha,8.0,62.0,8.0,62.0,-3.0169347671495665
202116,51,0,Soacha,7.0,48.0,13.0,48.0,-7.926048112956633
202117,86,21,Soacha,38.0,467.0,102.0,467.0,-7.304519454552213
202118,76,0,Soacha,85.0,1842.0,364.0,1830.0,-9.329765059013084
202119,72,23,Soacha,47.0,668.0,85.0,666.0,-8.482509812900322
202120,65,42,Soacha,47.0,464.0,95.0,422.0,-7.269450725829254
202121,57,46,Soacha,32.0,992.0,100.0,982.0,-7.869248768692111
202122,41,13,Soacha,41.0,510.0,57.0,510.0,-7.366400441444114
202123,48,0,Soacha,25.0,261.0,42.0,246.0,-4.759684099642266
202124,43,0,Soacha,36.0,426.0,91.0,407.0,-5.754098764727533
202125,17,0,Soacha,19.0,111.0,23.0,111.0,-4.865905667837725
202126,30,1,Soacha,18.0,265.0,26.0,205.0,-7.358666057875055
202127,26,0,Soacha,57.0,1724.0,340.0,1691.0,-5.651203735085685
202128,33,34,Soacha,93.0,1153.0,329.0,1149.0,-4.2769548623372415
202129,59,1,Soacha,45.0,1328.0,177.0,1148.0,-5.313516900169618
202130,53,1,Soacha,20.0,134.0,29.0,134.0,-6.446264462502654
202131,53,0,Soacha,24.0,336.0,42.0,216.0,-5.6230580859929065
202132,51,15,Soacha,5.0,54.0,8.0,54.0,-4.36732054634688
202133,50,35,Soacha,8.0,60.0,8.0,60.0,-7.17577609509257
202134,56,0,Soacha,11.0,62.0,13.0,62.0,-0.94553037202122
202135,59,20,Soacha,16.0,425.0,77.0,405.0,-6.428349682975784
202136,92,2,Soacha,8.0,177.0,20.0,176.0,-6.4106614467608605
202137,61,0,Soacha,15.0,183.0,25.0,183.0,-6.697800686428298
202138,64,1,Soacha,6.0,31.0,8.0,31.0,-5.51613675794496
202139,73,1,Soacha,30.0,246.0,38.0,246.0,-7.752717496660222
202140,72,0,Soacha,4.0,22.0,4.0,22.0,-4.98721227621483
202141,48,30,Soacha,8.0,82.0,15.0,82.0,-4.271308439086134
202142,59,1,Soacha,14.0,259.0,50.0,259.0,-3.515408080957488
202143,93,0,Soacha,20.0,455.0,63.0,455.0,-3.993349380454538
