epiweek,Violencia,violencia de genero,Municipality code,Count,NumMentions,NumSources,NumArticles,AvgTone
202144,60,0,Soacha,10.0,53.0,11.0,53.0,-6.648659337261681
202145,74,28,Soacha,4.0,22.0,13.0,22.0,-5.736468369600253
202146,46,16,Soacha,50.0,962.0,173.0,962.0,-7.343928401978675
202147,67,42,Soacha,23.0,245.0,49.0,245.0,-4.90013522086545
202148,30,20,Soacha,11.0,232.0,23.0,192.0,-4.743547729803238
202149,33,0,Soacha,26.0,196.0,43.0,196.0,-5.096846999006235
202150,32,0,Soacha,12.0,59.0,16.0,59.0,-8.625581311574896
202151,17,0,Soacha,1.0,4.0,1.0,4.0,-3.48706411698537
202152,14,0,Soacha,2.0,10.0,2.0,10.0,-4.82758620689655
202201,21,1,Soacha,11.0,114.0,26.0,114.0,-7.812249749255269
202202,15,0,Soacha,3.0,52.0,6.0,52.0,-7.266778973699533
202203,26,0,Soacha,12.0,105.0,17.0,105.0,-4.639011166796254
202204,27,0,Soacha,9.0,65.0,9.0,65.0,-6.651681561199937
202205,25,18,Soacha,2.0,15.0,2.0,15.0,-8.78997867803837
202206,37,1,Soacha,16.0,97.0,21.0,97.0,-9.683614807516305
202207,59,29,Soacha,6.0,128.0,11.0,128.0,-8.923679362534616
202208,56,31,Soacha,21.0,162.0,34.0,162.0,-5.674121081726908
202209,61,27,Soacha,9.0,35.0,9.0,35.0,-3.0093121865252987
202210,65,26,Soacha,4.0,23.0,4.0,23.0,-4.273045228552532
202211,64,38,Soacha,7.0,212.0,21.0,212.0,-4.830788534275568
202212,65,23,Soacha,16.0,561.0,59.0,556.0,-2.738647698206399
202213,85,26,Soacha,35.0,921.0,77.0,267.0,-4.79993519845301
202214,73,13,Soacha,2.0,9.0,2.0,9.0,-2.43621399176955
202215,38,16,Soacha,4.0,180.0,16.0,180.0,-6.10686348665263
202216,75,18,Soacha,22.0,154.0,27.0,154.0,-6.172116000531056
202217,78,15,Soacha,22.0,368.0,43.0,299.0,-5.335309874448874
202218,78,19,Soacha,33.0,229.0,48.0,229.0,-5.979615932581613
202219,80,17,Soacha,10.0,111.0,23.0,111.0,-6.318792019727261
202220,61,0,Soacha,4.0,22.0,4.0,19.0,-3.11418080083931
202221,65,31,Soacha,13.0,90.0,20.0,88.0,-3.306825434100939
202222,49,12,Soacha,21.0,313.0,52.0,313.0,-5.024321705252104
202223,57,0,Soacha,13.0,168.0,45.0,168.0,-2.586095262448512
202224,50,14,Soacha,30.0,270.0,52.0,270.0,-2.618660351391266
202225,36,0,Soacha,24.0,582.0,77.0,582.0,-2.2804277203128023
202226,25,28,Soacha,25.0,466.0,74.0,466.0,-8.803648132873795
202227,35,0,Soacha,16.0,57.0,17.0,57.0,-5.138833531071652
202228,45,36,Soacha,5.0,26.0,7.0,26.0,-4.009159107927561
202230,54,1,Soacha,8.0,39.0,8.0,39.0,-3.70633674901057
202231,55,14,Soacha,5.0,18.0,5.0,18.0,0.106060606060606
202232,53,12,Soacha,8.0,93.0,19.0,93.0,-4.1460273924082935
202233,52,28,Soacha,9.0,42.0,9.0,42.0,-5.93681939653202
202234,70,0,Soacha,8.0,40.0,8.0,40.0,-2.4622987787248665
202235,85,35,Soacha,6.0,62.0,14.0,62.0,-3.7091331886563847
202236,72,21,Soacha,2.0,14.0,2.0,14.0,-0.3050225065150451
202237,63,19,Soacha,5.0,154.0,32.0,154.0,-4.533065032066552
202238,86,15,Soacha,2.0,6.0,3.0,6.0,-7.60870480752089
202239,61,8,Soacha,3.0,11.0,3.0,11.0,-7.121833280773674
202240,74,13,Soacha,9.0,54.0,11.0,54.0,-2.289248121378328
202241,36,0,Soacha,8.0,62.0,16.0,62.0,-4.9243700605971
202242,72,48,Soacha,23.0,192.0,31.0,192.0,-6.851581472770187
202243,77,47,Soacha,2.0,6.0,3.0,6.0,-5.899570051418995
202244,68,11,Soacha,4.0,18.0,4.0,18.0,-5.63549160671463
202246,48,19,Soacha,2.0,7.0,2.0,7.0,-0.4011039436935848
202247,72,34,Soacha,6.0,50.0,9.0,50.0,-6.793337813178543
202248,46,16,Soacha,10.0,65.0,11.0,65.0,-4.978056472019004
202249,22,0,Soacha,12.0,115.0,17.0,115.0,-2.801554868657078
202250,29,22,Soacha,1.0,10.0,1.0,10.0,-4.05405405405405
202251,18,22,Soacha,6.0,23.0,6.0,23.0,-2.542912491966662
201801,18,0,Villavicencio,4.0,50.0,4.0,40.0,-12.7118644067797
201804,0,0,Villavicencio,1.0,20.0,1.0,20.0,-5.43933054393305
201808,11,0,Villavicencio,2.0,2.0,2.0,2.0,-5.15595162316996
201812,29,36,Villavicencio,3.0,10.0,3.0,10.0,-2.751276394907983
201813,25,0,Villavicencio,2.0,8.0,2.0,8.0,-3.01369863013699
201814,41,0,Villavicencio,17.0,92.0,17.0,92.0,-4.077109624483994
201815,30,0,Villavicencio,1.0,4.0,1.0,4.0,-4.41850771154647
201819,37,25,Villavicencio,2.0,8.0,2.0,8.0,0.840840840840849
201823,34,89,Villavicencio,2.0,16.0,2.0,14.0,-5.02692998204668
201824,12,19,Villavicencio,2.0,18.0,2.0,18.0,-6.28930817610063
201825,19,20,Villavicencio,2.0,2.0,2.0,2.0,-3.38541666666667
201831,42,1,Villavicencio,1.0,12.0,1.0,6.0,-6.94444444444445
201836,53,16,Villavicencio,3.0,13.0,3.0,13.0,-9.23076923076923
201851,1,2,Villavicencio,4.0,97.0,8.0,97.0,-7.101345058783796
201901,1,1,Villavicencio,3.0,20.0,3.0,20.0,-4.55531453362256
201902,15,44,Villavicencio,2.0,12.0,2.0,12.0,-7.27066158956878
201911,28,29,Villavicencio,2.0,20.0,2.0,20.0,-7.47663551401869
201917,18,0,Villavicencio,1.0,6.0,1.0,6.0,-7.52125572269457
201918,49,36,Villavicencio,1.0,6.0,1.0,6.0,-7.53110674525213
201934,34,0,Villavicencio,1.0,8.0,1.0,8.0,-3.14769975786925
201935,45,0,Villavicencio,2.0,8.0,2.0,8.0,-3.04295942720764
201943,34,1,Villavicencio,5.0,42.0,5.0,42.0,-4.799774439118719
201944,42,0,Villavicencio,2.0,7.0,2.0,7.0,-2.35478806907378
201945,65,18,Villavicencio,4.0,20.0,4.0,20.0,-4.106503924284395
201947,61,1,Villavicencio,2.0,10.0,2.0,10.0,-2.3686920700309
202002,1,26,Villavicencio,2.0,10.0,2.0,10.0,-4.37235543018336
202009,39,14,Villavicencio,1.0,6.0,1.0,6.0,-6.98412698412698
202031,46,0,Villavicencio,2.0,8.0,2.0,8.0,-7.20461095100865
202032,24,19,Villavicencio,1.0,1.0,1.0,1.0,-2.15128383067315
202043,62,0,Villavicencio,1.0,10.0,1.0,10.0,-5.27472527472527
202044,55,19,Villavicencio,1.0,2.0,1.0,2.0,0.3968253968254
202045,42,22,Villavicencio,1.0,10.0,1.0,10.0,-2.39583333333333
202047,53,0,Villavicencio,1.0,10.0,1.0,10.0,-2.3686920700309
202111,51,0,Villavicencio,2.0,9.0,2.0,9.0,-1.90375462718139
202127,26,1,Villavicencio,1.0,10.0,1.0,10.0,-7.08661417322835
202128,27,14,Villavicencio,4.0,7.0,4.0,7.0,-5.73294629898403
202131,27,0,Villavicencio,1.0,6.0,1.0,6.0,-5.12129380053909
202137,55,1,Villavicencio,3.0,18.0,3.0,18.0,-7.22989010605641
202140,47,0,Villavicencio,2.0,6.0,2.0,6.0,-3.16455696202532
202214,57,17,Villavicencio,3.0,10.0,3.0,10.0,-3.59712230215827
201801,1,88,Pasto,6.0,25.0,5.0,25.0,-3.281992990432888
201802,26,0,Pasto,21.0,127.0,20.0,111.0,-5.380577682045212
201803,0,1,Pasto,2.0,6.0,1.0,6.0,-7.2
201804,24,0,Pasto,2.0,2.0,1.0,2.0,-1.80412371134021
201805,35,0,Pasto,6.0,85.0,7.0,85.0,-6.620321234511232
201806,0,0,Pasto,6.0,35.0,5.0,35.0,-4.346536444203294
201807,39,1,Pasto,5.0,15.0,4.0,15.0,-5.403377110694185
201808,30,25,Pasto,1.0,0.0,0.0,0.0,0.0
201809,28,0,Pasto,1.0,0.0,0.0,0.0,0.0
201810,42,30,Pasto,4.0,24.0,3.0,24.0,-4.636104636104637
201811,54,14,Pasto,2.0,10.0,1.0,10.0,-3.52112676056338
201812,41,0,Pasto,11.0,64.0,10.0,64.0,-5.845741220083999
201813,48,0,Pasto,16.0,83.0,15.0,83.0,-4.439498821032914
201814,40,68,Pasto,5.0,14.0,4.0,14.0,-5.800295497941457
201815,58,0,Pasto,4.0,24.0,3.0,24.0,-5.77507598784194
201816,32,1,Pasto,7.0,36.0,6.0,26.0,-4.796839335382127
201817,20,21,Pasto,7.0,20.0,6.0,20.0,-5.18933022376435
201818,47,0,Pasto,1.0,0.0,0.0,0.0,0.0
201819,22,1,Pasto,1.0,0.0,0.0,0.0,0.0
201820,39,0,Pasto,1.0,0.0,0.0,0.0,0.0
201821,70,23,Pasto,1.0,0.0,0.0,0.0,0.0
201822,59,0,Pasto,2.0,10.0,1.0,10.0,-5.05226480836237
201823,32,1,Pasto,4.0,25.0,3.0,25.0,-4.085487336197256
201824,19,0,Pasto,3.0,20.0,2.0,20.0,-2.44399185336049
201825,0,1,Pasto,12.0,61.0,11.0,61.0,-3.447171591341997
201826,33,0,Pasto,15.0,130.0,36.0,120.0,-5.795103244474224
201827,24,1,Pasto,9.0,19.0,8.0,18.0,-3.5855787385564653
201828,13,60,Pasto,2.0,10.0,2.0,10.0,-3.35628227194492
201829,14,1,Pasto,1.0,0.0,0.0,0.0,0.0
201830,33,0,Pasto,7.0,34.0,6.0,34.0,-4.76863299187566
201831,31,31,Pasto,3.0,10.0,2.0,10.0,-12.5
201832,29,0,Pasto,5.0,8.0,5.0,8.0,-6.515593853937848
201833,21,0,Pasto,1.0,0.0,0.0,0.0,0.0
201835,43,25,Pasto,2.0,15.0,2.0,15.0,-2.23880597014926
201836,24,44,Pasto,7.0,122.0,37.0,122.0,-7.527452832153021
201837,19,19,Pasto,27.0,135.0,29.0,135.0,-7.842303881297078
201838,46,20,Pasto,21.0,96.0,20.0,96.0,-4.081437184286794
201839,37,0,Pasto,7.0,18.0,7.0,18.0,-3.10164530780106
201840,45,67,Pasto,2.0,3.0,1.0,3.0,-9.87951807228918
201841,36,26,Pasto,7.0,12.0,6.0,12.0,-2.448740809473395
201842,46,0,Pasto,1.0,0.0,0.0,0.0,0.0
201843,59,100,Pasto,6.0,8.0,5.0,8.0,-2.34341712824883
201845,40,0,Pasto,1.0,0.0,0.0,0.0,0.0
201846,61,25,Pasto,1.0,0.0,0.0,0.0,0.0
201847,74,31,Pasto,2.0,10.0,1.0,10.0,-14.8648648648648
201848,47,27,Pasto,3.0,3.0,2.0,3.0,-3.02663438256658
201849,33,0,Pasto,1.0,0.0,0.0,0.0,0.0
201850,16,0,Pasto,7.0,260.0,28.0,260.0,-7.9055360514339155
201851,0,0,Pasto,7.0,66.0,13.0,66.0,-7.809897924324712
201852,31,1,Pasto,8.0,40.0,7.0,33.0,-5.706764986425999
201901,33,0,Pasto,1.0,0.0,0.0,0.0,0.0
201902,37,1,Pasto,4.0,25.0,3.0,25.0,-4.0216273980676105
201903,20,26,Pasto,2.0,2.0,1.0,2.0,-5.06478209658421
201904,41,0,Pasto,6.0,243.0,17.0,243.0,-5.29078984091654
201905,44,0,Pasto,6.0,25.0,5.0,25.0,-7.172995780590709
201906,33,0,Pasto,1.0,0.0,0.0,0.0,0.0
201908,45,1,Pasto,1.0,0.0,0.0,0.0,0.0
201909,65,23,Pasto,2.0,8.0,1.0,8.0,-2.82991625758013
201910,37,21,Pasto,1.0,0.0,0.0,0.0,0.0
201911,57,0,Pasto,6.0,38.0,5.0,38.0,-4.642818021427888
201912,42,0,Pasto,1.0,4.0,1.0,4.0,-2.48618784530386
201913,65,29,Pasto,2.0,18.0,2.0,18.0,-3.68131868131868
201914,26,69,Pasto,1.0,0.0,0.0,0.0,0.0
201915,33,25,Pasto,4.0,14.0,3.0,14.0,-7.515918086387884
201916,23,0,Pasto,1.0,5.0,1.0,5.0,-8.38926174496644
201920,37,1,Pasto,1.0,0.0,0.0,0.0,0.0
201921,60,1,Pasto,1.0,0.0,0.0,0.0,0.0
201925,63,39,Pasto,1.0,0.0,0.0,0.0,0.0
201926,25,1,Pasto,1.0,0.0,0.0,0.0,0.0
201927,34,0,Pasto,1.0,0.0,0.0,0.0,0.0
201928,22,20,Pasto,6.0,28.0,5.0,28.0,-4.689118489891422
201929,36,0,Pasto,3.0,6.0,2.0,6.0,-4.02802101576182
201930,0,0,Pasto,1.0,0.0,0.0,0.0,0.0
201931,47,0,Pasto,6.0,44.0,5.0,34.0,-4.123277123277124
201932,48,1,Pasto,2.0,10.0,1.0,10.0,-4.80678605089538
201933,49,1,Pasto,1.0,0.0,0.0,0.0,0.0
201934,20,0,Pasto,1.0,0.0,0.0,0.0,0.0
201935,53,0,Pasto,1.0,0.0,0.0,0.0,0.0
201936,52,32,Pasto,1.0,0.0,0.0,0.0,0.0
201937,35,0,Pasto,1.0,0.0,0.0,0.0,0.0
201938,52,0,Pasto,1.0,0.0,0.0,0.0,0.0
201939,41,1,Pasto,3.0,20.0,2.0,20.0,-0.0971817298347899
201940,89,19,Pasto,2.0,6.0,1.0,6.0,-3.24534833405453
201941,52,29,Pasto,1.0,0.0,0.0,0.0,0.0
201942,50,0,Pasto,1.0,0.0,0.0,0.0,0.0
201943,47,13,Pasto,3.0,12.0,2.0,12.0,-3.66606898192408
201944,50,0,Pasto,1.0,0.0,0.0,0.0,0.0
201945,60,1,Pasto,5.0,20.0,4.0,20.0,-6.2200956937799
201946,47,0,Pasto,4.0,26.0,3.0,26.0,-3.16877918612408
201947,48,18,Pasto,3.0,4.0,2.0,4.0,-0.60362173038229
201948,71,0,Pasto,1.0,0.0,0.0,0.0,0.0
201949,13,2,Pasto,1.0,0.0,0.0,0.0,0.0
201950,0,0,Pasto,1.0,0.0,0.0,0.0,0.0
201951,11,0,Pasto,1.0,0.0,0.0,0.0,0.0
201952,0,0,Pasto,5.0,37.0,4.0,35.0,-10.326177532637626
202001,0,0,Pasto,1.0,0.0,0.0,0.0,0.0
202002,0,1,Pasto,2.0,2.0,1.0,2.0,-4.37235543018336
202003,20,0,Pasto,4.0,195.0,18.0,195.0,-5.269373324596031
202004,26,1,Pasto,2.0,20.0,2.0,20.0,-5.3050491191965
202005,33,0,Pasto,1.0,0.0,0.0,0.0,0.0
202010,41,11,Pasto,1.0,3.0,1.0,3.0,-2.06919945725916
202012,32,0,Pasto,1.0,8.0,1.0,8.0,-4.38321853475267
202016,51,0,Pasto,4.0,630.0,88.0,630.0,-4.176708459079039
202019,43,0,Pasto,4.0,56.0,4.0,56.0,-5.72916666666667
202020,36,0,Pasto,3.0,8.0,3.0,8.0,-5.27472527472528
202021,57,0,Pasto,2.0,740.0,74.0,740.0,-4.35912798298745
202028,46,17,Pasto,1.0,1.0,1.0,1.0,-3.27225130890052
202029,48,14,Pasto,3.0,15.0,3.0,15.0,-8.492035521104924
202031,32,16,Pasto,1.0,16.0,4.0,16.0,-7.48986499402917
202033,50,0,Pasto,1.0,4.0,2.0,4.0,-8.94758146124267
202034,55,1,Pasto,4.0,26.0,4.0,26.0,-4.699951211579123
202035,56,0,Pasto,5.0,20.0,5.0,20.0,-4.7079464685919135
202036,51,1,Pasto,9.0,49.0,9.0,49.0,-6.90586680791774
202037,30,31,Pasto,6.0,18.0,6.0,18.0,3.34628025097102
202045,65,23,Pasto,1.0,5.0,1.0,5.0,-3.52422907488987
202049,66,29,Pasto,1.0,10.0,1.0,10.0,-8.5178875638842
202051,25,0,Pasto,9.0,32.0,9.0,32.0,-6.020652549187477
202052,14,65,Pasto,6.0,28.0,6.0,26.0,-6.521837077976695
202053,14,16,Pasto,2.0,270.0,24.0,270.0,-2.534067277170865
202102,23,1,Pasto,6.0,76.0,37.0,76.0,-5.248899585347007
202103,17,0,Pasto,7.0,22.0,9.0,22.0,-4.941836259054424
202104,26,0,Pasto,2.0,20.0,2.0,20.0,-2.564012954031825
202105,27,0,Pasto,4.0,35.0,6.0,35.0,-2.53998968008256
202106,38,12,Pasto,1.0,12.0,2.0,12.0,-4.26159748805193
202107,51,0,Pasto,4.0,208.0,12.0,208.0,-6.39092905262848
202108,59,10,Pasto,4.0,32.0,4.0,32.0,-6.503961155123945
202109,38,1,Pasto,1.0,2.0,1.0,2.0,-5.75504181013281
202122,46,18,Pasto,4.0,14.0,4.0,14.0,-5.16556291390728
202128,33,22,Pasto,4.0,4.0,4.0,4.0,-5.73294629898403
202133,36,0,Pasto,4.0,20.0,4.0,20.0,-8.7719298245614
202134,51,0,Pasto,1.0,8.0,1.0,8.0,-7.88437629506838
202137,46,0,Pasto,2.0,4.0,2.0,4.0,-2.9120559114735
202138,56,14,Pasto,1.0,2.0,1.0,2.0,-4.11622276029056
202139,64,20,Pasto,2.0,22.0,3.0,22.0,-8.045990135184505
202142,35,1,Pasto,2.0,10.0,2.0,10.0,-4.57815565729235
202143,56,15,Pasto,1.0,5.0,1.0,5.0,-1.05184072126221
202214,52,16,Pasto,1.0,10.0,1.0,10.0,-8.65051903114187
202218,59,21,Pasto,1.0,0.0,0.0,0.0,0.0
202219,69,23,Pasto,1.0,0.0,0.0,0.0,0.0
202220,53,0,Pasto,1.0,0.0,0.0,0.0,0.0
202221,61,14,Pasto,1.0,0.0,0.0,0.0,0.0
202222,57,14,Pasto,2.0,1.0,1.0,1.0,-2.84824210057855
202223,52,0,Pasto,1.0,0.0,0.0,0.0,0.0
202224,52,0,Pasto,1.0,0.0,0.0,0.0,0.0
202225,36,22,Pasto,1.0,0.0,0.0,0.0,0.0
202226,36,21,Pasto,1.0,0.0,0.0,0.0,0.0
202227,39,13,Pasto,5.0,19.0,4.0,19.0,-4.10194813742266
202228,33,16,Pasto,1.0,0.0,0.0,0.0,0.0
202229,36,35,Pasto,4.0,12.0,3.0,12.0,-4.91803278688525
202230,31,0,Pasto,1.0,0.0,0.0,0.0,0.0
202231,61,32,Pasto,1.0,0.0,0.0,0.0,0.0
202232,50,0,Pasto,1.0,0.0,0.0,0.0,0.0
202233,83,1,Pasto,3.0,11.0,3.0,11.0,-4.102603774310645
202234,59,21,Pasto,1.0,0.0,0.0,0.0,0.0
202235,75,16,Pasto,1.0,0.0,0.0,0.0,0.0
202240,74,20,Pasto,1.0,10.0,1.0,10.0,-6.20915032679738
202241,66,1,Pasto,1.0,10.0,1.0,10.0,-11.7021276595745
202242,52,12,Pasto,2.0,10.0,2.0,10.0,-6.51801029159519
202247,100,21,Pasto,1.0,0.0,0.0,0.0,0.0
202248,33,10,Pasto,1.0,0.0,0.0,0.0,0.0
202249,28,50,Pasto,1.0,0.0,0.0,0.0,0.0
202250,35,1,Pasto,1.0,0.0,0.0,0.0,0.0
202251,25,1,Pasto,3.0,30.0,2.0,30.0,-9.8330241187384
202252,23,0,Pasto,1.0,0.0,0.0,0.0,0.0
201803,23,0,Barranquilla,5.0,27.0,5.0,27.0,-7.142799325463744
201804,24,1,Barranquilla,8.0,127.0,15.0,127.0,-7.153317202118329
201805,27,0,Barranquilla,51.0,2444.0,277.0,2166.0,-6.787118807175249
201806,32,1,Barranquilla,2.0,15.0,2.0,15.0,-4.87064488716835
201807,32,43,Barranquilla,6.0,44.0,6.0,44.0,-4.532365006124385
201808,65,0,Barranquilla,3.0,24.0,3.0,24.0,-4.63518168843055
201809,55,20,Barranquilla,4.0,21.0,4.0,21.0,-7.1745201831585
201810,66,1,Barranquilla,4.0,28.0,4.0,28.0,-3.768285988253585
201811,55,30,Barranquilla,4.0,644.0,63.0,644.0,-4.883196950114668
201814,60,0,Barranquilla,1.0,1.0,1.0,1.0,-1.40056022408964
201817,63,19,Barranquilla,1.0,1.0,1.0,1.0,-1.40056022408964
201819,56,65,Barranquilla,1.0,3.0,1.0,3.0,-7.85123966942149
201821,54,0,Barranquilla,2.0,18.0,2.0,18.0,-3.16463088283319
201825,26,1,Barranquilla,4.0,20.0,4.0,20.0,-1.58730158730159
201827,26,45,Barranquilla,5.0,20.0,5.0,20.0,-3.921058222039688
201828,28,0,Barranquilla,3.0,22.0,3.0,22.0,-4.55991516436903
201830,49,1,Barranquilla,3.0,14.0,3.0,14.0,-5.69744597249509
201835,57,22,Barranquilla,2.0,8.0,2.0,8.0,-2.59067357512953
201837,79,1,Barranquilla,3.0,12.0,3.0,12.0,-2.75229357798165
201839,59,20,Barranquilla,1.0,5.0,1.0,5.0,-2.32693426410703
201844,56,0,Barranquilla,5.0,25.0,5.0,19.0,0.2621935630486
201847,54,31,Barranquilla,2.0,8.0,1.0,8.0,-10.1010101010101
201848,40,54,Barranquilla,2.0,6.0,2.0,6.0,-2.76967930029154
201849,17,34,Barranquilla,2.0,8.0,1.0,8.0,-4.15430267062314
201852,32,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
201902,26,0,Barranquilla,1.0,4.0,2.0,4.0,-7.54359414703894
201903,24,26,Barranquilla,22.0,371.0,67.0,361.0,-7.358524289879528
201904,32,100,Barranquilla,1.0,0.0,0.0,0.0,0.0
201905,49,72,Barranquilla,3.0,6.0,3.0,6.0,-4.870180488097376
201907,56,27,Barranquilla,1.0,16.0,1.0,10.0,-8.5141903171953
201910,50,0,Barranquilla,17.0,194.0,47.0,194.0,0.835341409049193
201911,55,0,Barranquilla,5.0,8.0,4.0,8.0,-1.9280205655527
201912,65,0,Barranquilla,4.0,14.0,3.0,14.0,-5.38461538461539
201914,48,2,Barranquilla,5.0,60.0,11.0,60.0,-1.9222049010216733
201915,63,92,Barranquilla,1.0,0.0,0.0,0.0,0.0
201917,64,0,Barranquilla,3.0,20.0,2.0,20.0,-4.86111111111111
201918,58,33,Barranquilla,1.0,0.0,0.0,0.0,0.0
201919,59,32,Barranquilla,1.0,0.0,0.0,0.0,0.0
201920,68,50,Barranquilla,1.0,0.0,0.0,0.0,0.0
201921,73,20,Barranquilla,1.0,0.0,0.0,0.0,0.0
201922,65,40,Barranquilla,1.0,8.0,1.0,8.0,-1.03092783505154
201923,57,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
201924,45,31,Barranquilla,2.0,10.0,1.0,10.0,-3.97022332506203
201925,41,1,Barranquilla,1.0,0.0,0.0,0.0,0.0
201926,32,35,Barranquilla,2.0,10.0,1.0,10.0,-2.67295597484277
201927,38,3,Barranquilla,1.0,0.0,0.0,0.0,0.0
201929,43,1,Barranquilla,1.0,0.0,0.0,0.0,0.0
201930,43,23,Barranquilla,2.0,8.0,1.0,8.0,-4.80274442538594
201931,51,0,Barranquilla,3.0,8.0,4.0,8.0,-6.39603952944303
201933,53,0,Barranquilla,6.0,28.0,5.0,28.0,-5.64071122011036
201934,49,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
201935,61,23,Barranquilla,1.0,0.0,0.0,0.0,0.0
201936,59,100,Barranquilla,1.0,0.0,0.0,0.0,0.0
201937,79,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
201939,60,28,Barranquilla,1.0,0.0,0.0,0.0,0.0
201940,72,26,Barranquilla,1.0,0.0,0.0,0.0,0.0
201941,48,43,Barranquilla,1.0,0.0,0.0,0.0,0.0
201943,63,29,Barranquilla,2.0,5.0,1.0,5.0,-2.21703617269545
201944,56,1,Barranquilla,1.0,0.0,0.0,0.0,0.0
201945,53,62,Barranquilla,1.0,0.0,0.0,0.0,0.0
201946,65,41,Barranquilla,1.0,0.0,0.0,0.0,0.0
201947,57,0,Barranquilla,5.0,17.0,4.0,17.0,-3.81312989288719
201948,64,69,Barranquilla,1.0,0.0,0.0,0.0,0.0
201949,24,0,Barranquilla,2.0,5.0,1.0,5.0,-2.33372228704784
