epiweek,Violencia,violencia de genero,Municipality code,Count,NumMentions,NumSources,NumArticles,AvgTone
201951,30,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
201952,18,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202001,5,72,Barranquilla,1.0,0.0,0.0,0.0,0.0
202003,26,2,Barranquilla,1.0,0.0,0.0,0.0,0.0
202004,12,0,Barranquilla,2.0,24.0,4.0,24.0,-10.385056793979
202005,27,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202006,22,25,Barranquilla,1.0,0.0,0.0,0.0,0.0
202007,35,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202009,42,29,Barranquilla,1.0,0.0,0.0,0.0,0.0
202010,58,16,Barranquilla,2.0,3.0,1.0,3.0,-5.96658711217184
202012,43,0,Barranquilla,3.0,24.0,4.0,24.0,-4.54260986369117
202013,32,13,Barranquilla,1.0,6.0,1.0,6.0,-2.23463687150838
202014,48,16,Barranquilla,3.0,20.0,2.0,10.0,-2.07253886010363
202015,37,0,Barranquilla,2.0,10.0,1.0,10.0,-1.69286577992745
202016,45,34,Barranquilla,1.0,0.0,0.0,0.0,0.0
202017,48,28,Barranquilla,1.0,0.0,0.0,0.0,0.0
202018,60,28,Barranquilla,1.0,0.0,0.0,0.0,0.0
202019,82,23,Barranquilla,1.0,0.0,0.0,0.0,0.0
202020,73,34,Barranquilla,1.0,0.0,0.0,0.0,0.0
202021,64,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202022,66,1,Barranquilla,4.0,1324.0,109.0,1324.0,-4.4319977805945
202023,64,38,Barranquilla,3.0,20.0,2.0,20.0,-3.774052284690585
202024,64,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202025,46,0,Barranquilla,3.0,40.0,2.0,40.0,-6.53529821391602
202026,53,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202027,43,23,Barranquilla,1.0,0.0,0.0,0.0,0.0
202028,44,0,Barranquilla,4.0,14.0,3.0,14.0,-1.2207049522196074
202029,51,14,Barranquilla,4.0,8.0,3.0,8.0,-6.677674177674177
202030,52,1,Barranquilla,2.0,5.0,1.0,5.0,-2.5
202031,45,15,Barranquilla,1.0,0.0,0.0,0.0,0.0
202032,45,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202033,40,34,Barranquilla,1.0,0.0,0.0,0.0,0.0
202034,59,38,Barranquilla,2.0,2.0,1.0,2.0,3.0
202035,78,19,Barranquilla,1.0,0.0,0.0,0.0,0.0
202036,68,55,Barranquilla,1.0,0.0,0.0,0.0,0.0
202037,76,0,Barranquilla,2.0,5.0,1.0,5.0,-4.85436893203884
202038,79,20,Barranquilla,1.0,0.0,0.0,0.0,0.0
202039,66,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202040,73,67,Barranquilla,1.0,0.0,0.0,0.0,0.0
202041,52,31,Barranquilla,1.0,0.0,0.0,0.0,0.0
202042,49,90,Barranquilla,1.0,0.0,0.0,0.0,0.0
202043,69,43,Barranquilla,1.0,0.0,0.0,0.0,0.0
202044,66,15,Barranquilla,1.0,0.0,0.0,0.0,0.0
202045,62,28,Barranquilla,1.0,0.0,0.0,0.0,0.0
202047,71,76,Barranquilla,1.0,0.0,0.0,0.0,0.0
202048,100,93,Barranquilla,1.0,0.0,0.0,0.0,0.0
202049,34,19,Barranquilla,1.0,0.0,0.0,0.0,0.0
202050,25,29,Barranquilla,1.0,0.0,0.0,0.0,0.0
202051,16,0,Barranquilla,2.0,2.0,1.0,2.0,-5.69263205880677
202052,13,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202053,15,1,Barranquilla,1.0,0.0,0.0,0.0,0.0
202101,15,16,Barranquilla,1.0,0.0,0.0,0.0,0.0
202102,13,0,Barranquilla,4.0,13.0,3.0,13.0,-7.18038528896673
202103,19,36,Barranquilla,1.0,0.0,0.0,0.0,0.0
202104,25,20,Barranquilla,2.0,8.0,1.0,8.0,-3.95387149917627
202105,28,0,Barranquilla,5.0,9.0,4.0,9.0,-4.273564271569178
202106,53,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202107,58,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202108,61,25,Barranquilla,1.0,0.0,0.0,0.0,0.0
202109,54,18,Barranquilla,1.0,0.0,0.0,0.0,0.0
202110,66,27,Barranquilla,1.0,0.0,0.0,0.0,0.0
202111,64,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202112,60,17,Barranquilla,1.0,0.0,0.0,0.0,0.0
202113,39,0,Barranquilla,2.0,5.0,1.0,5.0,-2.21579961464355
202114,58,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202115,57,33,Barranquilla,2.0,10.0,1.0,10.0,-4.33275563258232
202116,53,34,Barranquilla,1.0,0.0,0.0,0.0,0.0
202117,55,0,Barranquilla,3.0,24.0,2.0,24.0,-3.941597384203075
202118,65,0,Barranquilla,11.0,165.0,37.0,165.0,-10.957945142604869
202119,45,0,Barranquilla,3.0,4.0,2.0,4.0,-9.55882352941179
202120,40,0,Barranquilla,8.0,34.0,7.0,34.0,-4.4185587941364775
202121,55,45,Barranquilla,2.0,5.0,1.0,5.0,-4.66321243523316
202122,59,37,Barranquilla,2.0,50.0,5.0,50.0,-6.45206343295668
202123,40,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202124,36,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202125,38,28,Barranquilla,3.0,12.0,6.0,12.0,-8.19900232637339
202126,32,16,Barranquilla,4.0,57.0,6.0,57.0,-6.936006770130578
202127,47,2,Barranquilla,4.0,25.0,3.0,25.0,-4.635100538630311
202128,44,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202129,48,50,Barranquilla,1.0,0.0,0.0,0.0,0.0
202130,59,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202131,44,15,Barranquilla,3.0,5.0,2.0,5.0,-8.6137281292059
202132,53,32,Barranquilla,1.0,0.0,0.0,0.0,0.0
202134,78,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202135,70,23,Barranquilla,1.0,0.0,0.0,0.0,0.0
202136,64,26,Barranquilla,1.0,0.0,0.0,0.0,0.0
202143,80,43,Barranquilla,2.0,20.0,2.0,20.0,-5.76323987538941
202145,83,32,Barranquilla,1.0,0.0,0.0,0.0,0.0
202147,67,36,Barranquilla,1.0,0.0,0.0,0.0,0.0
202148,27,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202149,11,0,Barranquilla,2.0,10.0,2.0,10.0,-5.0
202151,11,21,Barranquilla,1.0,0.0,0.0,0.0,0.0
202212,65,34,Barranquilla,2.0,2.0,2.0,2.0,-2.75229357798165
202213,59,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202214,70,17,Barranquilla,1.0,0.0,0.0,0.0,0.0
202215,38,20,Barranquilla,1.0,0.0,0.0,0.0,0.0
202217,78,29,Barranquilla,1.0,0.0,0.0,0.0,0.0
202219,72,29,Barranquilla,1.0,0.0,0.0,0.0,0.0
202220,65,17,Barranquilla,1.0,0.0,0.0,0.0,0.0
202221,67,20,Barranquilla,3.0,4.0,2.0,4.0,-7.370903875911555
202222,68,31,Barranquilla,1.0,0.0,0.0,0.0,0.0
202223,53,30,Barranquilla,9.0,44.0,8.0,38.0,-4.79452054794521
202224,49,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202225,45,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202226,20,15,Barranquilla,1.0,0.0,0.0,0.0,0.0
202228,41,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202229,37,1,Barranquilla,1.0,0.0,0.0,0.0,0.0
202230,57,23,Barranquilla,1.0,0.0,0.0,0.0,0.0
202231,57,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202232,55,26,Barranquilla,4.0,84.0,10.0,84.0,-5.11358098448989
202233,57,25,Barranquilla,1.0,0.0,0.0,0.0,0.0
202235,71,24,Barranquilla,4.0,20.0,3.0,20.0,-5.26315789473684
202236,49,29,Barranquilla,1.0,0.0,0.0,0.0,0.0
202237,71,0,Barranquilla,4.0,15.0,3.0,15.0,-8.63224756505389
202238,73,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202239,79,42,Barranquilla,1.0,0.0,0.0,0.0,0.0
202242,68,30,Barranquilla,1.0,0.0,0.0,0.0,0.0
202243,74,28,Barranquilla,3.0,10.0,2.0,10.0,-6.02112676056338
202247,65,31,Barranquilla,1.0,0.0,0.0,0.0,0.0
202248,38,18,Barranquilla,3.0,10.0,2.0,10.0,-10.7594936708861
202249,31,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202250,10,18,Barranquilla,1.0,5.0,1.0,5.0,-2.38649592549476
202251,23,19,Barranquilla,2.0,20.0,2.0,20.0,-5.16129032258065
202252,13,0,Barranquilla,1.0,0.0,0.0,0.0,0.0
202301,22,20,Barranquilla,1.0,0.0,0.0,0.0,0.0
201803,29,36,Bucaramanga,2.0,7.0,2.0,7.0,-2.36220472440945
201805,31,0,Bucaramanga,3.0,29.0,3.0,21.0,-5.976102774594945
201806,49,0,Bucaramanga,1.0,5.0,1.0,5.0,-2.60115606936416
201808,46,0,Bucaramanga,3.0,10.0,3.0,10.0,-5.15595162316996
201809,61,1,Bucaramanga,2.0,10.0,2.0,10.0,-8.76923076923078
201810,70,56,Bucaramanga,1.0,4.0,1.0,4.0,-6.78391959798994
201811,63,0,Bucaramanga,2.0,15.0,2.0,10.0,-6.617127559750514
201812,56,0,Bucaramanga,2.0,220.0,20.0,220.0,-2.59901048036637
201813,42,0,Bucaramanga,2.0,20.0,2.0,20.0,-2.90697674418604
201814,48,1,Bucaramanga,3.0,4.0,3.0,4.0,-6.10996091249732
201816,46,24,Bucaramanga,1.0,5.0,1.0,5.0,-1.42021720969089
201817,50,0,Bucaramanga,2.0,20.0,2.0,20.0,-6.09882694902938
201820,46,26,Bucaramanga,1.0,2.0,1.0,2.0,-3.17178881008668
201821,87,57,Bucaramanga,6.0,36.0,6.0,36.0,-4.8854041013269
201822,50,28,Bucaramanga,1.0,1.0,1.0,1.0,-4.44444444444444
201823,65,0,Bucaramanga,2.0,16.0,2.0,16.0,-6.27615062761506
201824,53,57,Bucaramanga,7.0,36.0,7.0,30.0,-3.237092711319304
201825,23,0,Bucaramanga,3.0,22.0,3.0,22.0,-0.9956643977262534
201827,8,0,Bucaramanga,1.0,4.0,1.0,4.0,-7.84313725490196
201828,29,1,Bucaramanga,2.0,17.0,2.0,17.0,-3.66810178285588
201829,53,0,Bucaramanga,12.0,93.0,13.0,83.0,-5.527459434899594
201831,49,1,Bucaramanga,6.0,46.0,6.0,46.0,-8.05925538532245
201832,38,0,Bucaramanga,1.0,10.0,1.0,10.0,-3.16377171215881
201835,56,56,Bucaramanga,5.0,13.0,5.0,13.0,-7.645173453996984
201837,74,0,Bucaramanga,3.0,15.0,3.0,15.0,-1.40318054256314
201839,77,0,Bucaramanga,2.0,14.0,2.0,14.0,-6.90537084398977
201840,87,0,Bucaramanga,3.0,17.0,3.0,11.0,-6.02144256629306
201841,60,1,Bucaramanga,4.0,20.0,4.0,20.0,-5.41871921182266
201842,88,60,Bucaramanga,3.0,8.0,3.0,8.0,-5.0676090268349165
201843,73,38,Bucaramanga,6.0,36.0,6.0,36.0,-5.748643256615849
201850,26,0,Bucaramanga,1.0,1.0,1.0,1.0,-4.58937198067633
201851,17,0,Bucaramanga,2.0,18.0,2.0,10.0,-1.92307692307692
201902,39,0,Bucaramanga,4.0,21.0,4.0,21.0,-7.02054794520548
201903,28,0,Bucaramanga,1.0,4.0,2.0,4.0,-6.18556701030928
201904,35,1,Bucaramanga,1.0,5.0,1.0,5.0,-7.53880266075388
201905,44,36,Bucaramanga,1.0,7.0,1.0,7.0,-1.69753086419753
201906,40,0,Bucaramanga,2.0,4.0,2.0,4.0,-1.90045248868779
201913,66,1,Bucaramanga,5.0,102.0,15.0,102.0,-2.7138458375771024
201914,64,47,Bucaramanga,5.0,14.0,5.0,14.0,-2.532366216437598
201915,62,0,Bucaramanga,4.0,17.0,4.0,17.0,-3.283395582192065
201917,53,1,Bucaramanga,2.0,12.0,2.0,12.0,-3.71760084546332
201918,44,49,Bucaramanga,13.0,95.0,13.0,91.0,-7.270417483637377
201919,77,61,Bucaramanga,5.0,23.0,5.0,15.0,-5.176626651269526
201920,64,1,Bucaramanga,1.0,6.0,3.0,6.0,-2.7527595907001
201921,89,25,Bucaramanga,2.0,12.0,2.0,12.0,-5.75453254394216
201922,58,20,Bucaramanga,4.0,5.0,4.0,5.0,-1.91518467852257
201923,52,77,Bucaramanga,3.0,20.0,4.0,20.0,-2.297314081923437
201924,36,43,Bucaramanga,6.0,20.0,6.0,20.0,-2.0873943301288835
201925,40,1,Bucaramanga,17.0,252.0,69.0,246.0,-5.329514917601104
201926,34,0,Bucaramanga,11.0,48.0,11.0,48.0,-5.515985775641763
201927,29,1,Bucaramanga,6.0,18.0,6.0,18.0,-5.449591280653951
201928,48,21,Bucaramanga,8.0,30.0,8.0,30.0,-2.09910519309235
201929,66,0,Bucaramanga,6.0,40.0,6.0,40.0,0.1048949363304417
201932,46,0,Bucaramanga,12.0,336.0,57.0,336.0,-5.729969273451228
201933,66,0,Bucaramanga,1.0,10.0,1.0,10.0,-5.68475452196383
201934,69,46,Bucaramanga,1.0,10.0,1.0,10.0,-4.89451476793249
201935,63,65,Bucaramanga,1.0,8.0,1.0,8.0,-4.49826989619378
201936,63,96,Bucaramanga,8.0,27.0,8.0,27.0,-4.934205175751071
201937,60,0,Bucaramanga,1.0,1.0,1.0,1.0,-5.48780487804878
201942,55,56,Bucaramanga,1.0,2.0,1.0,2.0,-8.84955752212392
201943,76,35,Bucaramanga,2.0,4.0,2.0,4.0,-7.36263736263736
201945,89,49,Bucaramanga,2.0,10.0,4.0,10.0,-4.53057021366297
201947,56,0,Bucaramanga,4.0,14.0,4.0,14.0,-8.21441178697466
201948,60,2,Bucaramanga,6.0,37.0,8.0,37.0,-6.239116241566413
201949,22,0,Bucaramanga,2.0,4.0,2.0,4.0,-4.97780825333499
201950,33,1,Bucaramanga,1.0,2.0,1.0,2.0,-5.54371002132196
201952,19,26,Bucaramanga,2.0,4.0,2.0,4.0,-0.96582466567608
202003,14,0,Bucaramanga,21.0,112.0,32.0,112.0,-4.834387879960793
202005,20,1,Bucaramanga,4.0,20.0,4.0,20.0,-3.04371358161174
202010,59,40,Bucaramanga,1.0,3.0,1.0,3.0,-5.96658711217184
202011,75,17,Bucaramanga,8.0,30.0,8.0,30.0,-5.152839608085925
202013,58,0,Bucaramanga,7.0,22.0,7.0,22.0,-3.5087719298245594
202014,47,18,Bucaramanga,8.0,33.0,8.0,33.0,-5.0086242801729615
202019,64,70,Bucaramanga,2.0,20.0,2.0,20.0,-5.31822144725371
202020,75,0,Bucaramanga,2.0,50.0,8.0,50.0,-6.74131404441312
202021,84,37,Bucaramanga,6.0,185.0,21.0,185.0,-6.755992094052484
202022,77,35,Bucaramanga,2.0,10.0,2.0,10.0,-2.28215767634855
202027,55,0,Bucaramanga,3.0,14.0,3.0,14.0,-5.026071990357711
202028,63,0,Bucaramanga,1.0,10.0,1.0,10.0,-0.20703933747412
202031,49,0,Bucaramanga,11.0,150.0,50.0,150.0,-8.124426193795202
202032,58,1,Bucaramanga,1.0,2.0,1.0,2.0,-6.80661577608142
202036,86,14,Bucaramanga,1.0,10.0,1.0,10.0,-4.46009389671361
202037,89,42,Bucaramanga,3.0,17.0,3.0,17.0,-8.18363273453098
202039,86,32,Bucaramanga,3.0,8.0,3.0,8.0,-5.5059056130484665
202041,67,1,Bucaramanga,1.0,10.0,1.0,10.0,-3.65659777424483
202042,80,0,Bucaramanga,1.0,3.0,1.0,3.0,-3.03893637226971
202043,88,45,Bucaramanga,2.0,5.0,2.0,5.0,-3.56182795698925
202044,85,24,Bucaramanga,1.0,4.0,1.0,4.0,-3.56182795698925
202049,35,0,Bucaramanga,1.0,2.0,1.0,2.0,-2.48419150858176
202051,21,24,Bucaramanga,2.0,10.0,2.0,10.0,-4.369274136716
202102,27,0,Bucaramanga,1.0,2.0,1.0,2.0,-1.65975103734439
202104,36,0,Bucaramanga,3.0,9.0,3.0,9.0,-9.734814826464545
202105,19,23,Bucaramanga,1.0,1.0,1.0,1.0,-4.24881033310673
202110,77,0,Bucaramanga,2.0,10.0,2.0,10.0,-2.09059233449477
202111,56,0,Bucaramanga,5.0,17.0,5.0,17.0,-2.606479065826306
202114,64,23,Bucaramanga,1.0,2.0,1.0,2.0,-9.82286634460544
202116,72,35,Bucaramanga,1.0,18.0,4.0,17.0,-5.73812591814563
202117,73,31,Bucaramanga,2.0,25.0,2.0,25.0,-5.80459289022825
202118,51,15,Bucaramanga,13.0,786.0,134.0,786.0,-9.095973995114802
202119,82,15,Bucaramanga,6.0,60.0,12.0,60.0,-7.41139192424662
202121,71,0,Bucaramanga,1.0,10.0,1.0,10.0,-6.7911714770798
202122,51,16,Bucaramanga,1.0,10.0,1.0,10.0,-10.377358490566
202125,32,27,Bucaramanga,7.0,85.0,29.0,85.0,-5.734242950073569
202126,32,56,Bucaramanga,8.0,166.0,18.0,166.0,-5.0566388873127055
202127,28,1,Bucaramanga,12.0,278.0,64.0,278.0,-7.298885610521115
202128,48,29,Bucaramanga,12.0,109.0,39.0,109.0,-2.7625456590705797
202129,54,0,Bucaramanga,5.0,28.0,5.0,28.0,-5.80508474576271
202132,39,47,Bucaramanga,4.0,9.0,4.0,9.0,-4.946770936131675
202133,71,0,Bucaramanga,1.0,2.0,1.0,2.0,-9.05432595573445
202134,62,0,Bucaramanga,2.0,16.0,2.0,16.0,-1.61812297734627
202135,73,0,Bucaramanga,2.0,70.0,7.0,70.0,-7.996270815756805
202137,59,35,Bucaramanga,1.0,10.0,1.0,10.0,-7.82828282828287
202141,50,0,Bucaramanga,4.0,25.0,8.0,25.0,-5.784011412735793
202142,74,0,Bucaramanga,3.0,7.0,3.0,7.0,-5.675526494565214
202143,98,1,Bucaramanga,2.0,10.0,2.0,10.0,-4.61997019374069
202145,98,24,Bucaramanga,4.0,2144.0,111.0,2144.0,-11.619784638939125
202146,66,0,Bucaramanga,19.0,2943.0,189.0,2943.0,-10.324787970073348
202147,70,35,Bucaramanga,4.0,40.0,6.0,40.0,-6.56892483990563
202149,28,28,Bucaramanga,11.0,138.0,11.0,138.0,-3.863761470725714
202150,30,1,Bucaramanga,4.0,28.0,4.0,28.0,-5.705344233305052
202152,36,2,Bucaramanga,1.0,6.0,1.0,6.0,-7.18954248366013
202206,53,22,Bucaramanga,1.0,2.0,1.0,2.0,-7.04225352112676
202208,51,48,Bucaramanga,4.0,10.0,4.0,10.0,-4.995375979228817
202212,74,32,Bucaramanga,4.0,14.0,4.0,14.0,-1.41304347826087
202215,41,0,Bucaramanga,3.0,30.0,3.0,30.0,-6.679737499483867
202217,78,46,Bucaramanga,14.0,97.0,14.0,88.0,-5.954610698864209
202218,78,17,Bucaramanga,10.0,64.0,10.0,64.0,-5.27280671046679
202219,78,0,Bucaramanga,1.0,2.0,1.0,2.0,-4.37654830718414
202221,73,37,Bucaramanga,4.0,30.0,4.0,30.0,-3.509758939180965
202222,72,0,Bucaramanga,4.0,28.0,4.0,28.0,-2.40752483618685
202223,74,63,Bucaramanga,1.0,2.0,1.0,2.0,-0.26178010471204
202224,50,32,Bucaramanga,13.0,38.0,19.0,38.0,-3.102019233056175
202225,49,26,Bucaramanga,18.0,109.0,27.0,93.0,-2.530534176313457
202227,62,52,Bucaramanga,1.0,4.0,1.0,4.0,-6.21301775147929
202228,74,24,Bucaramanga,3.0,10.0,3.0,10.0,-8.54632587859426
202234,76,0,Bucaramanga,1.0,4.0,1.0,4.0,-1.61812297734627
202235,70,26,Bucaramanga,2.0,70.0,7.0,70.0,-1.833068525272425
202237,63,30,Bucaramanga,1.0,6.0,1.0,6.0,-8.53994490358131
202242,76,32,Bucaramanga,1.0,5.0,1.0,5.0,-1.82864883169658
202249,24,0,Bucaramanga,2.0,1760.0,176.0,1760.0,-5.11201202618312
201802,0,0,Ibagué,23.0,484.0,116.0,484.0,-5.684209810283939
201803,0,1,Ibagué,10.0,187.0,18.0,187.0,-4.216757912401871
201805,49,0,Ibagué,1.0,10.0,1.0,10.0,-4.26229508196721
201807,43,32,Ibagué,7.0,70.0,9.0,54.0,-5.973459785900443
201809,48,0,Ibagué,5.0,8.0,5.0,8.0,-3.6
201810,58,0,Ibagué,14.0,724.0,40.0,584.0,-4.093858116794459
201811,74,0,Ibagué,1.0,10.0,1.0,10.0,-0.10810810810811
201813,25,0,Ibagué,1.0,10.0,1.0,10.0,-5.94795539033457
201814,51,0,Ibagué,1.0,4.0,1.0,4.0,-2.15517241379311
201815,53,1,Ibagué,1.0,8.0,1.0,8.0,-8.27067669172932
201818,46,39,Ibagué,1.0,4.0,1.0,4.0,-7.74378585086042
201820,74,31,Ibagué,1.0,1.0,1.0,1.0,-5.9748427672956
201822,38,2,Ibagué,6.0,46.0,8.0,46.0,-5.887939321370751
201825,21,0,Ibagué,2.0,8.0,3.0,8.0,-4.86466101155931
201826,18,0,Ibagué,2.0,16.0,2.0,16.0,-2.01740248133476
201829,38,0,Ibagué,1.0,5.0,1.0,5.0,-8.92857142857143
201832,46,57,Ibagué,2.0,32.0,2.0,12.0,-4.521941011623905
201833,61,2,Ibagué,4.0,34.0,12.0,34.0,-5.12738906709436
201834,50,0,Ibagué,6.0,58.0,7.0,58.0,-2.6431509984838133
201836,14,0,Ibagué,2.0,100.0,9.0,100.0,-6.371716794240395
201839,53,47,Ibagué,1.0,6.0,1.0,6.0,1.75438596491228
201842,50,0,Ibagué,1.0,10.0,1.0,10.0,-0.53995680345572
201844,73,1,Ibagué,2.0,20.0,2.0,20.0,-2.27617602427921
201845,100,0,Ibagué,1.0,2.0,1.0,2.0,-2.47167868177137
201846,59,0,Ibagué,9.0,90.0,12.0,90.0,-2.260848161341582
201847,80,0,Ibagué,5.0,18.0,9.0,18.0,-1.068869385647908
201850,27,0,Ibagué,1.0,16.0,2.0,16.0,-6.64452912129567
201851,28,89,Ibagué,1.0,50.0,4.0,50.0,-1.31642762271268
201902,16,81,Ibagué,3.0,14.0,3.0,14.0,-7.506527415143611
201904,33,0,Ibagué,2.0,10.0,2.0,10.0,-3.58208955223881
201907,46,1,Ibagué,1.0,10.0,1.0,10.0,-5.52147239263803
201909,58,1,Ibagué,2.0,2.0,2.0,2.0,-4.12946428571428
201911,80,33,Ibagué,6.0,25.0,6.0,25.0,-1.5970376555260266
201912,80,0,Ibagué,4.0,16.0,4.0,16.0,-6.698137443802205
201917,70,27,Ibagué,9.0,44.0,9.0,44.0,-5.040188292135956
201918,72,0,Ibagué,3.0,14.0,3.0,14.0,-7.531106745252129
201922,90,70,Ibagué,1.0,4.0,1.0,4.0,-7.87234042553191
201924,42,34,Ibagué,1.0,8.0,2.0,8.0,3.53130925880122
201926,58,2,Ibagué,7.0,35.0,7.0,35.0,-1.5592945197573929
201927,31,0,Ibagué,4.0,20.0,4.0,20.0,2.33009708737864
201929,21,0,Ibagué,1.0,4.0,1.0,4.0,-8.98203592814371
201930,35,1,Ibagué,1.0,2.0,1.0,2.0,-6.45792563600783
201933,54,0,Ibagué,5.0,20.0,5.0,20.0,-0.55762081784386
201935,71,0,Ibagué,1.0,10.0,1.0,10.0,-2.50260688216892
201936,93,44,Ibagué,2.0,50.0,9.0,50.0,-6.371716794240395
201937,67,0,Ibagué,1.0,16.0,1.0,16.0,-7.69230769230769
201940,69,0,Ibagué,3.0,39.0,5.0,39.0,-4.200654266126933
