epiweek,Violencia,violencia de genero,Municipality code,Count,NumMentions,NumSources,NumArticles,AvgTone
201941,41,0,Ibagué,2.0,48.0,14.0,48.0,-6.46935070192216
201943,64,1,Ibagué,1.0,10.0,1.0,10.0,-5.0321199143469
201946,51,40,Ibagué,2.0,4.0,2.0,4.0,-1.96206671026815
201947,45,1,Ibagué,4.0,9.0,4.0,9.0,-9.195652540325536
201948,53,1,Ibagué,2.0,10.0,2.0,10.0,-4.31654676258993
201949,10,33,Ibagué,2.0,16.0,2.0,16.0,-3.53356890459363
201951,17,0,Ibagué,3.0,15.0,3.0,15.0,-5.41538461538462
201952,10,1,Ibagué,3.0,460.0,45.0,460.0,-8.365258880786877
202003,14,0,Ibagué,2.0,14.0,2.0,14.0,-5.399095827466089
202009,65,23,Ibagué,3.0,14.0,3.0,14.0,-4.85714285714286
202012,48,40,Ibagué,2.0,120.0,12.0,120.0,-4.562128600186645
202015,22,0,Ibagué,1.0,10.0,1.0,10.0,-4.28571428571428
202036,57,0,Ibagué,9.0,22.0,9.0,22.0,-7.067748868763816
202037,63,0,Ibagué,1.0,8.0,1.0,8.0,-9.85915492957748
202038,73,0,Ibagué,4.0,30.0,4.0,30.0,-5.41567981327017
202041,29,1,Ibagué,4.0,25.0,4.0,25.0,-5.564473545252925
202042,63,1,Ibagué,1.0,10.0,1.0,10.0,-7.32274312282061
202052,18,0,Ibagué,1.0,1.0,1.0,1.0,-4.45121951219512
202101,22,25,Ibagué,2.0,4.0,2.0,4.0,-5.6140350877193
202103,13,28,Ibagué,8.0,26.0,8.0,26.0,-0.25176233635448
202105,34,4,Ibagué,1.0,2.0,1.0,2.0,-5.84022038567493
202106,52,0,Ibagué,1.0,2.0,1.0,2.0,-5.7886351566649
202112,64,1,Ibagué,1.0,5.0,1.0,5.0,-5.94795539033457
202115,77,0,Ibagué,3.0,10.0,3.0,10.0,-7.39030023094688
202116,66,0,Ibagué,3.0,20.0,3.0,20.0,-7.87330316742083
202117,47,23,Ibagué,3.0,60.0,6.0,60.0,-7.99519106082387
202118,84,37,Ibagué,12.0,70.0,12.0,70.0,-9.974792250594565
202119,82,26,Ibagué,8.0,45.0,8.0,45.0,-7.895501924499855
202120,79,0,Ibagué,1.0,4.0,1.0,4.0,-8.36653386454183
202122,46,0,Ibagué,4.0,32.0,4.0,32.0,-4.93737941965533
202123,31,0,Ibagué,1.0,5.0,1.0,5.0,-5.99001663893511
202124,50,22,Ibagué,1.0,2.0,1.0,2.0,-2.88590604026846
202136,61,0,Ibagué,1.0,60.0,6.0,60.0,-7.79601486732062
202137,71,22,Ibagué,3.0,30.0,3.0,30.0,-6.909550672870137
202139,80,33,Ibagué,1.0,10.0,1.0,10.0,-7.50825082508251
202141,69,0,Ibagué,2.0,7.0,2.0,7.0,-5.90909090909091
202146,45,1,Ibagué,3.0,48.0,5.0,48.0,-7.46356931810334
202152,16,0,Ibagué,4.0,16.0,4.0,16.0,-6.205073995771675
202201,18,0,Ibagué,2.0,5.0,2.0,5.0,-5.84022038567493
202205,40,0,Ibagué,8.0,30.0,8.0,30.0,-5.411501377410465
202206,55,1,Ibagué,7.0,33.0,7.0,33.0,-5.7886351566649
202211,75,18,Ibagué,2.0,44.0,5.0,44.0,0.5486160585933235
202217,68,16,Ibagué,1.0,10.0,1.0,10.0,-4.04411764705883
202224,40,61,Ibagué,14.0,216.0,26.0,216.0,-3.4311129895872026
202225,31,0,Ibagué,4.0,78.0,14.0,78.0,-1.6275992750606123
202226,31,0,Ibagué,3.0,24.0,7.0,24.0,-7.613563622887454
202228,65,0,Ibagué,2.0,12.0,2.0,12.0,-3.02114803625377
202230,45,0,Ibagué,1.0,1.0,1.0,1.0,-4.12026726057906
202231,47,1,Ibagué,2.0,14.0,2.0,14.0,-5.69105691056911
202232,65,45,Ibagué,3.0,14.0,3.0,14.0,-2.35988200589971
202234,78,0,Ibagué,1.0,2.0,1.0,2.0,-8.52475752935171
202242,59,34,Ibagué,2.0,7.0,2.0,7.0,-7.26817042606516
202246,71,0,Ibagué,1.0,1.0,1.0,1.0,-5.47945205479452
201801,26,0,Popayán,6.0,19.0,6.0,19.0,-5.98290598290598
201803,0,0,Popayán,1.0,2.0,1.0,2.0,-6.05095541401274
201804,42,33,Popayán,8.0,44.0,8.0,44.0,-4.716462766528471
201805,19,0,Popayán,3.0,10.0,3.0,10.0,-3.93765381460213
201807,40,0,Popayán,4.0,10.0,4.0,10.0,0.0
201809,32,1,Popayán,1.0,110.0,9.0,110.0,-7.38864883340054
201810,42,0,Popayán,12.0,148.0,19.0,148.0,-6.50105219046059
201814,36,0,Popayán,4.0,14.0,4.0,14.0,-6.79611650485437
201815,25,0,Popayán,1.0,10.0,1.0,10.0,-9.47368421052636
201816,22,1,Popayán,3.0,20.0,3.0,20.0,-9.52380952380953
201817,36,0,Popayán,2.0,8.0,2.0,8.0,-1.07965451055662
201818,17,0,Popayán,2.0,230.0,46.0,230.0,-2.85106023046739
201819,65,0,Popayán,4.0,50.0,10.0,50.0,-2.90912937691738
201820,55,0,Popayán,3.0,30.0,3.0,30.0,-5.55555555555555
201822,65,0,Popayán,3.0,5.0,3.0,5.0,-7.386842212863367
201823,72,28,Popayán,4.0,20.0,4.0,20.0,-3.834929076829543
201825,1,0,Popayán,1.0,10.0,1.0,10.0,-2.42925787506673
201830,42,0,Popayán,5.0,95.0,17.0,95.0,-5.564569572295698
201831,53,0,Popayán,4.0,11.0,4.0,11.0,-3.19767441860465
201832,59,37,Popayán,2.0,20.0,2.0,20.0,-9.97067448680347
201833,40,1,Popayán,1.0,2.0,1.0,2.0,-9.8
201834,12,2,Popayán,2.0,5.0,2.0,5.0,-5.72687224669604
201839,56,27,Popayán,1.0,8.0,1.0,8.0,-3.97196261682243
201841,47,0,Popayán,7.0,26.0,7.0,25.0,-8.64695225426242
201844,60,26,Popayán,5.0,40.0,5.0,40.0,-3.737132310796246
201845,48,45,Popayán,2.0,20.0,2.0,20.0,-6.57894736842106
201849,29,0,Popayán,5.0,60.0,5.0,40.0,-6.76794025881029
201850,55,0,Popayán,2.0,42.0,6.0,42.0,-5.183713787408856
201851,1,0,Popayán,1.0,3.0,1.0,3.0,-5.6
201903,25,0,Popayán,1.0,10.0,1.0,10.0,-5.70264765784114
201911,62,1,Popayán,2.0,20.0,2.0,20.0,-6.10079575596817
201912,66,0,Popayán,3.0,10.0,3.0,10.0,-5.66448801742919
201913,48,1,Popayán,1.0,20.0,1.0,10.0,-10.0790513833992
201914,51,0,Popayán,8.0,55.0,8.0,41.0,-7.763022374159053
201915,66,25,Popayán,3.0,16.0,7.0,16.0,-4.927445810349046
201916,29,0,Popayán,4.0,18.0,4.0,18.0,-7.62942779291553
201918,48,24,Popayán,1.0,1.0,1.0,1.0,-2.66666666666667
201919,31,39,Popayán,3.0,6.0,3.0,6.0,-3.65699873896595
201923,47,0,Popayán,1.0,20.0,2.0,20.0,-2.66601832830689
201924,48,0,Popayán,3.0,10.0,3.0,10.0,-5.98503740648379
201925,38,1,Popayán,6.0,55.0,6.0,46.0,-5.98503740648379
201926,18,1,Popayán,7.0,36.0,7.0,36.0,-7.490202513778551
201932,27,51,Popayán,12.0,54.0,12.0,54.0,-6.395275191589085
201933,37,30,Popayán,5.0,33.0,5.0,33.0,-5.672681927496216
201938,46,0,Popayán,4.0,20.0,4.0,20.0,-4.094827586206895
201940,43,0,Popayán,1.0,6.0,2.0,6.0,-7.99226029597989
201942,35,0,Popayán,7.0,55.0,11.0,55.0,2.441426292318038
201943,37,0,Popayán,3.0,14.0,3.0,14.0,-5.78291814946619
201944,44,0,Popayán,20.0,475.0,55.0,475.0,-6.816752819805954
201945,50,0,Popayán,21.0,127.0,22.0,122.0,-5.697272080385552
201947,38,26,Popayán,11.0,139.0,17.0,139.0,-9.862317537524614
201948,69,33,Popayán,18.0,69.0,18.0,69.0,-9.79824306679098
201949,28,0,Popayán,10.0,90.0,10.0,90.0,-3.2999115966142583
201950,37,37,Popayán,3.0,29.0,3.0,15.0,-8.31706414526154
201952,10,0,Popayán,12.0,51.0,12.0,51.0,-4.19240953221535
202003,0,2,Popayán,5.0,25.0,5.0,20.0,-8.595074986113683
202008,45,24,Popayán,1.0,2.0,1.0,2.0,-5.75275397796818
202009,74,0,Popayán,4.0,11.0,4.0,11.0,-5.87236122950408
202014,29,1,Popayán,2.0,4.0,2.0,4.0,-4.38388625592417
202016,24,43,Popayán,1.0,2.0,1.0,2.0,-8.76288659793814
202018,46,26,Popayán,4.0,13.0,4.0,13.0,-4.25407925407926
202021,62,46,Popayán,6.0,64.0,6.0,64.0,-7.33788395904437
202024,42,0,Popayán,1.0,5.0,1.0,5.0,-5.00676589986468
202028,26,26,Popayán,1.0,10.0,1.0,10.0,-4.97131931166348
202029,49,20,Popayán,1.0,10.0,1.0,10.0,-10.6382978723404
202034,43,0,Popayán,1.0,5.0,1.0,5.0,-5.98705501618123
202036,40,1,Popayán,6.0,9.0,6.0,9.0,-7.2289156626506
202041,45,22,Popayán,1.0,4.0,1.0,4.0,-7.41797432239657
202044,64,41,Popayán,2.0,20.0,2.0,20.0,-8.00000000000001
202047,35,0,Popayán,1.0,10.0,1.0,10.0,-4.01211203633611
202052,0,1,Popayán,8.0,51.0,8.0,38.0,-8.800455546160666
202103,34,0,Popayán,1.0,5.0,1.0,5.0,-1.58013544018059
202105,21,0,Popayán,4.0,18.0,12.0,18.0,-5.15995872033023
202107,53,2,Popayán,13.0,180.0,39.0,180.0,-4.369309144903503
202108,47,1,Popayán,1.0,8.0,1.0,8.0,-3.41625788367204
202114,50,1,Popayán,1.0,5.0,1.0,5.0,-7.08661417322835
202115,41,0,Popayán,1.0,10.0,1.0,10.0,-9.37499999999997
202116,48,0,Popayán,4.0,77.0,15.0,77.0,-7.148789257543813
202117,40,0,Popayán,2.0,12.0,2.0,12.0,-10.7913669064749
202122,37,16,Popayán,2.0,14.0,2.0,14.0,-5.72042467138524
202126,0,1,Popayán,4.0,8.0,4.0,8.0,-6.50689428759028
202128,27,1,Popayán,1.0,3.0,1.0,3.0,-5.73294629898403
202132,37,40,Popayán,5.0,16.0,6.0,16.0,-6.285145571189242
202133,49,0,Popayán,1.0,2.0,1.0,2.0,0.0762776506483598
202135,72,0,Popayán,1.0,6.0,1.0,6.0,-4.41696113074205
202137,29,2,Popayán,8.0,42.0,8.0,42.0,-5.667888030921795
202140,78,0,Popayán,2.0,10.0,2.0,10.0,-2.9934518241347
202142,30,0,Popayán,5.0,120.0,5.0,100.0,-7.017543859649121
202203,12,1,Popayán,3.0,25.0,3.0,25.0,-10.843373493975898
202204,29,0,Popayán,7.0,96.0,11.0,88.0,-6.102471499660124
202205,33,1,Popayán,2.0,10.0,2.0,10.0,-5.718281718281714
202214,91,0,Popayán,1.0,2.0,1.0,2.0,-2.89330922242315
202221,48,23,Popayán,4.0,19.0,4.0,19.0,-7.5
202227,46,0,Popayán,6.0,40.0,6.0,40.0,-7.454381540527147
202231,52,25,Popayán,3.0,10.0,3.0,10.0,-9.1575091575092
202233,49,29,Popayán,2.0,6.0,2.0,6.0,0.0762776506483598
202235,63,0,Popayán,4.0,54.0,12.0,54.0,-7.826496753148127
202236,60,23,Popayán,9.0,60.0,9.0,50.0,-8.495828179431193
202239,55,37,Popayán,4.0,297.0,50.0,292.0,-6.97642164389455
202240,45,0,Popayán,2.0,21.0,2.0,21.0,-7.473073399165225
202249,36,0,Popayán,3.0,6.0,3.0,6.0,-11.550151975683898
201802,0,0,Cúcuta,2.0,10.0,2.0,10.0,-5.17711171662125
201803,18,0,Cúcuta,1.0,10.0,1.0,10.0,-2.36220472440945
201804,22,63,Cúcuta,6.0,51.0,6.0,51.0,-1.9812180755850637
201805,23,0,Cúcuta,1.0,5.0,1.0,5.0,-5.82524271844661
201806,19,1,Cúcuta,4.0,11.0,4.0,11.0,-1.2898817345597848
201807,24,0,Cúcuta,2.0,18.0,2.0,18.0,-3.65448504983389
201808,52,36,Cúcuta,2.0,6.0,2.0,6.0,-5.15595162316996
201809,36,1,Cúcuta,16.0,867.0,204.0,867.0,-8.215090794979034
201810,49,45,Cúcuta,24.0,100.0,24.0,100.0,-6.818608604039127
201812,34,34,Cúcuta,1.0,2.0,1.0,2.0,-8.4134615384615
201813,19,0,Cúcuta,3.0,13.0,3.0,13.0,-4.573170731707314
201814,45,33,Cúcuta,2.0,20.0,2.0,20.0,-3.19318786588611
201819,51,0,Cúcuta,2.0,9.0,2.0,9.0,-2.55681818181818
201820,38,29,Cúcuta,2.0,10.0,2.0,10.0,-7.43099787685775
201821,53,23,Cúcuta,5.0,49.0,7.0,49.0,-2.857876114979006
201822,62,39,Cúcuta,7.0,19.0,7.0,19.0,-1.76604744589922
201823,42,0,Cúcuta,2.0,10.0,2.0,10.0,0.14333492594362
201825,0,0,Cúcuta,9.0,40.0,9.0,40.0,-1.3092450275490732
201827,11,1,Cúcuta,2.0,20.0,2.0,20.0,-5.79150579150579
201828,27,0,Cúcuta,20.0,303.0,45.0,303.0,-5.510219716229093
201830,30,0,Cúcuta,7.0,207.0,186.0,204.0,-2.0837868870939498
201831,34,0,Cúcuta,10.0,45.0,17.0,45.0,-5.054848409852683
201832,29,1,Cúcuta,7.0,88.0,15.0,62.0,-5.224133415877076
201833,25,1,Cúcuta,7.0,30.0,7.0,30.0,-1.17021276595745
201834,18,66,Cúcuta,4.0,26.0,8.0,26.0,-7.667709566058097
201835,29,0,Cúcuta,15.0,70.0,15.0,70.0,-1.9558423632147568
201837,54,87,Cúcuta,11.0,37.0,11.0,37.0,-3.386013634694875
201838,58,1,Cúcuta,7.0,27.0,7.0,27.0,-1.0204081632653
201839,51,0,Cúcuta,1.0,5.0,1.0,5.0,-4.09090909090909
201841,54,1,Cúcuta,8.0,54.0,8.0,54.0,-1.952392120075045
201842,57,1,Cúcuta,5.0,470.0,55.0,462.0,-4.883850180952836
201843,43,74,Cúcuta,4.0,39.0,5.0,39.0,-5.96430075475027
201844,53,0,Cúcuta,3.0,10.0,3.0,10.0,-7.21561782084851
201847,37,0,Cúcuta,5.0,22.0,5.0,22.0,-3.4266717811021565
201851,10,41,Cúcuta,7.0,22.0,7.0,22.0,-2.6378896882494
201852,0,0,Cúcuta,8.0,31.0,10.0,31.0,-5.672526762733517
201901,18,46,Cúcuta,9.0,34.0,9.0,34.0,-2.343192876606929
201902,12,0,Cúcuta,3.0,10.0,3.0,10.0,-2.603514628831087
201903,20,0,Cúcuta,8.0,34.0,8.0,34.0,-1.868263244493704
201904,10,0,Cúcuta,7.0,22.0,7.0,22.0,-0.32509752925878
201906,22,1,Cúcuta,17.0,42.0,17.0,42.0,-4.431063002024859
201907,40,0,Cúcuta,1.0,5.0,1.0,5.0,-3.83141762452107
201908,39,0,Cúcuta,87.0,865.0,326.0,865.0,-3.05142358466783
201909,25,1,Cúcuta,85.0,707.0,136.0,679.0,-3.810217798085242
201910,56,1,Cúcuta,10.0,31.0,10.0,31.0,-4.888604926157911
201911,41,36,Cúcuta,3.0,130.0,62.0,130.0,-4.397077288222683
201913,31,0,Cúcuta,3.0,11.0,3.0,11.0,-5.516472404987553
201914,44,0,Cúcuta,1.0,10.0,1.0,10.0,-3.75816993464053
201915,69,32,Cúcuta,1.0,10.0,1.0,10.0,-3.73578776394153
201916,43,33,Cúcuta,8.0,28.0,8.0,28.0,-4.325469270841456
201917,31,45,Cúcuta,9.0,33.0,9.0,31.0,-5.816664816002841
201918,25,0,Cúcuta,4.0,21.0,4.0,21.0,-7.428581687911027
201919,54,3,Cúcuta,1.0,5.0,1.0,5.0,-5.00863557858377
201923,36,0,Cúcuta,3.0,12.0,3.0,12.0,-4.2335346563129095
201925,13,0,Cúcuta,3.0,12.0,3.0,12.0,-8.18293944457706
201926,21,49,Cúcuta,10.0,38.0,10.0,38.0,-4.70119521912351
201930,30,0,Cúcuta,8.0,46.0,11.0,46.0,-2.802981599904165
201931,26,56,Cúcuta,1.0,10.0,1.0,10.0,-5.49828178694158
201932,44,55,Cúcuta,7.0,45.0,7.0,45.0,-3.406315562967347
201933,31,24,Cúcuta,7.0,20.0,9.0,20.0,-5.36578452519219
201935,34,51,Cúcuta,12.0,35.0,12.0,35.0,-3.7000008450122848
201936,45,2,Cúcuta,5.0,43.0,5.0,33.0,-3.1582069115694624
201937,43,29,Cúcuta,5.0,7.0,5.0,7.0,-5.112563112563111
201938,39,32,Cúcuta,9.0,58.0,11.0,58.0,-6.261446051383823
201939,52,0,Cúcuta,13.0,85.0,18.0,85.0,-3.010351099762582
201940,61,26,Cúcuta,3.0,22.0,3.0,12.0,-5.18172131075357
201941,31,35,Cúcuta,1.0,10.0,1.0,10.0,-2.99625468164794
201944,48,63,Cúcuta,10.0,86.0,10.0,57.0,-6.612693034943442
201945,55,0,Cúcuta,8.0,35.0,8.0,35.0,-5.288200794459999
201946,38,0,Cúcuta,5.0,40.0,5.0,31.0,-5.27777777777778
201948,57,0,Cúcuta,5.0,28.0,7.0,28.0,-5.89434748756918
201949,26,37,Cúcuta,2.0,20.0,2.0,20.0,-6.205029089547825
201951,13,1,Cúcuta,7.0,30.0,7.0,30.0,-2.92207792207792
201952,20,26,Cúcuta,2.0,24.0,4.0,24.0,-2.98652959943283
202011,53,1,Cúcuta,1.0,10.0,1.0,10.0,-4.77707006369427
202012,41,0,Cúcuta,3.0,4.0,3.0,4.0,-0.8770367787920333
202019,60,18,Cúcuta,1.0,2.0,1.0,2.0,-5.5956678700361
202020,64,53,Cúcuta,2.0,40.0,4.0,40.0,-6.876737490737366
202021,44,14,Cúcuta,1.0,3.0,1.0,3.0,-4.30232558139535
202023,68,0,Cúcuta,1.0,10.0,1.0,10.0,-6.88107703814513
202024,75,32,Cúcuta,5.0,15.0,5.0,15.0,-3.84615384615385
202025,60,0,Cúcuta,2.0,10.0,4.0,10.0,-6.87334672644471
202026,42,28,Cúcuta,4.0,40.0,7.0,40.0,-11.519726975391992
202031,31,31,Cúcuta,9.0,58.0,11.0,58.0,-1.130684343437801
202032,30,0,Cúcuta,1.0,10.0,1.0,10.0,-6.38297872340426
202033,43,21,Cúcuta,1.0,10.0,1.0,10.0,-1.35135135135136
202034,56,0,Cúcuta,11.0,64.0,11.0,54.0,-6.566527770472933
202035,44,28,Cúcuta,1.0,10.0,1.0,10.0,-7.6846307385229
202036,62,1,Cúcuta,6.0,16.0,6.0,16.0,-6.259067684349962
202037,51,1,Cúcuta,5.0,37.0,6.0,35.0,-4.550230359219142
202038,61,0,Cúcuta,1.0,5.0,1.0,5.0,-5.24967989756722
202041,50,0,Cúcuta,11.0,50.0,12.0,50.0,-1.6563465147996417
202043,58,0,Cúcuta,1.0,2.0,1.0,2.0,-5.88235294117647
202044,81,1,Cúcuta,3.0,14.0,3.0,14.0,0.72595281306715
202047,61,19,Cúcuta,15.0,175.0,37.0,175.0,-6.566343515797348
202048,76,40,Cúcuta,4.0,36.0,5.0,36.0,-3.49083182170841
202051,27,0,Cúcuta,1.0,4.0,1.0,4.0,-9.31899641577061
202053,22,0,Cúcuta,3.0,30.0,4.0,30.0,-3.259398278188343
202101,9,0,Cúcuta,3.0,22.0,5.0,22.0,-7.40102883852112
202105,20,0,Cúcuta,2.0,15.0,2.0,15.0,-2.53623188405797
202108,34,44,Cúcuta,5.0,26.0,5.0,26.0,-1.89822369824198
202112,56,0,Cúcuta,6.0,310.0,26.0,310.0,-6.26501543204247
202113,27,0,Cúcuta,6.0,34.0,6.0,34.0,-7.378758635120242
202114,58,20,Cúcuta,1.0,5.0,1.0,5.0,-5.03978779840849
202115,45,26,Cúcuta,2.0,17.0,2.0,17.0,-11.4558472553699
202116,52,69,Cúcuta,1.0,2.0,1.0,2.0,-3.40314136125655
202118,56,0,Cúcuta,14.0,39.0,14.0,39.0,-6.209114373309686
202119,71,0,Cúcuta,1.0,2.0,1.0,2.0,-7.30659025787965
202124,42,36,Cúcuta,20.0,226.0,55.0,226.0,-9.230269394027
202125,33,22,Cúcuta,16.0,420.0,73.0,412.0,-6.551793026919868
202126,25,0,Cúcuta,21.0,78.0,23.0,78.0,-6.657224754555701
202127,30,0,Cúcuta,8.0,24.0,8.0,24.0,-6.54307524536533
202128,41,29,Cúcuta,6.0,27.0,6.0,27.0,-5.028178036643689
202129,47,0,Cúcuta,11.0,120.0,19.0,120.0,-7.855358211104848
202130,49,0,Cúcuta,9.0,70.0,14.0,70.0,-7.159159408949146
202131,46,0,Cúcuta,3.0,19.0,5.0,19.0,-6.83726451883328
202132,55,34,Cúcuta,6.0,15.0,6.0,15.0,-6.50032829940906
202133,37,17,Cúcuta,2.0,8.0,2.0,8.0,-9.05432595573445
202135,50,1,Cúcuta,7.0,236.0,32.0,236.0,-6.837663329961943
202136,64,0,Cúcuta,1.0,10.0,1.0,10.0,-5.12820512820512
202137,63,29,Cúcuta,1.0,8.0,1.0,8.0,-7.82828282828287
202139,73,47,Cúcuta,5.0,94.0,21.0,94.0,-5.921343590614238
202140,35,30,Cúcuta,6.0,43.0,12.0,41.0,-8.829173294753577
202141,68,1,Cúcuta,5.0,27.0,5.0,27.0,-6.5316760224538895
202142,57,41,Cúcuta,16.0,99.0,20.0,96.0,-6.254643733796899
202143,59,52,Cúcuta,8.0,170.0,34.0,170.0,-5.27091580799488
202144,80,33,Cúcuta,1.0,4.0,1.0,4.0,-4.59590704127645
202145,53,31,Cúcuta,2.0,32.0,16.0,32.0,-9.30248066150971
202146,39,87,Cúcuta,5.0,109.0,24.0,109.0,-7.207023640895248
202147,59,67,Cúcuta,12.0,120.0,12.0,120.0,-1.1567854251246
202148,20,48,Cúcuta,3.0,20.0,3.0,20.0,-4.202286513675396
202150,22,1,Cúcuta,35.0,599.0,116.0,572.0,-8.3582164668902
202152,9,1,Cúcuta,7.0,63.0,15.0,63.0,-6.246479337937489
202202,8,0,Cúcuta,1.0,10.0,1.0,10.0,-3.15284441398218
202204,25,48,Cúcuta,3.0,28.0,4.0,28.0,-6.197005367737063
202205,32,1,Cúcuta,3.0,10.0,3.0,10.0,-5.42168674698796
202207,29,0,Cúcuta,1.0,5.0,1.0,5.0,-0.30395136778116
202210,49,20,Cúcuta,3.0,5.0,3.0,5.0,-6.63900414937759
202211,39,16,Cúcuta,1.0,2.0,1.0,2.0,-1.43760782058654
202212,69,0,Cúcuta,8.0,21.0,8.0,21.0,-11.723925310881825
202213,44,0,Cúcuta,8.0,20.0,8.0,20.0,-11.6152832674572
202217,54,13,Cúcuta,5.0,17.0,5.0,17.0,-6.87022900763359
202218,49,13,Cúcuta,1.0,5.0,1.0,5.0,-9.24528301886791
202219,59,65,Cúcuta,2.0,10.0,2.0,10.0,-0.757594881404315
202221,52,1,Cúcuta,3.0,10.0,3.0,10.0,-7.54147812971346
202222,37,29,Cúcuta,5.0,65.0,5.0,25.0,-6.229186524484692
202223,46,0,Cúcuta,2.0,2.0,2.0,2.0,-7.12830957230142
202225,30,56,Cúcuta,1.0,1.0,1.0,1.0,-3.27357755261107
202229,57,0,Cúcuta,1.0,50.0,5.0,50.0,-5.39990699837247
202230,24,18,Cúcuta,2.0,4.0,2.0,4.0,-1.04166666666667
202236,100,52,Cúcuta,2.0,90.0,7.0,70.0,-6.831336719012089
202238,64,0,Cúcuta,3.0,170.0,17.0,170.0,-5.332215903606106
202240,61,32,Cúcuta,1.0,5.0,1.0,5.0,0.28142589118199
202241,35,0,Cúcuta,2.0,10.0,2.0,10.0,0.0
202242,58,0,Cúcuta,2.0,20.0,2.0,20.0,-3.79537953795379
202243,67,1,Cúcuta,4.0,26.0,4.0,26.0,-4.11239223305258
202244,29,19,Cúcuta,2.0,10.0,2.0,10.0,-5.1464303670186
202249,9,0,Cúcuta,2.0,5.0,2.0,5.0,-6.45161290322581
202250,28,0,Cúcuta,1.0,3.0,1.0,3.0,-5.19527051236116
